scaffold	fragaria_gene	desc_1	desc_2	frac_ident	length	rank	start	end	strand
scf0513111	gene26098	AT1G70140.1_Symbols:_ATFH8,	 _FH8_formin_8_chr1:26412688-26415230_REVERSE_LENGTH=2465	0.263157894736842	57	1	819	989	1	
scf0513111	gene26098	AT1G74730.1_Symbols:__Protein_of_unknown_function_(DUF1118)_chr1:28	 078857-28079987_FORWARD_LENGTH=891	0.403846153846154	52	2	400	555	1	
scf0513111	gene26098	AT5G51300.3_Symbols:__splicing_factor-related_chr5:20848987-	 20852330_REVERSE_LENGTH=2658	0.275862068965517	58	1	1716	1889	1	
scf0513111	gene26098	AT3G54620.1_Symbols:_ATBZIP25,_BZO2H4,	 _BZIP25_basic_leucine_zipper_25_chr3:20217897- 20220410_REVERSE_LENGTH=1469	0.288135593220339	59	1	589	765	1	
scf0513111	gene26098	AT5G08050.1_Symbols:__Protein_of_unknown_function_(DUF1118)_chr5:25	 78345-2579163_FORWARD_LENGTH=749	0.4	60	5	167	346	1	
scf0513111	gene26098	AT1G68690.1_Symbols:__Protein_kinase_superfamily_protein_chr1:2578860	 8-25792324_FORWARD_LENGTH=3050	0.315789473684211	57	1	1032	1202	1	
scf0513111	gene26098	AT5G51300.1_Symbols:__splicing_factor-related_chr5:20848897-	 20852334_REVERSE_LENGTH=2857	0.275862068965517	58	1	1720	1893	1	
scf0513111	gene26098	AT1G62760.1_Symbols:__Plant_invertase/pectin_methylesterase_inhibit	 or_superfamily_protein_chr1:23237574- 23238512_REVERSE_LENGTH=939	0.272727272727273	55	1	172	336	1	
scf0513111	gene26098	AT2G28490.1_Symbols:__RmlC-	 like_cupins_superfamily_protein_chr2:12178597- 12181012_REVERSE_LENGTH=1780	0.283582089552239	67	1	53	253	-1	
scf0513111	gene26098	AT1G40121.1_Symbols:__transposable_element_gene_chr1:15190972-	 15191991_FORWARD_LENGTH=1020	0.290322580645161	62	1	611	796	1	
scf0513111	gene26098	AT5G51300.2_Symbols:__splicing_factor-related_chr5:20849743-	 20852299_REVERSE_LENGTH=2557	0.275862068965517	58	1	1685	1858	1	
scf0513111	gene26098	AT5G54400.1_Symbols:__S-adenosyl-L-methionine-	 dependent_methyltransferases_superfamily_protein_chr5:22 090533-22092126_FORWARD_LENGTH=1154	0.309090909090909	55	1	334	498	-1	
scf0513111	gene26098	AT5G49350.2_Symbols:__Glycine-rich_protein_family_chr5:20009741-	 20011099_REVERSE_LENGTH=775	0.320754716981132	53	1	115	273	-1	
scf0513111	gene26098	AT3G54620.2_Symbols:_ATBZIP25,_BZO2H4,	 _BZIP25_basic_leucine_zipper_25_chr3:20217897- 20220410_REVERSE_LENGTH=1573	0.288135593220339	59	1	589	765	1	
scf0513111	gene26226	AT5G42590.1_Symbols:_CYP71A16_cytochrome_P450,_family_71,	 _subfamily_A, _polypeptide_16_chr5:17031111- 17033726_REVERSE_LENGTH=1686	0.378787878787879	66	3	1130	1327	-1	
scf0513111	gene26226	AT5G09970.1_Symbols:_CYP78A7_cytochrome_P450,_family_78,_subfamily_A,	 _polypeptide_7_chr5:3111945-3114239_FORWARD_LENGTH=2159	0.280701754385965	57	1	1635	1805	1	
scf0513111	gene26226	AT4G37432.1_Symbols:__other_RNA_chr4:17597179-	 17598690_REVERSE_LENGTH=1101	0.309090909090909	55	1	153	317	-1	
scf0513111	gene26226	AT1G74550.1_Symbols:_CYP98A9_cytochrome_P450,_family_98,_subfamily_A,	 _polypeptide_9_chr1:28016045-28017711_FORWARD_LENGTH=1667	0.278688524590164	61	1	1029	1211	1	
scf0513111	gene26226	AT1G64950.1_Symbols:_CYP89A5_cytochrome_P450,_family_89,_subfamily_A,	 _polypeptide_5_chr1:24127561-24129458_FORWARD_LENGTH=1898	0.283018867924528	53	2	1293	1451	1	
scf0513111	gene26226	AT4G13770.1_Symbols:_CYP83A1,_REF2_cytochrome_P450,_family_83,	 _subfamily_A, _polypeptide_1_chr4:7990485-7992311_REVERSE_LENGTH=1735	0.282051282051282	78	1	1062	1295	1	
scf0513111	gene26226	AT3G48310.1_Symbols:_CYP71A22_cytochrome_P450,_family_71,	 _subfamily_A, _polypeptide_22_chr3:17888101- 17889814_FORWARD_LENGTH=1629	0.397260273972603	73	1	1094	1312	1	
scf0513111	gene26226	AT1G11680.1_Symbols:_CYP51G1,_EMB1738,_CYP51A2,	 _CYP51_CYTOCHROME_P450_51G1_chr1:3938501- 3940754_FORWARD_LENGTH=1832	0.327868852459016	61	1	1388	1570	1	
scf0513111	gene26226	AT1G65340.1_Symbols:_CYP96A3_cytochrome_P450,_family_96,_subfamily_A,	 _polypeptide_3_chr1:24268135-24269646_REVERSE_LENGTH=1512	0.491803278688525	61	6	1215	1397	-1	
scf0513111	gene26226	AT3G26125.1_Symbols:_CYP86C2_cytochrome_P450,_family_86,_subfamily_C,	 _polypeptide_2_chr3:9551812-9553437_FORWARD_LENGTH=1626	0.344262295081967	61	13	1159	1341	-1	
scf0513111	gene26226	AT1G47630.1_Symbols:_CYP96A7_member_of_CYP96A_chr1:17516249-	 17517850_REVERSE_LENGTH=1602	0.460526315789474	76	7	1093	1320	-1	
scf0513111	gene26226	AT3G44250.1_Symbols:_CYP71B38_cytochrome_P450,_family_71,	 _subfamily_B, _polypeptide_38_chr3:15948505- 15950224_REVERSE_LENGTH=1500	0.274193548387097	62	1	1030	1215	1	
scf0513111	gene26226	AT4G37410.1_Symbols:_CYP81F4_cytochrome_P450,_family_81,_subfamily_F,	 _polypeptide_4_chr4:17590772-17592920_FORWARD_LENGTH=1722	0.262295081967213	61	1	1097	1279	1	
scf0513111	gene26226	AT3G26200.1_Symbols:_CYP71B22_cytochrome_P450,_family_71,	 _subfamily_B, _polypeptide_22_chr3:9589282-9591179_FORWARD_LENGTH=1775	0.295081967213115	61	1	1101	1283	1	
scf0513111	gene26226	AT3G48320.1_Symbols:_CYP71A21_cytochrome_P450,_family_71,	 _subfamily_A, _polypeptide_21_chr3:17891134- 17892847_FORWARD_LENGTH=1623	0.342465753424658	73	1	1110	1328	1	
scf0513111	gene26226	AT4G37430.1_Symbols:_CYP91A2,_CYP81F1_cytochrome_P450,_family_91,	 _subfamily_A, _polypeptide_2_chr4:17597110-17598958_FORWARD_LENGTH=1764	0.309090909090909	55	1	1180	1344	1	
scf0513111	gene26226	AT3G53280.1_Symbols:_CYP71B5_cytochrome_p450_71b5_chr3:19755704-	 19757613_FORWARD_LENGTH=1689	0.296875	64	1	1072	1263	1	
scf0513111	gene26226	AT3G53300.1_Symbols:_CYP71B31_cytochrome_P450,_family_71,	 _subfamily_B, _polypeptide_31_chr3:19760475- 19762357_FORWARD_LENGTH=1670	0.306451612903226	62	1	1083	1268	1	
scf0513111	gene26226	AT4G37310.1_Symbols:_CYP81H1_cytochrome_P450,_family_81,_subfamily_H,	 _polypeptide_1_chr4:17555927-17558943_REVERSE_LENGTH=1892	0.258064516129032	62	1	1161	1346	1	
scf0513111	gene26226	AT4G39500.1_Symbols:_CYP96A11_cytochrome_P450,_family_96,	 _subfamily_A, _polypeptide_11_chr4:18366950- 18368359_REVERSE_LENGTH=1410	0.441176470588235	102	4	969	1274	-1	
scf0513111	gene26226	AT3G53290.1_Symbols:_CYP71B30P_cytochrome_P450,_family_71,	 _subfamily_B, _polypeptide_30_pseudogene_chr3:19758157- 19759603_FORWARD_LENGTH=1224	0.290322580645161	62	1	754	939	1	
scf0513111	gene26226	AT2G22330.1_Symbols:_CYP79B3_cytochrome_P450,_family_79,_subfamily_B,	 _polypeptide_3_chr2:9488554-9491187_FORWARD_LENGTH=1883	0.278688524590164	61	1	1191	1373	1	
scf0513111	gene26226	AT1G13150.1_Symbols:_CYP86C4_cytochrome_P450,_family_86,_subfamily_C,	 _polypeptide_4_chr1:4481875-4483696_REVERSE_LENGTH=1822	0.323943661971831	71	10	1226	1438	-1	
scf0513111	gene26226	AT1G47620.1_Symbols:_CYP96A8_cytochrome_P450,_family_96,_subfamily_A,	 _polypeptide_8_chr1:17507942-17509702_REVERSE_LENGTH=1761	0.5	58	6	1272	1445	-1	
scf0513111	gene26226	AT1G57750.1_Symbols:_MAH1,_CYP96A15_cytochrome_P450,_family_96,	 _subfamily_A, _polypeptide_15_chr1:21383981- 21385709_REVERSE_LENGTH=1729	0.431034482758621	58	6	1221	1394	-1	
scf0513111	gene26226	AT1G50560.1_Symbols:_CYP705A25_cytochrome_P450,_family_705,	 _subfamily_A, _polypeptide_25_chr1:18724207- 18726272_FORWARD_LENGTH=1984	0.277777777777778	54	2	1401	1562	1	
scf0513111	gene26226	AT3G03470.1_Symbols:_CYP89A9_cytochrome_P450,_family_87,_subfamily_A,	 _polypeptide_9_chr3:824552-826437_REVERSE_LENGTH=1768	0.290322580645161	62	1	1149	1334	1	
scf0513111	gene26226	AT1G57750.2_Symbols:_MAH1,_CYP96A15_cytochrome_P450,_family_96,	 _subfamily_A, _polypeptide_15_chr1:21383981- 21385709_REVERSE_LENGTH=1643	0.321428571428571	84	2	358	609	1	
scf0513111	gene26226	AT4G37360.1_Symbols:_CYP81D2_cytochrome_P450,_family_81,_subfamily_D,	 _polypeptide_2_chr4:17567124-17568858_REVERSE_LENGTH=1500	0.262295081967213	61	1	1030	1212	1	
scf0513111	gene26226	AT4G37400.1_Symbols:_CYP81F3_cytochrome_P450,_family_81,_subfamily_F,	 _polypeptide_3_chr4:17584051-17586360_FORWARD_LENGTH=1714	0.26984126984127	63	1	1060	1248	1	
scf0513111	gene26226	AT5G07990.1_Symbols:_TT7,_CYP75B1,	 _D501_Cytochrome_P450_superfamily_protein_chr5:2560394- 2563109_FORWARD_LENGTH=1835	0.278688524590164	61	1	1079	1261	1	
scf0513111	gene26226	AT1G63710.1_Symbols:_CYP86A7_cytochrome_P450,_family_86,	 _subfamily_A, _polypeptide_7_chr1:23632178- 23633942_REVERSE_LENGTH=1765	0.444444444444444	63	9	839	1027	-1	
