scaffold	fragaria_gene	desc_1	desc_2	frac_ident	length	rank	start	end	strand
scf0513024	gene25171	AT2G21320.1_Symbols:__B-	 box_zinc_finger_family_protein_chr2:9126263- 9127843_FORWARD_LENGTH=949	0.457627118644068	59	1	252	428	1	
scf0513024	gene25171	AT5G15850.1_Symbols:_COL1,	 _ATCOL1_CONSTANS-like_1_chr5:5176091- 5177897_REVERSE_LENGTH=1698	0.537037037037037	54	1	443	604	1	
scf0513024	gene25171	AT3G02380.1_Symbols:_COL2,	 _ATCOL2_CONSTANS-like_2_chr3:487236- 488693_REVERSE_LENGTH=1315	0.557692307692308	52	1	97	252	1	
scf0513024	gene25171	AT2G47890.2_Symbols:__B-	 box_type_zinc_finger_protein_with_CCT_domain_chr2:1960799 6-19609632_FORWARD_LENGTH=1487	0.390625	64	2	265	456	1	
scf0513024	gene25092	AT5G02950.1_Symbols:__Tudor/PWWP/MBT_superfamily_protein_chr5:690782-	 693010_FORWARD_LENGTH=2229	0.344262295081967	61	1	333	515	-1	
scf0513024	gene25092	AT5G45300.1_Symbols:_BMY2,	 _BAM8_beta-amylase_2_chr5:18353613- 18356874_FORWARD_LENGTH=2271	0.377049180327869	61	1	1065	1247	1	
scf0513024	gene25092	AT5G55700.2_Symbols:_BAM4_beta-amylase_4_chr5:22551747-	 22554961_FORWARD_LENGTH=1855	0.438356164383562	73	1	604	822	1	
scf0513024	gene25092	AT3G23920.1_Symbols:_BAM1,_BMY7,	 _TR-BAMY_beta-amylase_1_chr3:8641569- 8644449_FORWARD_LENGTH=2131	0.305084745762712	59	12	844	1020	-1	
scf0513024	gene25092	AT2G22870.1_Symbols:_EMB2001_P-	 loop_containing_nucleoside_triphosphate_hydrolases_super family_protein_chr2:9739457-9741104_FORWARD_LENGTH=1105	0.263157894736842	57	1	725	895	1	
scf0513024	gene25092	AT4G15210.1_Symbols:_ATBETA-AMY,_AT-BETA-AMY,_RAM1,_BMY1,	 _BAM5_beta-amylase_5_chr4:8666338- 8669470_REVERSE_LENGTH=2006	0.340659340659341	91	7	893	1165	-1	
scf0513024	gene25092	AT2G32290.1_Symbols:_BMY5,	 _BAM6_beta-amylase_6_chr2:13714547- 13716929_REVERSE_LENGTH=1853	0.384615384615385	65	2	534	728	1	
scf0513024	gene25092	AT2G45880.1_Symbols:_BMY4,	 _BAM7_beta-amylase_7_chr2:18878518- 18882578_REVERSE_LENGTH=2855	0.4	65	1	1644	1838	1	
scf0513024	gene25092	AT1G70790.1_Symbols:__Calcium-dependent_lipid-	 binding_(CaLB_domain)_family_protein_chr1:26700584- 26702346_FORWARD_LENGTH=917	0.344262295081967	61	1	554	736	-1	
scf0513024	gene25092	AT5G18670.1_Symbols:_BMY3,	 _BAM9_beta-amylase_3_chr5:6225956- 6228132_FORWARD_LENGTH=1926	0.381443298969072	97	2	1146	1436	1	
scf0513024	gene25092	AT5G55700.1_Symbols:_BMY6,	 _BAM4_beta-amylase_4_chr5:22551749- 22554964_FORWARD_LENGTH=1982	0.283018867924528	53	5	401	559	1	
scf0513024	gene25092	AT1G70790.2_Symbols:__Calcium-dependent_lipid-	 binding_(CaLB_domain)_family_protein_chr1:26700412- 26702342_FORWARD_LENGTH=872	0.344262295081967	61	1	513	695	-1	
scf0513024	gene25092	AT4G17090.1_Symbols:_CT-BMY,_BAM3,	 _BMY8_chloroplast_beta-amylase_chr4:9604962- 9607334_REVERSE_LENGTH=2035	0.345454545454545	55	12	684	848	1	
scf0513024	gene25092	AT4G00490.1_Symbols:_BAM2,	 _BMY9_beta-amylase_2_chr4:222320- 225131_FORWARD_LENGTH=2000	0.390625	64	1	664	855	1	
scf0513024	gene25092	AT5G45300.2_Symbols:_BMY2,	 _BAM8_beta-amylase_2_chr5:18353608- 18356875_FORWARD_LENGTH=2271	0.377049180327869	61	1	1064	1246	1	
scf0513024	gene25092	AT4G15210.2_Symbols:_ATBETA-AMY,_AT-BETA-AMY,	 _RAM1_beta-amylase_5_chr4:8666338- 8669470_REVERSE_LENGTH=1890	0.340659340659341	91	7	893	1165	-1	
scf0513024	gene25161	AT4G31010.2_Symbols:__RNA-binding_CRS1_/_YhbY_(CRM)_domain-	 containing_protein_chr4:15106644- 15108636_FORWARD_LENGTH=1558	0.318840579710145	69	1	602	808	1	
scf0513024	gene25161	AT3G01370.1_Symbols:_ATCFM2,	 _CFM2_CRM_family_member_2_chr3:139011- 143706_FORWARD_LENGTH=3287	0.297029702970297	101	16	1018	1320	1	
scf0513024	gene25161	AT1G23400.1_Symbols:_CAF2,	 _ATCAF2_RNA-binding_CRS1_/_YhbY_(CRM)_domain- containing_protein_chr1:8312076- 8314744_REVERSE_LENGTH=1822	0.307692307692308	52	3	674	829	1	
scf0513024	gene25161	AT4G14510.1_Symbols:_ATCFM3B,	 _CFM3B_CRM_family_member_3B_chr4:8337276- 8341159_REVERSE_LENGTH=2940	0.283950617283951	81	13	1269	1511	1	
scf0513024	gene25161	AT4G31010.1_Symbols:__RNA-binding_CRS1_/_YhbY_(CRM)_domain-	 containing_protein_chr4:15106644- 15108636_FORWARD_LENGTH=1472	0.318840579710145	69	1	602	808	1	
scf0513024	gene25161	AT1G19920.1_Symbols:_APS2,	 _ASA1_Pseudouridine_synthase/archaeosine_transglycosylase -like_family_protein_chr1:6914613- 6916805_REVERSE_LENGTH=1801	0.327272727272727	55	1	85	249	1	
scf0513024	gene25161	AT5G54890.1_Symbols:__RNA-binding_CRS1_/_YhbY_(CRM)_domain-	 containing_protein_chr5:22293325- 22295144_FORWARD_LENGTH=1333	0.351351351351351	74	1	511	732	1	
scf0513024	gene25161	AT3G27550.1_Symbols:__RNA-	 binding_CRS1_/_YhbY_(CRM)_domain_protein_chr3:10207781- 10209899_REVERSE_LENGTH=1705	0.377358490566038	53	2	514	672	1	
scf0513024	gene25161	AT5G16180.1_Symbols:_CRS1,	 _ATCRS1_ortholog_of_maize_chloroplast_splicing_factor_CRS 1_chr5:5279884-5282898_FORWARD_LENGTH=2163	0.358974358974359	78	13	1112	1345	1	
scf0513024	gene25161	AT4G13070.1_Symbols:__RNA-	 binding_CRS1_/_YhbY_(CRM)_domain_protein_chr4:7621346- 7623360_REVERSE_LENGTH=1775	0.423076923076923	52	2	1096	1251	1	
scf0513024	gene25161	AT3G18390.1_Symbols:_EMB1865_CRS1_/_YhbY_(CRM)_domain-	 containing_protein_chr3:6313485- 6317971_FORWARD_LENGTH=3021	0.509433962264151	53	27	905	1063	-1	
scf0513024	gene25161	AT2G20020.1_Symbols:_CAF1,	 _ATCAF1_RNA-binding_CRS1_/_YhbY_(CRM)_domain- containing_protein_chr2:8644386- 8647191_FORWARD_LENGTH=2285	0.333333333333333	69	1	862	1068	1	
scf0513024	gene25161	AT1G26240.1_Symbols:__Proline-rich_extensin-	 like_family_protein_chr1:9078140- 9079576_REVERSE_LENGTH=1437	0.288461538461538	52	3	1175	1330	1	
scf0513024	gene25161	AT4G29750.1_Symbols:__CRS1_/_YhbY_(CRM)_domain-	 containing_protein_chr4:14569728- 14573177_FORWARD_LENGTH=2741	0.333333333333333	51	13	808	960	-1	
scf0513024	gene25161	AT2G28480.1_Symbols:__RNA-	 binding_CRS1_/_YhbY_(CRM)_domain_protein_chr2:12176484- 12178422_REVERSE_LENGTH=1489	0.452830188679245	53	3	761	919	-1	
scf0513024	gene25161	AT4G14430.1_Symbols:_IBR10,_ATECI2,_ECI2,_ECHIB,	 _PEC12_indole-3-butyric_acid_response_10_chr4:8304600- 8305705_REVERSE_LENGTH=1106	0.333333333333333	51	1	590	742	1	
scf0513024	gene25161	AT3G25440.2_Symbols:__RNA-	 binding_CRS1_/_YhbY_(CRM)_domain_protein_chr3:9223967- 9225710_FORWARD_LENGTH=1549	0.277777777777778	54	4	595	756	1	
scf0513024	gene25161	AT3G25440.1_Symbols:__RNA-	 binding_CRS1_/_YhbY_(CRM)_domain_protein_chr3:9223973- 9225710_FORWARD_LENGTH=1565	0.277777777777778	54	4	611	772	1	
scf0513024	gene25161	AT3G23070.1_Symbols:_ATCFM3A,	 _CFM3A_CRM_family_member_3A_chr3:8203469- 8207419_FORWARD_LENGTH=2901	0.342465753424658	73	16	2190	2408	1	
scf0513024	gene25119	AT4G02770.1_Symbols:_PSAD-1_photosystem_I_subunit_D-1_chr4:1229111-	 1229945_REVERSE_LENGTH=835	0.288135593220339	59	1	242	418	1	
scf0513024	gene25119	AT1G64510.1_Symbols:__Translation_elongation__factor_EF1B/ribosomal	 _protein_S6_family_protein_chr1:23954803- 23956255_REVERSE_LENGTH=864	0.5	72	8	367	582	1	
scf0513024	gene25183	AT5G67250.1_Symbols:_SKIP2,	 _VFB4_SKP1/ASK1-interacting_protein_2_chr5:26831373- 26833333_REVERSE_LENGTH=1961	0.275862068965517	58	3	446	619	1	
scf0513024	gene25183	AT1G80570.1_Symbols:__RNI-like_superfamily_protein_chr1:30290325-	 30292420_FORWARD_LENGTH=1699	0.298245614035088	57	2	1181	1351	1	
scf0513024	gene25183	AT4G15475.1_Symbols:__F-box/RNI-	 like_superfamily_protein_chr4:8845875- 8848869_FORWARD_LENGTH=2053	0.253521126760563	71	4	1205	1417	1	
scf0513024	gene25183	AT1G28530.1_Symbols:__unknown_protein;_INVOLVED_IN:_biological_proc	 ess_unknown;_LOCATED_IN:_chloroplast;_EXPRESSED_IN:_19_p lant_structures;_EXPRESSED_DURING:_10_growth_stages;_Has _20_Blast_hits_to_20_proteins_in_6_species:_Archae_- _0;_Bacteria_-_0;_Metazoa_-_0;_Fungi_-_0;_Plants_- _20;_Viruses_-_0;_Other_Eukaryotes_- _0_(source:_NCBI_BLink)._chr1:10031997- 10035500_REVERSE_LENGTH=1979	0.322033898305085	59	1	451	627	-1	
scf0513024	gene25183	AT3G62980.1_Symbols:_TIR1_F-box/RNI-	 like_superfamily_protein_chr3:23273116- 23276375_REVERSE_LENGTH=2342	0.293103448275862	58	1	1173	1346	1	
scf0513024	gene25183	AT1G21410.1_Symbols:_SKP2A_F-box/RNI-	 like_superfamily_protein_chr1:7497141- 7499579_FORWARD_LENGTH=1408	0.333333333333333	63	1	769	957	1	
scf0513024	gene25183	AT4G33210.1_Symbols:_SLOMO_F-box_family_protein_chr4:16015730-	 16020829_REVERSE_LENGTH=3346	0.26865671641791	67	1	1399	1599	1	
scf0513024	gene25183	AT5G01720.1_Symbols:__RNI-like_superfamily_protein_chr5:266723-	 270483_REVERSE_LENGTH=2485	0.290909090909091	55	1	1527	1691	1	
scf0513024	gene25183	AT1G61320.1_Symbols:__FBD_/_Leucine_Rich_Repeat_domains_containing_	 protein_chr1:22617370-22619853_FORWARD_LENGTH=1515	0.291139240506329	79	1	490	726	1	
scf0513024	gene25183	AT2G25490.1_Symbols:_EBF1,	 _FBL6_EIN3-binding_F_box_protein_1_chr2:10847375- 10850532_REVERSE_LENGTH=2787	0.278481012658228	79	1	873	1109	1	
scf0513024	gene25183	AT5G23340.1_Symbols:__RNI-like_superfamily_protein_chr5:7856189-	 7858319_FORWARD_LENGTH=1679	0.296296296296296	54	2	762	923	1	
scf0513024	gene25183	AT1G15740.1_Symbols:__Leucine-	 rich_repeat_family_protein_chr1:5410908- 5414919_FORWARD_LENGTH=2295	0.310810810810811	74	1	964	1185	1	
scf0513024	gene25183	AT1G77000.2_Symbols:_SKP2B_RNI-	 like_superfamily_protein_chr1:28940147- 28942623_FORWARD_LENGTH=1599	0.317460317460317	63	1	931	1119	1	
scf0513024	gene25183	AT1G77000.1_Symbols:_ATSKP2;2,	 _SKP2B_RNI-like_superfamily_protein_chr1:28940750- 28942596_FORWARD_LENGTH=1416	0.317460317460317	63	1	775	963	1	
scf0513024	gene25183	AT1G80570.2_Symbols:__RNI-like_superfamily_protein_chr1:30290454-	 30292418_FORWARD_LENGTH=1837	0.298245614035088	57	2	1321	1491	1	
scf0513024	gene25183	AT3G58530.1_Symbols:__RNI-like_superfamily_protein_chr3:21645547-	 21648368_FORWARD_LENGTH=1423	0.288461538461538	52	1	930	1085	1	
scf0513024	gene25183	AT5G01715.1_Symbols:__pseudogene,_antisense_mRNA_to_gene_At5g01720,	 _blastp_match_of_29%_identity_and_3.2e-13_P- value_to_GP|12848653|dbj|BAB28039.1||AK012109_unnamed_pr otein_product_{Mus_musculus}_chr5:267185- 269354_FORWARD_LENGTH=2170	0.290909090909091	55	1	566	730	-1	
scf0513024	gene25183	AT5G21900.1_Symbols:__RNI-like_superfamily_protein_chr5:7238197-	 7240482_FORWARD_LENGTH=1821	0.32258064516129	62	1	1288	1473	1	
scf0513024	gene25183	AT1G80570.3_Symbols:__RNI-like_superfamily_protein_chr1:30290363-	 30292418_FORWARD_LENGTH=2056	0.298245614035088	57	2	1540	1710	1	
scf0513024	gene25151	AT1G25330.1_Symbols:__basic_helix-loop-helix_(bHLH)_DNA-	 binding_superfamily_protein_chr1:8880267- 8882100_REVERSE_LENGTH=1002	0.483870967741935	62	4	345	530	1	
scf0513024	gene25151	AT2G20180.3_Symbols:_PIL5_phytochrome_interacting_factor_3-	 like_5_chr2:8704035-8706900_REVERSE_LENGTH=1804	0.410714285714286	56	1	910	1077	1	
scf0513024	gene25151	AT4G09180.1_Symbols:__basic_helix-loop-helix_(bHLH)_DNA-	 binding_superfamily_protein_chr4:5847401- 5849724_FORWARD_LENGTH=1125	0.492307692307692	65	1	662	856	1	
scf0513024	gene25151	AT1G73830.1_Symbols:_BEE3_BR_enhanced_expression_3_chr1:27759975-	 27761447_FORWARD_LENGTH=939	0.459016393442623	61	7	507	689	-1	
scf0513024	gene25151	AT4G36540.1_Symbols:_BEE2_BR_enhanced_expression_2_chr4:17243583-	 17245296_FORWARD_LENGTH=1362	0.4	55	4	532	696	1	
scf0513024	gene25151	AT5G61270.2_Symbols:_PIF7_phytochrome-	 interacting_factor7_chr5:24638773- 24640401_REVERSE_LENGTH=1307	0.357142857142857	70	1	524	733	1	
scf0513024	gene25151	AT5G08130.3_Symbols:__basic_helix-loop-helix_(bHLH)_DNA-	 binding_superfamily_protein_chr5:2606200- 2609606_REVERSE_LENGTH=2040	0.372549019607843	51	1	839	991	1	
scf0513024	gene25151	AT2G43140.1_Symbols:__basic_helix-loop-helix_(bHLH)_DNA-	 binding_superfamily_protein_chr2:17932376- 17935682_REVERSE_LENGTH=937	0.442622950819672	61	1	743	925	1	
scf0513024	gene25151	AT2G18300.3_Symbols:__basic_helix-loop-helix_(bHLH)_DNA-	 binding_superfamily_protein_chr2:7952442- 7954739_REVERSE_LENGTH=1492	0.352941176470588	68	5	851	1054	1	
scf0513024	gene25151	AT5G08130.6_Symbols:_BIM1_basic_helix-loop-helix_(bHLH)_DNA-	 binding_superfamily_protein_chr5:2606208- 2610250_REVERSE_LENGTH=2536	0.372549019607843	51	1	1340	1492	1	
scf0513024	gene25151	AT2G18300.2_Symbols:__basic_helix-loop-helix_(bHLH)_DNA-	 binding_superfamily_protein_chr2:7952667- 7954567_REVERSE_LENGTH=1490	0.352941176470588	68	5	679	882	1	
scf0513024	gene25151	AT1G68920.2_Symbols:__basic_helix-loop-helix_(bHLH)_DNA-	 binding_superfamily_protein_chr1:25915060- 25917906_FORWARD_LENGTH=2026	0.451612903225806	62	3	1253	1438	-1	
scf0513024	gene25151	AT1G32640.1_Symbols:_ATMYC2,_RD22BP1,_JAI1,_JIN1,_MYC2,	 _ZBF1_Basic_helix-loop-helix_(bHLH)_DNA- binding_family_protein_chr1:11798810- 11800988_REVERSE_LENGTH=2179	0.258426966292135	89	1	1372	1638	1	
scf0513024	gene25151	AT1G68920.3_Symbols:__basic_helix-loop-helix_(bHLH)_DNA-	 binding_superfamily_protein_chr1:25915007- 25917877_FORWARD_LENGTH=2273	0.451612903225806	62	3	1529	1714	-1	
scf0513024	gene25151	AT1G69010.1_Symbols:_BIM2_BES1-interacting_Myc-	 like_protein_2_chr1:25941675- 25943836_FORWARD_LENGTH=1302	0.431372549019608	51	1	277	429	1	
scf0513024	gene25151	AT3G57800.1_Symbols:__basic_helix-loop-helix_(bHLH)_DNA-	 binding_superfamily_protein_chr3:21407789- 21411612_REVERSE_LENGTH=1817	0.636363636363636	55	1	853	1017	1	
scf0513024	gene25151	AT4G34530.1_Symbols:_CIB1_cryptochrome-interacting_basic-helix-	 loop-helix_1_chr4:16498391-16500174_FORWARD_LENGTH=1311	0.454545454545455	55	4	584	748	1	
scf0513024	gene25151	AT5G08130.4_Symbols:_BIM1_basic_helix-loop-helix_(bHLH)_DNA-	 binding_superfamily_protein_chr5:2606200- 2610250_REVERSE_LENGTH=2544	0.372549019607843	51	1	1340	1492	1	
scf0513024	gene25151	AT4G17880.1_Symbols:__Basic_helix-loop-helix_(bHLH)_DNA-	 binding_family_protein_chr4:9933366- 9935586_REVERSE_LENGTH=2221	0.344262295081967	61	1	1298	1480	1	
scf0513024	gene25151	AT1G68920.1_Symbols:__basic_helix-loop-helix_(bHLH)_DNA-	 binding_superfamily_protein_chr1:25915012- 25917906_FORWARD_LENGTH=2300	0.451612903225806	62	3	1527	1712	-1	
scf0513024	gene25151	AT3G07340.1_Symbols:__basic_helix-loop-helix_(bHLH)_DNA-	 binding_superfamily_protein_chr3:2340899- 2343470_REVERSE_LENGTH=1842	0.315068493150685	73	5	950	1168	1	
scf0513024	gene25151	AT5G62610.1_Symbols:__basic_helix-loop-helix_(bHLH)_DNA-	 binding_superfamily_protein_chr5:25132899- 25134788_REVERSE_LENGTH=1252	0.4	80	2	609	848	-1	
scf0513024	gene25151	AT1G59640.1_Symbols:_ZCW32,_BPE,	 _BPEub_BIG_PETAL_P_chr1:21909175- 21911201_REVERSE_LENGTH=1255	0.454545454545455	55	4	572	736	1	
scf0513024	gene25151	AT5G50915.1_Symbols:__basic_helix-loop-helix_(bHLH)_DNA-	 binding_superfamily_protein_chr5:20710209- 20712315_REVERSE_LENGTH=1345	0.411111111111111	90	2	406	675	-1	
scf0513024	gene25151	AT2G46510.1_Symbols:_ATAIB,	 _AIB_ABA-inducible_BHLH- type_transcription_factor_chr2:19090953- 19093315_REVERSE_LENGTH=2363	0.316666666666667	60	1	1551	1730	1	
scf0513024	gene25151	AT1G26260.1_Symbols:_CIB5_cryptochrome-interacting_basic-helix-loop-	 helix_5_chr1:9087104-9089378_FORWARD_LENGTH=1626	0.445945945945946	74	3	789	1010	-1	
scf0513024	gene25151	AT2G18300.1_Symbols:__basic_helix-loop-helix_(bHLH)_DNA-	 binding_superfamily_protein_chr2:7952667- 7954567_REVERSE_LENGTH=1484	0.352941176470588	68	5	679	882	1	
scf0513024	gene25151	AT1G35460.1_Symbols:__basic_helix-loop-helix_(bHLH)_DNA-	 binding_superfamily_protein_chr1:13039916- 13042102_FORWARD_LENGTH=1151	0.492307692307692	65	1	717	911	1	
scf0513024	gene25151	AT2G28620.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_super family_protein_chr2:12265167- 12270020_REVERSE_LENGTH=3129	0.326923076923077	52	1	653	808	1	
scf0513024	gene25151	AT4G00050.1_Symbols:_UNE10_basic_helix-loop-helix_(bHLH)_DNA-	 binding_superfamily_protein_chr4:17792- 20066_FORWARD_LENGTH=1489	0.442307692307692	52	1	654	809	1	
scf0513024	gene25151	AT4G30410.2_Symbols:__sequence-	 specific_DNA_binding_transcription_factors_chr4:14871109 -14872176_REVERSE_LENGTH=1068	0.294117647058824	51	1	701	853	1	
scf0513024	gene25151	AT5G08130.2_Symbols:_BIM1_basic_helix-loop-helix_(bHLH)_DNA-	 binding_superfamily_protein_chr5:2606200- 2610123_REVERSE_LENGTH=2597	0.372549019607843	51	1	1393	1545	1	
scf0513024	gene25151	AT5G08130.1_Symbols:_BIM1_basic_helix-loop-helix_(bHLH)_DNA-	 binding_superfamily_protein_chr5:2606200- 2609606_REVERSE_LENGTH=2043	0.372549019607843	51	1	839	991	1	
scf0513024	gene25151	AT5G48560.1_Symbols:__basic_helix-loop-helix_(bHLH)_DNA-	 binding_superfamily_protein_chr5:19684006- 19687151_FORWARD_LENGTH=1931	0.352941176470588	68	4	990	1193	1	
scf0513024	gene25151	AT3G23690.1_Symbols:__basic_helix-loop-helix_(bHLH)_DNA-	 binding_superfamily_protein_chr3:8528632- 8531012_REVERSE_LENGTH=1774	0.403508771929825	57	2	1020	1190	-1	
scf0513024	gene25151	AT1G05805.1_Symbols:__basic_helix-loop-helix_(bHLH)_DNA-	 binding_superfamily_protein_chr1:1744773- 1747693_FORWARD_LENGTH=1425	0.40625	64	1	917	1108	1	
scf0513024	gene25151	AT5G61270.1_Symbols:_PIF7_phytochrome-	 interacting_factor7_chr5:24638775- 24640600_REVERSE_LENGTH=1360	0.357142857142857	70	1	579	788	1	
scf0513024	gene25151	AT5G50915.2_Symbols:__basic_helix-loop-helix_(bHLH)_DNA-	 binding_superfamily_protein_chr5:20710470- 20712315_REVERSE_LENGTH=1218	0.411111111111111	90	2	406	675	-1	
scf0513024	gene25151	AT2G20180.2_Symbols:_PIL5_phytochrome_interacting_factor_3-	 like_5_chr2:8704024-8706547_REVERSE_LENGTH=1867	0.410714285714286	56	1	793	960	1	
scf0513024	gene25151	AT2G40200.1_Symbols:__basic_helix-loop-helix_(bHLH)_DNA-	 binding_superfamily_protein_chr2:16791098- 16792090_FORWARD_LENGTH=828	0.326923076923077	52	1	196	351	1	
