scaffold	fragaria_gene	desc_1	desc_2	frac_ident	length	rank	start	end	strand
scf0513196	gene15552	AT1G60250.1_Symbols:__B-	 box_zinc_finger_family_protein_chr1:22217077- 22217832_REVERSE_LENGTH=756	0.30188679245283	53	5	469	627	1	
scf0513196	gene15552	AT5G15840.2_Symbols:_CO,	 _FG_B- box_type_zinc_finger_protein_with_CCT_domain_chr5:517118 3-5172735_REVERSE_LENGTH=1553	0.384615384615385	65	3	122	316	-1	
scf0513196	gene15552	AT3G07650.4_Symbols:_COL9_CONSTANS-like_9_chr3:2441657-	 2444418_FORWARD_LENGTH=1851	0.423076923076923	52	26	217	372	-1	
scf0513196	gene15552	AT1G78600.2_Symbols:_LZF1_light-	 regulated_zinc_finger_protein_1_chr1:29567106- 29568815_FORWARD_LENGTH=1377	0.272727272727273	55	4	388	552	1	
scf0513196	gene15552	AT3G21880.1_Symbols:__B-	 box_type_zinc_finger_protein_with_CCT_domain_chr3:770674 8-7708093_FORWARD_LENGTH=1095	0.389830508474576	59	6	43	219	-1	
scf0513196	gene15552	AT5G48250.1_Symbols:__B-	 box_type_zinc_finger_protein_with_CCT_domain_chr5:195613 19-19563722_REVERSE_LENGTH=1704	0.339285714285714	56	22	882	1049	-1	
scf0513196	gene15552	AT2G24790.2_Symbols:_COL3,	 _ATCOL3_CONSTANS-like_3_chr2:10566898- 10567623_FORWARD_LENGTH=726	0.416666666666667	84	1	80	331	1	
scf0513196	gene15552	AT2G33500.1_Symbols:__B-	 box_type_zinc_finger_protein_with_CCT_domain_chr2:141879 87-14190254_REVERSE_LENGTH=1589	0.419354838709677	124	1	242	613	1	
scf0513196	gene15552	AT3G07650.2_Symbols:_COL9_CONSTANS-like_9_chr3:2441657-	 2444532_FORWARD_LENGTH=1840	0.423076923076923	52	26	217	372	-1	
scf0513196	gene15552	AT3G62630.1_Symbols:__Protein_of_unknown_function_(DUF1645)_chr3:23	 163747-23165195_REVERSE_LENGTH=1449	0.345454545454545	55	1	333	497	1	
scf0513196	gene15552	AT2G31380.1_Symbols:_STH_salt_tolerance_homologue_chr2:13381910-	 13383470_FORWARD_LENGTH=1125	0.355932203389831	59	1	253	429	1	
scf0513196	gene15552	AT2G24790.1_Symbols:_COL3,	 _ATCOL3_CONSTANS-like_3_chr2:10566898- 10568145_FORWARD_LENGTH=1145	0.416666666666667	84	1	80	331	1	
scf0513196	gene15552	AT1G75540.1_Symbols:_STH2_salt_tolerance_homolog2_chr1:28366027-	 28367652_FORWARD_LENGTH=1282	0.352941176470588	68	3	15	218	1	
scf0513196	gene15552	AT1G06040.1_Symbols:_STO_B-	 box_zinc_finger_family_protein_chr1:1828413- 1829890_REVERSE_LENGTH=1227	0.355932203389831	59	2	244	420	1	
scf0513196	gene15552	AT5G15840.1_Symbols:_CO,	 _FG_B- box_type_zinc_finger_protein_with_CCT_domain_chr5:517118 2-5172758_REVERSE_LENGTH=1344	0.384615384615385	65	3	145	339	-1	
scf0513196	gene15552	AT1G28050.1_Symbols:__B-	 box_type_zinc_finger_protein_with_CCT_domain_chr1:977552 8-9777810_REVERSE_LENGTH=1695	0.384615384615385	52	8	1303	1458	-1	
scf0513196	gene15552	AT4G38960.1_Symbols:__B-	 box_type_zinc_finger_family_protein_chr4:18161353- 18163303_FORWARD_LENGTH=1033	0.307692307692308	52	3	230	385	1	
scf0513196	gene15552	AT5G24930.1_Symbols:_ATCOL4,	 _COL4_CONSTANS-like_4_chr5:8589234- 8591236_FORWARD_LENGTH=1599	0.464285714285714	84	1	236	487	1	
scf0513196	gene15552	AT2G47890.1_Symbols:__B-	 box_type_zinc_finger_protein_with_CCT_domain_chr2:196079 96-19609645_FORWARD_LENGTH=1417	0.493975903614458	83	1	283	531	1	
scf0513196	gene15552	AT1G06040.2_Symbols:_STO_B-	 box_zinc_finger_family_protein_chr1:1828413- 1829890_REVERSE_LENGTH=1309	0.355932203389831	59	2	244	420	1	
scf0513196	gene15552	AT5G15845.1_Symbols:__other_RNA_chr5:5173185-	 5177889_FORWARD_LENGTH=2248	0.366666666666667	60	4	1594	1773	1	
scf0513196	gene15552	AT3G07650.3_Symbols:_COL9_CONSTANS-like_9_chr3:2441657-	 2444532_FORWARD_LENGTH=1837	0.423076923076923	52	26	214	369	-1	
scf0513196	gene15552	AT4G15250.1_Symbols:__B-	 box_type_zinc_finger_protein_with_CCT_domain_chr4:870994 2-8711108_REVERSE_LENGTH=995	0.385542168674699	83	6	48	296	-1	
scf0513196	gene15552	AT1G68190.1_Symbols:__B-	 box_zinc_finger_family_protein_chr1:25559246- 25561212_FORWARD_LENGTH=1340	0.493827160493827	81	1	89	331	1	
scf0513196	gene15552	AT2G33500.2_Symbols:__B-	 box_type_zinc_finger_protein_with_CCT_domain_chr2:141879 87-14190254_REVERSE_LENGTH=1586	0.419354838709677	124	1	242	613	1	
scf0513196	gene15552	AT2G21320.1_Symbols:__B-	 box_zinc_finger_family_protein_chr2:9126263- 9127843_FORWARD_LENGTH=949	0.358490566037736	53	3	246	404	1	
scf0513196	gene15552	AT5G15850.1_Symbols:_COL1,	 _ATCOL1_CONSTANS-like_1_chr5:5176091- 5177897_REVERSE_LENGTH=1698	0.366666666666667	60	4	484	663	-1	
scf0513196	gene15552	AT3G42420.1_Symbols:__transposable_element_gene_chr3:14527365-	 14533619_FORWARD_LENGTH=6255	0.314814814814815	54	1	1561	1722	1	
scf0513196	gene15552	AT1G78600.1_Symbols:_LZF1,_STH3,	 _DBB3_light- regulated_zinc_finger_protein_1_chr1:29567187- 29568859_FORWARD_LENGTH=1280	0.272727272727273	55	4	307	471	1	
scf0513196	gene15552	AT3G02380.1_Symbols:_COL2,	 _ATCOL2_CONSTANS-like_2_chr3:487236- 488693_REVERSE_LENGTH=1315	0.421686746987952	83	1	115	363	1	
scf0513196	gene15552	AT2G47890.2_Symbols:__B-	 box_type_zinc_finger_protein_with_CCT_domain_chr2:196079 96-19609632_FORWARD_LENGTH=1487	0.493975903614458	83	1	283	531	1	
scf0513196	gene15611	AT5G23590.1_Symbols:__DNAJ_heat_shock_N-terminal_domain-	 containing_protein_chr5:7953529- 7955640_REVERSE_LENGTH=1489	0.384615384615385	52	3	251	406	-1	
scf0513196	gene15611	AT5G23590.2_Symbols:__DNAJ_heat_shock_N-terminal_domain-	 containing_protein_chr5:7953529- 7955622_REVERSE_LENGTH=1468	0.384615384615385	52	3	230	385	-1	
scf0513196	gene15498	AT3G05590.1_Symbols:_RPL18_ribosomal_protein_L18_chr3:1621457-	 1623014_FORWARD_LENGTH=857	0.288461538461538	52	1	553	708	-1	
scf0513196	gene15498	AT2G36850.1_Symbols:_ATGSL08,_GSL8,_GSL08,_ATGSL8,	 _CHOR_glucan_synthase-like_8_chr2:15454697- 15469889_REVERSE_LENGTH=6176	0.307692307692308	65	1	5332	5526	1	
scf0513196	gene35228	AT1G51760.1_Symbols:_IAR3,	 _JR3_peptidase_M20/M25/M40_family_protein_chr1:19199419- 19201642_FORWARD_LENGTH=1684	0.293103448275862	58	4	747	920	-1	
scf0513196	gene35228	AT3G02875.1_Symbols:_ILR1_Peptidase_M20/M25/M40_family_protein_chr3	 :631913-634074_FORWARD_LENGTH=1624	0.315068493150685	73	5	653	871	1	
scf0513196	gene35228	AT5G56660.1_Symbols:_ILL2_IAA-leucine_resistant_(ILR)-	 like_2_chr5:22933267-22935316_FORWARD_LENGTH=1636	0.480519480519481	77	3	581	811	-1	
scf0513196	gene35228	AT3G22660.1_Symbols:__rRNA_processing_protein-related_chr3:8016051-	 8017508_REVERSE_LENGTH=1180	0.264150943396226	53	1	345	503	-1	
scf0513196	gene35228	AT1G51780.1_Symbols:_ILL5_IAA-leucine_resistant_(ILR)-	 like_gene_5_chr1:19204512-19206586_FORWARD_LENGTH=1531	0.397849462365591	93	3	624	902	-1	
scf0513196	gene35228	AT5G54140.1_Symbols:_ILL3_IAA-leucine-resistant_(ILR1)-	 like_3_chr5:21965833-21968061_FORWARD_LENGTH=1514	0.382716049382716	81	3	516	758	-1	
scf0513196	gene35228	AT1G44350.1_Symbols:_ILL6_IAA-leucine_resistant_(ILR)-	 like_gene_6_chr1:16834210-16838286_REVERSE_LENGTH=2019	0.450980392156863	51	3	748	900	-1	
scf0513196	gene35228	AT5G56650.1_Symbols:_ILL1_IAA-leucine_resistant_(ILR)-	 like_1_chr5:22930825-22932778_FORWARD_LENGTH=1607	0.493506493506494	77	3	567	797	-1	
scf0513196	gene15518	AT1G19780.1_Symbols:_ATCNGC8,	 _CNGC8_cyclic_nucleotide_gated_channel__8_chr1:6833885- 6836578_REVERSE_LENGTH=2262	0.324675324675325	77	1	1432	1662	1	
scf0513196	gene15518	AT3G48010.1_Symbols:_ATCNGC16,	 _CNGC16_cyclic_nucleotide-gated_channel_16_chr3:17721335- 17724028_REVERSE_LENGTH=2118	0.257731958762887	97	1	1312	1602	1	
scf0513196	gene15518	AT5G37500.1_Symbols:_GORK_gated_outwardly-	 rectifying_K+_channel_chr5:14889692- 14895214_REVERSE_LENGTH=2860	0.257575757575758	66	1	1472	1669	1	
scf0513196	gene15518	AT2G46430.2_Symbols:_ATCNGC3,_CNGC3,	 _CNGC3.C_cyclic_nucleotide_gated_channel_3_chr2:19058130- 19061436_FORWARD_LENGTH=2446	0.364864864864865	74	1	1501	1722	1	
scf0513196	gene15518	AT5G54250.1_Symbols:_ATCNGC4,_CNGC4,_HLM1,	 _DND2_cyclic_nucleotide- gated_cation_channel_4_chr5:22025553- 22030060_REVERSE_LENGTH=2305	0.278688524590164	61	1	1533	1715	1	
scf0513196	gene15518	AT3G17690.1_Symbols:_ATCNGC19,	 _CNGC19_cyclic_nucleotide_gated_channel_19_chr3:6045002- 6048488_FORWARD_LENGTH=2719	0.37037037037037	54	1	2037	2198	1	
scf0513196	gene15518	AT2G24610.1_Symbols:_ATCNGC14,	 _CNGC14_cyclic_nucleotide-gated_channel_14_chr2:10457045- 10460508_FORWARD_LENGTH=2398	0.254545454545455	110	1	1411	1740	1	
scf0513196	gene15518	AT4G30560.2_Symbols:_CNGC9_cyclic_nucleotide_gated_channel_9_chr4:149	 26834-14930156_REVERSE_LENGTH=2414	0.296296296296296	108	1	1519	1842	1	
scf0513196	gene15518	AT1G01340.2_Symbols:_CNGC10_cyclic_nucleotide_gated_channel_10_chr1:1	 32330-135831_REVERSE_LENGTH=2397	0.378378378378378	74	1	1504	1725	1	
scf0513196	gene15518	AT2G23980.1_Symbols:_ATCNGC6,	 _CNGC6_cyclic_nucleotide-gated_channel_6_chr2:10201104- 10204467_REVERSE_LENGTH=2516	0.296296296296296	108	1	1550	1873	1	
scf0513196	gene15518	AT4G01010.1_Symbols:_ATCNGC13,	 _CNGC13_cyclic_nucleotide-gated_channel_13_chr4:434569- 437242_REVERSE_LENGTH=2091	0.391891891891892	74	1	1330	1551	1	
scf0513196	gene15518	AT5G54250.2_Symbols:_ATCNGC4,_CNGC4,_HLM1,	 _DND2_cyclic_nucleotide- gated_cation_channel_4_chr5:22025286- 22030060_REVERSE_LENGTH=2461	0.278688524590164	61	1	1533	1715	1	
scf0513196	gene15518	AT5G15410.2_Symbols:_DND1,_ATCNGC2,	 _CNGC2_Cyclic_nucleotide- regulated_ion_channel_family_protein_chr5:5003314- 5006882_REVERSE_LENGTH=2573	0.274725274725275	91	1	1747	2019	1	
scf0513196	gene15518	AT1G01710.1_Symbols:__Acyl-	 CoA_thioesterase_family_protein_chr1:262828- 267771_FORWARD_LENGTH=2492	0.298245614035088	57	1	141	311	1	
scf0513196	gene15518	AT5G53130.1_Symbols:_CNGC1,	 _ATCNGC1_cyclic_nucleotide_gated_channel_1_chr5:21537721- 21541029_REVERSE_LENGTH=2653	0.296296296296296	108	1	1759	2082	1	
scf0513196	gene15518	AT2G46440.1_Symbols:_ATCNGC11,	 _CNGC11_cyclic_nucleotide-gated_channels_chr2:19061861- 19064881_FORWARD_LENGTH=2340	0.364864864864865	74	1	1434	1655	1	
scf0513196	gene15518	AT2G46430.1_Symbols:_ATCNGC3,_CNGC3,	 _CNGC3.C_cyclic_nucleotide_gated_channel_3_chr2:19058294- 19061436_FORWARD_LENGTH=2462	0.364864864864865	74	1	1517	1738	1	
scf0513196	gene15518	AT5G15410.1_Symbols:_DND1,_ATCNGC2,	 _CNGC2_Cyclic_nucleotide- regulated_ion_channel_family_protein_chr5:5003307- 5006882_REVERSE_LENGTH=2453	0.274725274725275	91	1	1620	1892	1	
scf0513196	gene15518	AT1G01340.1_Symbols:_ATCNGC10,_CNGC10,	 _ACBK1_cyclic_nucleotide_gated_channel_10_chr1:132328- 135322_REVERSE_LENGTH=2411	0.378378378378378	74	1	1516	1737	1	
scf0513196	gene15518	AT4G30560.1_Symbols:_ATCNGC9,	 _CNGC9_cyclic_nucleotide_gated_channel_9_chr4:14926834- 14930156_REVERSE_LENGTH=2395	0.296296296296296	108	1	1500	1823	1	
scf0513196	gene15382	AT1G75450.2_Symbols:_CKX5_cytokinin_oxidase_5_chr1:28315162-	 28318375_REVERSE_LENGTH=2023	0.388888888888889	54	14	918	1079	-1	
scf0513196	gene15382	AT5G21482.1_Symbols:_CKX7,	 _ATCKX5_cytokinin_oxidase_7_chr5:7226727- 7230210_FORWARD_LENGTH=1848	0.470588235294118	68	34	1213	1416	1	
scf0513196	gene15382	AT1G30720.1_Symbols:__FAD-	 binding_Berberine_family_protein_chr1:10898172- 10899912_FORWARD_LENGTH=1741	0.280701754385965	57	1	545	715	1	
scf0513196	gene15382	AT1G75450.1_Symbols:_CKX5,_ATCKX5,	 _ATCKX6_cytokinin_oxidase_5_chr1:28314458- 28318362_REVERSE_LENGTH=2711	0.32	75	13	1424	1648	-1	
scf0513196	gene15382	AT4G29740.1_Symbols:_CKX4,	 _ATCKX4_cytokinin_oxidase_4_chr4:14566265- 14569332_FORWARD_LENGTH=1951	0.442307692307692	52	3	1158	1313	1	
scf0513196	gene15382	AT5G56970.1_Symbols:_CKX3,	 _ATCKX3_cytokinin_oxidase_3_chr5:23044944- 23048268_REVERSE_LENGTH=1595	0.407407407407407	54	4	324	485	1	
scf0513196	gene15382	AT3G63445.2_Symbols:__other_RNA_chr3:23422653-	 23426338_REVERSE_LENGTH=2078	0.360655737704918	61	6	493	675	1	
scf0513196	gene15382	AT3G63445.3_Symbols:__other_RNA_chr3:23422731-	 23426228_REVERSE_LENGTH=1327	0.38961038961039	77	1	3	233	-1	
scf0513196	gene15382	AT3G47930.2_Symbols:_ATGLDH,_GLDH_L-galactono-1,	 4-lactone_dehydrogenase_chr3:17684444- 17687620_FORWARD_LENGTH=2027	0.26027397260274	73	1	717	935	1	
scf0513196	gene15382	AT3G47930.1_Symbols:_ATGLDH,_GLDH_L-galactono-1,	 4-lactone_dehydrogenase_chr3:17684444- 17687620_FORWARD_LENGTH=2083	0.26027397260274	73	1	717	935	1	
scf0513196	gene15382	AT2G41510.1_Symbols:_ATCKX1,	 _CKX1_cytokinin_oxidase/dehydrogenase_1_chr2:17314532- 17317003_FORWARD_LENGTH=1964	0.322916666666667	96	14	616	903	1	
scf0513196	gene15382	AT3G63445.1_Symbols:__other_RNA_chr3:23422778-	 23426362_REVERSE_LENGTH=1739	0.388235294117647	85	1	113	367	-1	
scf0513196	gene15382	AT1G30730.1_Symbols:__FAD-	 binding_Berberine_family_protein_chr1:10900854- 10902534_FORWARD_LENGTH=1681	0.315789473684211	57	1	517	687	1	
scf0513196	gene15382	AT3G63440.1_Symbols:_ATCKX6,_CKX6,	 _ATCKX7_cytokinin_oxidase/dehydrogenase_6_chr3:23424157- 23426536_FORWARD_LENGTH=2007	0.294736842105263	95	14	620	904	1	
scf0513196	gene15382	AT4G29740.2_Symbols:_CKX4,	 _ATCKX4_cytokinin_oxidase_4_chr4:14566265- 14569332_FORWARD_LENGTH=1861	0.442307692307692	52	3	1158	1313	1	
scf0513196	gene15382	AT2G19500.1_Symbols:_CKX2,	 _ATCKX2_cytokinin_oxidase_2_chr2:8444204- 8447355_REVERSE_LENGTH=1667	0.37037037037037	54	9	669	830	-1	
scf0513196	gene15389	AT3G46130.3_Symbols:_ATMYB48-2_myb_domain_protein_48_chr3:16945433-	 16946376_FORWARD_LENGTH=713	0.363636363636364	66	4	42	239	-1	
scf0513196	gene15389	AT3G23250.2_Symbols:_MYB15,_ATY19,	 _ATMYB15_myb_domain_protein_15_chr3:8309210- 8310826_FORWARD_LENGTH=1421	0.355932203389831	59	3	494	670	-1	
scf0513196	gene15389	AT1G49950.1_Symbols:_TRB1,	 _ATTRB1_telomere_repeat_binding_factor_1_chr1:18494115- 18497172_REVERSE_LENGTH=1353	0.333333333333333	51	1	139	291	1	
scf0513196	gene15389	AT5G12870.1_Symbols:_ATMYB46,	 _MYB46_myb_domain_protein_46_chr5:4062724- 4064992_REVERSE_LENGTH=1111	0.604651162790698	86	1	207	464	1	
scf0513196	gene15389	AT1G18960.1_Symbols:__myb-	 like_HTH_transcriptional_regulator_family_protein_chr1:6 552752-6553940_FORWARD_LENGTH=1026	0.387096774193548	62	1	271	456	1	
scf0513196	gene15389	AT5G67580.1_Symbols:_TRB2,_ATTRB2,_TBP3,	 _ATTBP3_Homeodomain-like/winged-helix_DNA- binding_family_protein_chr5:26955135- 26957743_REVERSE_LENGTH=1862	0.333333333333333	51	1	267	419	1	
scf0513196	gene15389	AT4G13480.1_Symbols:_AtMYB79,	 _MYB79_myb_domain_protein_79_chr4:7836675- 7837684_FORWARD_LENGTH=817	0.51685393258427	89	1	118	384	1	
scf0513196	gene15389	AT3G46130.2_Symbols:_ATMYB48-1_myb_domain_protein_48_chr3:16945364-	 16946461_FORWARD_LENGTH=995	0.365079365079365	63	6	248	436	-1	
scf0513196	gene15389	AT4G17785.1_Symbols:_MYB39_myb_domain_protein_39_chr4:9881635-	 9883432_REVERSE_LENGTH=1379	0.634146341463415	82	1	203	448	1	
scf0513196	gene15389	AT4G00540.2_Symbols:_ATMYB3R2,_PC-MYB2,_MYB3R-2,	 _MYB3R2_myb_domain_protein_3r2_chr4:235214- 237582_REVERSE_LENGTH=1633	0.408450704225352	71	1	641	853	1	
scf0513196	gene15389	AT5G49330.1_Symbols:_MYB111,_ATMYB111,	 _PFG3_myb_domain_protein_111_chr5:19998952- 20001378_REVERSE_LENGTH=1309	0.409836065573771	61	8	228	410	1	
scf0513196	gene15389	AT5G59780.3_Symbols:_MYB59,	 _ATMYB59-3_myb_domain_protein_59_chr5:24082197- 24083424_REVERSE_LENGTH=1010	0.594594594594595	74	1	198	419	1	
scf0513196	gene15389	AT4G01680.2_Symbols:_MYB55_myb_domain_protein_55_chr4:716021-	 717415_REVERSE_LENGTH=1248	0.368421052631579	76	6	137	364	1	
scf0513196	gene15389	AT3G46130.1_Symbols:_ATMYB48,_ATMYB48-3,	 _MYB48_myb_domain_protein_48_chr3:16945433- 16946376_FORWARD_LENGTH=771	0.383333333333333	60	6	118	297	-1	
scf0513196	gene15389	AT1G34670.1_Symbols:_AtMYB93,	 _MYB93_myb_domain_protein_93_chr1:12709128- 12710423_FORWARD_LENGTH=1098	0.383333333333333	60	6	136	315	-1	
scf0513196	gene15389	AT3G18100.3_Symbols:_MYB4R1_myb_domain_protein_4r1_chr3:6200524-	 6204644_FORWARD_LENGTH=2626	0.381818181818182	55	1	1774	1938	1	
scf0513196	gene15389	AT5G17800.1_Symbols:_AtMYB56,	 _MYB56_myb_domain_protein_56_chr5:5877189- 5879331_FORWARD_LENGTH=1290	0.395348837209302	86	1	428	685	1	
scf0513196	gene15389	AT3G53200.1_Symbols:_AtMYB27,	 _MYB27_myb_domain_protein_27_chr3:19718282- 19719462_REVERSE_LENGTH=929	0.592105263157895	76	1	195	422	1	
scf0513196	gene15389	AT5G67300.1_Symbols:_ATMYBR1,_ATMYB44,_MYBR1,	 _MYB44_myb_domain_protein_r1_chr5:26854022- 26856006_FORWARD_LENGTH=1985	0.267857142857143	56	4	121	288	1	
scf0513196	gene15389	AT5G49620.1_Symbols:_AtMYB78,	 _MYB78_myb_domain_protein_78_chr5:20137394- 20139384_REVERSE_LENGTH=1021	0.592105263157895	76	1	169	396	1	
scf0513196	gene15389	AT3G13890.1_Symbols:_MYB26,_ATMYB26,	 _MS35_myb_domain_protein_26_chr3:4576744- 4578027_REVERSE_LENGTH=1104	0.61038961038961	77	1	160	390	1	
scf0513196	gene15389	AT5G26660.1_Symbols:_ATMYB86,	 _MYB86_myb_domain_protein_86_chr5:9331573- 9333174_REVERSE_LENGTH=1391	0.43859649122807	57	7	264	434	-1	
scf0513196	gene15389	AT4G00540.1_Symbols:_ATMYB3R2,_PC-MYB2,_MYB3R-2,	 _MYB3R2_myb_domain_protein_3r2_chr4:234597- 237582_REVERSE_LENGTH=1540	0.408450704225352	71	1	635	847	1	
