scaffold	fragaria_gene	desc_1	desc_2	frac_ident	length	rank	start	end	strand
scf0513185	gene14414	AT3G60330.2_Symbols:_HA7_H(+)-ATPase_7_chr3:22298373-	 22303673_FORWARD_LENGTH=3237	0.287878787878788	66	2	1028	1225	1	
scf0513185	gene14414	AT4G30190.1_Symbols:_AHA2,_PMA2,	 _HA2_H(+)-ATPase_2_chr4:14770499- 14776056_REVERSE_LENGTH=3304	0.268292682926829	82	2	968	1213	1	
scf0513185	gene14414	AT5G20520.1_Symbols:_WAV2_alpha/beta-	 Hydrolases_superfamily_protein_chr5:6943154- 6946454_REVERSE_LENGTH=1448	0.288461538461538	52	1	595	750	-1	
scf0513185	gene14414	AT4G11730.1_Symbols:__Cation_transporter/_E1-	 E2_ATPase_family_protein_chr4:7067035- 7070968_FORWARD_LENGTH=2442	0.25609756097561	82	2	838	1083	1	
scf0513185	gene14414	AT2G41560.1_Symbols:_ACA4_autoinhibited_Ca(2+)-ATPase,	 _isoform_4_chr2:17332084-17337269_REVERSE_LENGTH=3355	0.440677966101695	59	45	2027	2203	1	
scf0513185	gene14414	AT4G30120.1_Symbols:_HMA3,	 _ATHMA3_heavy_metal_atpase_3_chr4:14730401- 14733510_REVERSE_LENGTH=2290	0.273972602739726	73	2	1020	1238	1	
scf0513185	gene14414	AT5G44790.1_Symbols:_RAN1,	 _HMA7_copper-exporting_ATPase_/_responsive-to- antagonist_1_/_copper- transporting_ATPase_(RAN1)_chr5:18075610- 18079988_REVERSE_LENGTH=3413	0.257575757575758	66	4	1702	1899	1	
scf0513185	gene14414	AT1G10130.1_Symbols:_ECA3,	 _ATECA3_endoplasmic_reticulum-type_calcium- transporting_ATPase_3_chr1:3310930- 3322213_FORWARD_LENGTH=3478	0.297619047619048	84	10	2342	2593	-1	
scf0513185	gene14414	AT3G27870.1_Symbols:__ATPase_E1-	 E2_type_family_protein_/_haloacid_dehalogenase- like_hydrolase_family_protein_chr3:10330950- 10335305_FORWARD_LENGTH=3587	0.308823529411765	68	2	2506	2709	1	
scf0513185	gene14414	AT5G04930.1_Symbols:_ALA1_aminophospholipid_ATPase_1_chr5:1444870-	 1449817_FORWARD_LENGTH=4365	0.320754716981132	53	1	2773	2931	1	
scf0513185	gene14414	AT4G29900.1_Symbols:_ACA10,_CIF1,	 _ATACA10_autoinhibited_Ca(2+)-ATPase_10_chr4:14610883- 14619573_REVERSE_LENGTH=3762	0.264367816091954	87	25	3097	3357	-1	
scf0513185	gene14414	AT4G30190.2_Symbols:_HA2_H(+)-ATPase_2_chr4:14770794-	 14776058_REVERSE_LENGTH=3110	0.268292682926829	82	2	970	1215	1	
scf0513185	gene14414	AT5G57110.1_Symbols:_ACA8,_AT-ACA8_autoinhibited_Ca2+_-ATPase,	 _isoform_8_chr5:23109438-23117544_REVERSE_LENGTH=3637	0.277777777777778	54	25	622	783	1	
scf0513185	gene14414	AT1G13210.1_Symbols:_ACA.l_autoinhibited_Ca2+/ATPase_II_chr1:4508963-	 4513938_REVERSE_LENGTH=4065	0.285714285714286	63	2	2673	2861	1	
scf0513185	gene14414	AT3G47950.1_Symbols:_AHA4,	 _HA4_H(+)-ATPase_4_chr3:17692702- 17697999_FORWARD_LENGTH=3220	0.287878787878788	66	2	995	1192	1	
scf0513185	gene14414	AT5G57350.2_Symbols:_HA3_H(+)-ATPase_3_chr5:23230879-	 23236572_REVERSE_LENGTH=3220	0.36231884057971	69	2	441	647	1	
scf0513185	gene14414	AT1G07810.1_Symbols:_ECA1,_ATECA1,	 _ACA3_ER-type_Ca2+-ATPase_1_chr1:2416265- 2420757_FORWARD_LENGTH=3499	0.3	60	9	2310	2489	-1	
scf0513185	gene14414	AT3G60330.1_Symbols:_AHA7,	 _HA7_H(+)-ATPase_7_chr3:22298578- 22303673_FORWARD_LENGTH=3235	0.287878787878788	66	2	1026	1223	1	
scf0513185	gene14414	AT2G19110.1_Symbols:_HMA4,	 _ATHMA4_heavy_metal_atpase_4_chr2:8278881- 8286445_FORWARD_LENGTH=3812	0.263888888888889	72	2	1127	1342	1	
scf0513185	gene14414	AT1G17500.1_Symbols:__ATPase_E1-	 E2_type_family_protein_/_haloacid_dehalogenase- like_hydrolase_family_protein_chr1:6018757- 6023503_FORWARD_LENGTH=3953	0.295081967213115	61	1	1204	1386	1	
scf0513185	gene14414	AT1G80660.1_Symbols:_AHA9,	 _HA9_H(+)-ATPase_9_chr1:30316227- 30319948_REVERSE_LENGTH=2865	0.410714285714286	56	4	459	626	-1	
scf0513185	gene14414	AT1G07670.1_Symbols:_ATECA4,	 _ECA4_endomembrane-type_CA-ATPase_4_chr1:2370052- 2374545_REVERSE_LENGTH=3538	0.452830188679245	53	8	1959	2117	-1	
scf0513185	gene14414	AT4G30110.1_Symbols:_HMA2,	 _ATHMA2_heavy_metal_atpase_2_chr4:14720241- 14724584_REVERSE_LENGTH=2875	0.277777777777778	72	2	1001	1216	1	
scf0513185	gene14414	AT1G26130.1_Symbols:__ATPase_E1-	 E2_type_family_protein_/_haloacid_dehalogenase- like_hydrolase_family_protein_chr1:9033218- 9038577_FORWARD_LENGTH=4170	0.285714285714286	63	3	2793	2981	1	
scf0513185	gene14414	AT1G59820.1_Symbols:_ALA3_aminophospholipid_ATPase_3_chr1:22011328-	 22020294_FORWARD_LENGTH=4184	0.327586206896552	58	1	2282	2455	1	
scf0513185	gene14414	AT3G22910.1_Symbols:__ATPase_E1-	 E2_type_family_protein_/_haloacid_dehalogenase- like_hydrolase_family_protein_chr3:8116335- 8119388_REVERSE_LENGTH=3054	0.344262295081967	61	22	2505	2687	1	
scf0513185	gene14414	AT4G37640.1_Symbols:_ACA2_calcium_ATPase_2_chr4:17682977-	 17686941_REVERSE_LENGTH=3426	0.387387387387387	111	30	2448	2780	-1	
scf0513185	gene14414	AT2G07560.1_Symbols:_AHA6,	 _HA6_H(+)-ATPase_6_chr2:3169972- 3174012_REVERSE_LENGTH=3332	0.287878787878788	66	2	901	1098	1	
scf0513185	gene14414	AT1G63440.1_Symbols:_HMA5_heavy_metal_atpase_5_chr1:23527655-	 23531109_FORWARD_LENGTH=2988	0.328358208955224	67	6	2358	2558	-1	
scf0513185	gene14414	AT3G42640.1_Symbols:_AHA8,	 _HA8_H(+)-ATPase_8_chr3:14724309- 14728210_FORWARD_LENGTH=2995	0.287878787878788	66	2	841	1038	1	
scf0513185	gene14414	AT3G21180.1_Symbols:_ACA9,	 _ATACA9_autoinhibited_Ca(2+)-ATPase_9_chr3:7425519- 7432200_FORWARD_LENGTH=3771	0.418181818181818	55	27	2857	3021	-1	
scf0513185	gene14414	AT3G25610.1_Symbols:__ATPase_E1-	 E2_type_family_protein_/_haloacid_dehalogenase- like_hydrolase_family_protein_chr3:9308942- 9313353_REVERSE_LENGTH=3609	0.285714285714286	63	2	2506	2694	1	
scf0513185	gene14414	AT1G27770.2_Symbols:_ACA1,	 _PEA1_autoinhibited_Ca2+-ATPase_1_chr1:9671638- 9676157_REVERSE_LENGTH=3262	0.402985074626866	67	33	1061	1261	-1	
scf0513185	gene14414	AT1G80660.2_Symbols:_HA9_H(+)-ATPase_9_chr1:30316026-	 30320197_REVERSE_LENGTH=3288	0.410714285714286	56	4	708	875	-1	
scf0513185	gene14414	AT5G44240.2_Symbols:_ALA2_aminophospholipid_ATPase_2_chr5:17817028-	 17823708_FORWARD_LENGTH=3653	0.327272727272727	55	2	1291	1455	1	
scf0513185	gene14414	AT5G57350.1_Symbols:_AHA3,_ATAHA3,	 _HA3_H(+)-ATPase_3_chr5:23230879- 23236572_REVERSE_LENGTH=3226	0.36231884057971	69	2	447	653	1	
scf0513185	gene14429	AT5G18210.1_Symbols:__NAD(P)-binding_Rossmann-	 fold_superfamily_protein_chr5:6017865- 6019993_FORWARD_LENGTH=1908	0.403669724770642	109	1	289	615	1	
scf0513185	gene14429	AT2G29310.2_Symbols:__NAD(P)-binding_Rossmann-	 fold_superfamily_protein_chr2:12590058- 12591329_FORWARD_LENGTH=873	0.349206349206349	63	1	430	618	1	
scf0513185	gene14429	AT1G67730.1_Symbols:_YBR159,_KCR1,	 _ATKCR1_beta-ketoacyl_reductase_1_chr1:25391460- 25393610_FORWARD_LENGTH=1418	0.338983050847458	59	1	613	789	1	
scf0513185	gene14429	AT2G37540.1_Symbols:__NAD(P)-binding_Rossmann-	 fold_superfamily_protein_chr2:15751568- 15753967_REVERSE_LENGTH=1240	0.303571428571429	56	1	346	513	1	
scf0513185	gene14429	AT2G47120.1_Symbols:__NAD(P)-binding_Rossmann-	 fold_superfamily_protein_chr2:19347359- 19348238_REVERSE_LENGTH=792	0.490196078431373	51	2	631	783	1	
scf0513185	gene14429	AT2G29350.1_Symbols:_SAG13_senescence-	 associated_gene_13_chr2:12600914- 12602556_FORWARD_LENGTH=1266	0.272727272727273	99	1	474	770	1	
scf0513185	gene14429	AT2G29350.2_Symbols:_SAG13_senescence-	 associated_gene_13_chr2:12600914- 12602556_FORWARD_LENGTH=1364	0.272727272727273	88	1	474	737	1	
scf0513185	gene14429	AT3G26770.1_Symbols:__NAD(P)-binding_Rossmann-	 fold_superfamily_protein_chr3:9845396- 9847148_FORWARD_LENGTH=1088	0.4375	80	4	524	763	-1	
scf0513185	gene14429	AT3G29260.1_Symbols:__NAD(P)-binding_Rossmann-	 fold_superfamily_protein_chr3:11215952- 11216866_REVERSE_LENGTH=812	0.333333333333333	51	7	440	592	-1	
scf0513185	gene14429	AT2G29350.3_Symbols:_SAG13_senescence-	 associated_gene_13_chr2:12601033- 12602556_FORWARD_LENGTH=1146	0.272727272727273	99	1	354	650	1	
scf0513185	gene14429	AT1G52340.1_Symbols:_ABA2,_SIS4,_GIN1,_SDR1,_ISI4,_SRE1,_ATABA2,	 _ATSDR1_NAD(P)-binding_Rossmann- fold_superfamily_protein_chr1:19489794- 19491648_REVERSE_LENGTH=1182	0.338461538461538	130	10	588	977	1	
scf0513185	gene14429	AT3G42960.1_Symbols:_ATA1,_ASD,	 _TA1_TAPETUM_1_chr3:15018695-15019685_REVERSE_LENGTH=888	0.490196078431373	51	4	434	586	-1	
scf0513185	gene14429	AT5G06060.1_Symbols:__NAD(P)-binding_Rossmann-	 fold_superfamily_protein_chr5:1823842- 1825894_REVERSE_LENGTH=1080	0.303030303030303	99	1	395	691	1	
scf0513185	gene14429	AT3G29250.1_Symbols:__NAD(P)-binding_Rossmann-	 fold_superfamily_protein_chr3:11193659- 11194993_REVERSE_LENGTH=1050	0.258064516129032	62	9	538	723	-1	
scf0513185	gene14429	AT3G04000.1_Symbols:__NAD(P)-binding_Rossmann-	 fold_superfamily_protein_chr3:1035500- 1036672_FORWARD_LENGTH=1056	0.324786324786325	117	1	322	672	1	
scf0513185	gene14429	AT4G03140.1_Symbols:__NAD(P)-binding_Rossmann-	 fold_superfamily_protein_chr4:1392121- 1393842_FORWARD_LENGTH=1282	0.296296296296296	54	7	613	774	1	
scf0513185	gene14429	AT3G51680.1_Symbols:__NAD(P)-binding_Rossmann-	 fold_superfamily_protein_chr3:19173622- 19174667_REVERSE_LENGTH=912	0.33695652173913	92	7	273	548	-1	
scf0513185	gene14429	AT3G06060.1_Symbols:__NAD(P)-binding_Rossmann-	 fold_superfamily_protein_chr3:1827980- 1830200_REVERSE_LENGTH=1337	0.333333333333333	54	1	464	625	1	
scf0513185	gene14429	AT5G19200.1_Symbols:__NAD(P)-binding_Rossmann-	 fold_superfamily_protein_chr5:6458953- 6460856_FORWARD_LENGTH=1204	0.316666666666667	60	1	442	621	1	
scf0513185	gene14429	AT2G47130.1_Symbols:__NAD(P)-binding_Rossmann-	 fold_superfamily_protein_chr2:19349536- 19350539_REVERSE_LENGTH=923	0.450980392156863	51	5	466	618	-1	
scf0513185	gene14429	AT2G47140.1_Symbols:__NAD(P)-binding_Rossmann-	 fold_superfamily_protein_chr2:19350740- 19352088_REVERSE_LENGTH=1033	0.313725490196078	51	5	437	589	-1	
scf0513185	gene14429	AT3G29250.2_Symbols:__NAD(P)-binding_Rossmann-	 fold_superfamily_protein_chr3:11193689- 11194885_REVERSE_LENGTH=906	0.258064516129032	62	9	424	609	-1	
scf0513185	gene14429	AT2G29260.1_Symbols:__NAD(P)-binding_Rossmann-	 fold_superfamily_protein_chr2:12582519- 12584101_FORWARD_LENGTH=1120	0.271844660194175	103	1	515	823	1	
scf0513185	gene14429	AT5G04900.1_Symbols:_NOL_NYC1-like_chr5:1434774-	 1437330_FORWARD_LENGTH=1235	0.265822784810127	79	1	458	694	1	
scf0513185	gene14429	AT2G29310.1_Symbols:__NAD(P)-binding_Rossmann-	 fold_superfamily_protein_chr2:12590059- 12591363_FORWARD_LENGTH=901	0.349206349206349	63	1	424	612	1	
scf0513185	gene14429	AT3G26760.1_Symbols:__NAD(P)-binding_Rossmann-	 fold_superfamily_protein_chr3:9843591- 9845176_FORWARD_LENGTH=1228	0.444444444444444	72	4	483	698	-1	
scf0513185	gene14429	AT1G10310.1_Symbols:__NAD(P)-binding_Rossmann-	 fold_superfamily_protein_chr1:3381601- 3383914_REVERSE_LENGTH=901	0.373333333333333	75	1	368	592	1	
scf0513185	gene14429	AT2G29360.1_Symbols:__NAD(P)-binding_Rossmann-	 fold_superfamily_protein_chr2:12603803- 12605271_FORWARD_LENGTH=1012	0.3125	96	1	401	688	1	
scf0513185	gene14429	AT1G24360.1_Symbols:__NAD(P)-binding_Rossmann-	 fold_superfamily_protein_chr1:8640582- 8643478_FORWARD_LENGTH=1393	0.329545454545455	88	1	764	1027	1	
scf0513185	gene12007	AT5G03280.1_Symbols:_EIN2,_PIR2,_CKR1,_ERA3,_ORE3,_ORE2,	 _ATEIN2_NRAMP_metal_ion_transporter_family_protein_chr5:7 87428-793356_FORWARD_LENGTH=4803	0.339622641509434	53	1	2356	2514	-1	
scf0513185	gene14427	AT4G22960.1_Symbols:__Protein_of_unknown_function_(DUF544)______chr4:	 12030020-12033137_FORWARD_LENGTH=1708	0.303571428571429	56	1	1278	1445	-1	
scf0513185	gene14427	AT4G38910.1_Symbols:_BPC5,_BBR/BPC5,	 _ATBPC5_basic_pentacysteine_5_chr4:18145239- 18146928_REVERSE_LENGTH=1238	0.313725490196078	51	1	5	157	1	
scf0513185	gene11984	AT3G46750.1_Symbols:__unknown_protein;_Has_2631_Blast_hits_to_1984_	 proteins_in_271_species:_Archae_-_6;_Bacteria_- _163;_Metazoa_-_1232;_Fungi_-_253;_Plants_- _141;_Viruses_-_8;_Other_Eukaryotes_- _828_(source:_NCBI_BLink)._chr3:17219741- 17221638_FORWARD_LENGTH=1547	0.271186440677966	59	1	204	380	1	
scf0513185	gene14418	AT5G31496.1_Symbols:__transposable_element_gene_chr5:11510033-	 11512009_REVERSE_LENGTH=1977	0.321428571428571	56	1	1743	1910	1	
scf0513185	gene14418	AT5G30942.1_Symbols:__transposable_element_gene_chr5:11406968-	 11412536_REVERSE_LENGTH=5569	0.271186440677966	59	2	829	1005	1	
scf0513185	gene14418	AT2G13190.1_Symbols:__transposable_element_gene_chr2:5469693-	 5470750_REVERSE_LENGTH=1058	0.410714285714286	56	1	677	844	1	
scf0513185	gene14418	AT3G43302.1_Symbols:__transposable_element_gene_chr3:15246180-	 15250302_FORWARD_LENGTH=4123	0.283582089552239	67	1	1917	2117	1	
scf0513185	gene14418	AT1G40131.1_Symbols:__transposable_element_gene_chr1:15281236-	 15285925_FORWARD_LENGTH=4690	0.290322580645161	62	1	1874	2059	1	
scf0513185	gene14418	AT3G32383.1_Symbols:__transposable_element_gene_chr3:13314146-	 13318012_FORWARD_LENGTH=3867	0.338028169014085	71	1	1770	1982	-1	
scf0513185	gene14418	AT3G31530.1_Symbols:__transposable_element_gene_chr3:12838149-	 12842889_FORWARD_LENGTH=4741	0.296296296296296	54	2	1469	1630	1	
scf0513185	gene14418	AT5G34266.1_Symbols:__transposable_element_gene_chr5:12798682-	 12799635_REVERSE_LENGTH=954	0.28169014084507	71	1	580	792	1	
scf0513185	gene14418	AT5G34412.1_Symbols:__transposable_element_gene_chr5:12840491-	 12841837_REVERSE_LENGTH=1347	0.28169014084507	71	1	813	1025	1	
scf0513185	gene14418	AT5G32598.1_Symbols:__transposable_element_gene_chr5:12245006-	 12249415_FORWARD_LENGTH=4410	0.313432835820896	67	1	730	930	1	
scf0513185	gene14418	AT3G42993.1_Symbols:__transposable_element_gene_chr3:15031624-	 15037037_FORWARD_LENGTH=5414	0.384615384615385	52	2	846	1001	1	
scf0513185	gene14418	AT1G34600.1_Symbols:__transposable_element_gene_chr1:12668425-	 12673094_REVERSE_LENGTH=4670	0.283582089552239	67	2	1854	2054	1	
scf0513185	gene14418	AT4G06604.1_Symbols:__transposable_element_gene_chr4:3685906-	 3691542_REVERSE_LENGTH=5637	0.298507462686567	67	2	1882	2082	1	
scf0513185	gene14418	AT4G06602.1_Symbols:__transposable_element_gene_chr4:3678387-	 3681572_FORWARD_LENGTH=3186	0.298507462686567	67	1	1901	2101	1	
scf0513185	gene14418	AT4G30830.1_Symbols:__Protein_of_unknown_function,	 _DUF593_chr4:15015267-15016977_REVERSE_LENGTH=1489	0.295081967213115	61	1	953	1135	-1	
scf0513185	gene14418	AT2G15410.1_Symbols:__transposable_element_gene_chr2:6717778-	 6723519_FORWARD_LENGTH=5742	0.308823529411765	68	1	856	1059	1	
scf0513185	gene14418	AT4G06488.1_Symbols:__transposable_element_gene_chr4:3106390-	 3111312_REVERSE_LENGTH=4923	0.254901960784314	51	2	1941	2093	1	
scf0513185	gene14418	AT3G42057.1_Symbols:__transposable_element_gene_chr3:14246667-	 14250629_FORWARD_LENGTH=3963	0.313432835820896	67	1	1297	1497	1	
scf0513185	gene14418	AT1G40113.1_Symbols:__transposable_element_gene_chr1:15160610-	 15166681_FORWARD_LENGTH=6072	0.298507462686567	67	2	2933	3133	1	
scf0513185	gene14418	AT1G10190.1_Symbols:__Protein_of_Unknown_Function_(DUF239)_chr1:33436	 86-3345632_REVERSE_LENGTH=1311	0.313725490196078	51	1	1156	1308	-1	
scf0513185	gene14418	AT1G40136.1_Symbols:__transposable_element_gene_chr1:15378555-	 15384011_FORWARD_LENGTH=5457	0.290322580645161	62	1	2659	2844	1	
scf0513185	gene14418	AT5G38192.1_Symbols:__transposable_element_gene_chr5:15238555-	 15244741_REVERSE_LENGTH=6187	0.306451612903226	62	1	1810	1995	1	
scf0513185	gene14418	AT2G12870.1_Symbols:__transposable_element_gene_chr2:5286774-	 5288838_REVERSE_LENGTH=2065	0.403846153846154	52	1	788	943	1	
scf0513185	gene14418	AT4G20490.1_Symbols:__transposable_element_gene_chr4:11036683-	 11039991_FORWARD_LENGTH=3309	0.305084745762712	59	2	711	887	1	
scf0513185	gene14418	AT1G31993.1_Symbols:__transposable_element_gene_chr1:11503576-	 11507662_FORWARD_LENGTH=4087	0.306451612903226	62	2	1813	1998	1	
scf0513185	gene14418	AT3G43681.1_Symbols:__transposable_element_gene_chr3:15578892-	 15584429_REVERSE_LENGTH=5538	0.384615384615385	52	1	790	945	1	
scf0513185	gene14418	AT2G10330.1_Symbols:__transposable_element_gene_chr2:3977961-	 3983783_REVERSE_LENGTH=5823	0.313725490196078	51	2	195	347	1	
scf0513185	gene14418	AT4G03770.2_Symbols:__transposable_element_gene_chr4:1673685-	 1679372_REVERSE_LENGTH=5688	0.283582089552239	67	2	1894	2094	1	
scf0513185	gene14418	AT2G14380.1_Symbols:__transposable_element_gene_chr2:6105572-	 6109008_REVERSE_LENGTH=3437	0.274193548387097	62	2	1810	1995	1	
scf0513185	gene14418	AT3G32092.1_Symbols:__transposable_element_gene_chr3:13088116-	 13091973_REVERSE_LENGTH=3858	0.298507462686567	67	2	2449	2649	1	
scf0513185	gene14418	AT2G11940.1_Symbols:__transposable_element_gene_chr2:4812743-	 4818142_REVERSE_LENGTH=5400	0.313725490196078	51	2	1847	1999	1	
scf0513185	gene14418	AT1G20390.1_Symbols:__transposable_element_gene_chr1:7065494-	 7071561_FORWARD_LENGTH=6068	0.338709677419355	62	1	2316	2501	1	
scf0513185	gene14418	AT3G60935.1_Symbols:__transposable_element_gene_chr3:22517150-	 22520275_REVERSE_LENGTH=3126	0.403846153846154	52	1	87	242	1	
scf0513185	gene14418	AT5G31662.1_Symbols:__transposable_element_gene_chr5:11428290-	 11433594_FORWARD_LENGTH=5305	0.308823529411765	68	2	1939	2142	1	
scf0513185	gene14418	AT3G32290.1_Symbols:__transposable_element_gene_chr3:13241231-	 13243286_FORWARD_LENGTH=2056	0.314814814814815	54	2	1883	2044	1	
scf0513185	gene14418	AT2G09920.1_Symbols:__transposable_element_gene_chr2:3758116-	 3762630_REVERSE_LENGTH=4515	0.311475409836066	61	2	1802	1984	1	
scf0513185	gene14418	AT5G32596.1_Symbols:__transposable_element_gene_chr5:12242587-	 12244472_REVERSE_LENGTH=1886	0.327586206896552	58	1	579	752	1	
scf0513185	gene14418	AT5G33383.1_Symbols:__transposable_element_gene_chr5:12623153-	 12625333_REVERSE_LENGTH=2181	0.272727272727273	55	2	1800	1964	-1	
scf0513185	gene14418	AT5G32580.1_Symbols:__transposable_element_gene_chr5:12213984-	 12220094_FORWARD_LENGTH=6111	0.345454545454545	55	2	2355	2519	1	
scf0513185	gene14418	AT5G28100.1_Symbols:__transposable_element_gene_chr5:10103087-	 10106860_REVERSE_LENGTH=3774	0.26865671641791	67	2	1587	1787	1	
scf0513185	gene14418	AT2G01029.1_Symbols:__transposable_element_gene_chr2:28465-	 38652_FORWARD_LENGTH=10188	0.344262295081967	61	1	1443	1625	1	
scf0513185	gene14418	AT1G41790.1_Symbols:__transposable_element_gene_chr1:15547317-	 15550186_FORWARD_LENGTH=2870	0.35	60	2	1718	1897	1	
scf0513185	gene14447	AT3G07690.1_Symbols:__6-	 phosphogluconate_dehydrogenase_family_protein_chr3:245710 8-2459552_FORWARD_LENGTH=1699	0.493975903614458	83	24	1011	1259	1	
scf0513185	gene14447	AT2G41540.3_Symbols:_GPDHC1_6-	 phosphogluconate_dehydrogenase_family_protein_chr2:173261 18-17328902_FORWARD_LENGTH=1898	0.524590163934426	61	18	485	667	1	
scf0513185	gene14447	AT4G23340.2_Symbols:__2-oxoglutarate_(2OG)_and_Fe(II)-	 dependent_oxygenase_superfamily_protein_chr4:12195498- 12196747_REVERSE_LENGTH=1250	0.314814814814815	54	1	529	690	1	
scf0513185	gene14447	AT4G23340.1_Symbols:__2-oxoglutarate_(2OG)_and_Fe(II)-	 dependent_oxygenase_superfamily_protein_chr4:12195453- 12196793_REVERSE_LENGTH=1241	0.314814814814815	54	1	475	636	1	
