scaffold	fragaria_gene	desc_1	desc_2	frac_ident	length	rank	start	end	strand
scf0513102	gene30162	AT4G24710.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_super family_protein_chr4:12745547- 12748995_REVERSE_LENGTH=1633	0.294117647058824	51	1	553	705	1	
scf0513102	gene30162	AT2G03670.1_Symbols:_CDC48B_cell_division_cycle_48B_chr2:1117507-	 1120436_FORWARD_LENGTH=1975	0.365853658536585	82	1	1265	1510	1	
scf0513102	gene30162	AT3G47060.1_Symbols:_ftsh7_FTSH_protease_7_chr3:17332985-	 17336966_FORWARD_LENGTH=2776	0.424242424242424	66	1	1350	1547	1	
scf0513102	gene30162	AT3G09840.1_Symbols:_CDC48,_ATCDC48,	 _CDC48A_cell_division_cycle_48_chr3:3019340- 3023052_FORWARD_LENGTH=2804	0.290909090909091	55	15	1913	2077	-1	
scf0513102	gene30162	AT5G03340.1_Symbols:__ATPase,_AAA-type,	 _CDC48_protein_chr5:809948-813228_REVERSE_LENGTH=2671	0.413333333333333	75	11	1070	1294	-1	
scf0513102	gene30162	AT5G08470.1_Symbols:_PEX1_peroxisome_1_chr5:2735925-	 2743056_FORWARD_LENGTH=3718	0.420289855072464	69	1	2878	3084	1	
scf0513102	gene30162	AT1G45000.1_Symbols:__AAA-type_ATPase_family_protein_chr1:17009141-	 17011886_FORWARD_LENGTH=1558	0.475409836065574	61	1	875	1057	1	
scf0513102	gene30162	AT1G06430.1_Symbols:_FTSH8_FTSH_protease_8_chr1:1960058-	 1963011_REVERSE_LENGTH=2255	0.273809523809524	84	3	996	1247	-1	
scf0513102	gene30162	AT5G42270.1_Symbols:_VAR1,	 _FTSH5_FtsH_extracellular_protease_family_chr5:16902486- 16905294_FORWARD_LENGTH=2480	0.370786516853933	89	1	1206	1472	1	
scf0513102	gene30162	AT5G58290.1_Symbols:_RPT3_regulatory_particle_triple-	 A_ATPase_3_chr5:23569062-23571340_FORWARD_LENGTH=1544	0.426470588235294	68	1	925	1128	1	
scf0513102	gene30162	AT4G29040.1_Symbols:_RPT2a_regulatory_particle_AAA-	 ATPase_2A_chr4:14312303-14314600_FORWARD_LENGTH=1612	0.491803278688525	61	1	1009	1191	1	
scf0513102	gene30162	AT4G04910.1_Symbols:_NSF_AAA-type_ATPase_family_protein_chr4:2489417-	 2495766_REVERSE_LENGTH=2608	0.430555555555556	72	35	1453	1668	1	
scf0513102	gene30162	AT1G53780.2_Symbols:__peptidyl-prolyl_cis-	 trans_isomerases;hydrolases;nucleoside- triphosphatases;ATP_binding;nucleotide_binding;ATPases_ch r1:20073996-20077748_REVERSE_LENGTH=2114	0.517857142857143	56	4	1511	1678	-1	
scf0513102	gene30162	AT1G09100.1_Symbols:_RPT5B_26S_proteasome_AAA-	 ATPase_subunit_RPT5B_chr1:2936528- 2939326_REVERSE_LENGTH=1487	0.426229508196721	61	1	957	1139	1	
scf0513102	gene30162	AT2G29080.1_Symbols:_ftsh3_FTSH_protease_3_chr2:12489627-	 12493285_REVERSE_LENGTH=3000	0.375	56	7	1640	1807	-1	
scf0513102	gene30162	AT1G07510.1_Symbols:_ftsh10_FTSH_protease_10_chr1:2305378-	 2309544_FORWARD_LENGTH=2917	0.485294117647059	68	1	1653	1856	1	
scf0513102	gene30162	AT1G05910.1_Symbols:__cell_division_cycle_protein_48-related_/_CDC48-	 related_chr1:1790224-1796647_FORWARD_LENGTH=3942	0.457142857142857	70	1	1669	1878	1	
scf0513102	gene30162	AT3G56690.1_Symbols:_CIP111_Cam_interacting_protein_111_chr3:20993693	 -20998695_REVERSE_LENGTH=3409	0.383561643835616	73	4	2688	2906	1	
scf0513102	gene30162	AT1G53750.1_Symbols:_RPT1A_regulatory_particle_triple-	 A_1A_chr1:20065714-20068466_REVERSE_LENGTH=1630	0.508771929824561	57	4	1039	1209	-1	
scf0513102	gene30162	AT2G26140.1_Symbols:_ftsh4_FTSH_protease_4_chr2:11131578-	 11135345_REVERSE_LENGTH=2734	0.40625	64	1	1258	1449	1	
scf0513102	gene30162	AT5G15250.1_Symbols:_FTSH6,	 _ATFTSH6_FTSH_protease_6_chr5:4950411- 4952777_REVERSE_LENGTH=2067	0.333333333333333	69	3	1029	1235	-1	
scf0513102	gene30162	AT4G23940.1_Symbols:__FtsH_extracellular_protease_family_chr4:1243710	 8-12441968_FORWARD_LENGTH=2968	0.271186440677966	59	3	1684	1860	-1	
scf0513102	gene30162	AT5G19990.1_Symbols:_RPT6A,	 _ATSUG1_regulatory_particle_triple- A_ATPase_6A_chr5:6752006-6755080_FORWARD_LENGTH=1560	0.442622950819672	61	1	1003	1185	1	
scf0513102	gene30162	AT5G20000.1_Symbols:__AAA-type_ATPase_family_protein_chr5:6756633-	 6759750_FORWARD_LENGTH=1742	0.442622950819672	61	1	1147	1329	1	
scf0513102	gene30162	AT2G30950.1_Symbols:_VAR2,	 _FTSH2_FtsH_extracellular_protease_family_chr2:13174321- 13177223_FORWARD_LENGTH=2337	0.292134831460674	89	3	1066	1332	-1	
scf0513102	gene30162	AT5G43010.1_Symbols:_RPT4A_regulatory_particle_triple-	 A_ATPase_4A_chr5:17248290-17251134_REVERSE_LENGTH=1593	0.491228070175439	57	1	916	1086	1	
scf0513102	gene30162	AT5G53170.1_Symbols:_FTSH11_FTSH_protease_11_chr5:21562747-	 21568012_REVERSE_LENGTH=2787	0.407407407407407	54	4	1539	1700	-1	
scf0513102	gene30162	AT3G05530.1_Symbols:_RPT5A,	 _ATS6A.2_regulatory_particle_triple- A_ATPase_5A_chr3:1603400-1606231_FORWARD_LENGTH=1653	0.426229508196721	61	1	1032	1214	1	
scf0513102	gene30162	AT1G53780.3_Symbols:__peptidyl-prolyl_cis-	 trans_isomerases;hydrolases;nucleoside- triphosphatases;ATP_binding;nucleotide_binding;ATPases_ch r1:20073996-20078228_REVERSE_LENGTH=2478	0.517857142857143	56	4	1875	2042	-1	
scf0513102	gene30162	AT3G04340.1_Symbols:_emb2458_FtsH_extracellular_protease_family_chr3:	 1146800-1153341_REVERSE_LENGTH=4106	0.327868852459016	61	1	2710	2892	1	
scf0513102	gene30162	AT5G58870.1_Symbols:_ftsh9_FTSH_protease_9_chr5:23769811-	 23773780_REVERSE_LENGTH=2751	0.424242424242424	66	1	1409	1606	1	
scf0513102	gene30162	AT3G53230.1_Symbols:__ATPase,_AAA-type,	 _CDC48_protein_chr3:19723351-19726672_FORWARD_LENGTH=2696	0.333333333333333	54	13	1890	2051	-1	
scf0513102	gene30162	AT1G53780.1_Symbols:__peptidyl-prolyl_cis-	 trans_isomerases;hydrolases;nucleoside- triphosphatases;ATP_binding;nucleotide_binding;ATPases_ch r1:20073996-20077713_REVERSE_LENGTH=2294	0.517857142857143	56	4	1691	1858	-1	
scf0513102	gene30162	AT3G15120.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_superf amily_protein_chr3:5088366-5095482_REVERSE_LENGTH=5986	0.388059701492537	67	1	2521	2721	1	
scf0513102	gene30162	AT1G19810.1_Symbols:__pseudogene,	 _putative_cell_division_control_protein, _blastp_match_of_53%_identity_and_2.2e-113_P- value_to_GP|6069665|dbj|BAA85441.1||AP000616_EST_D15969(C 1695)_corresponds_to_a_region_of_the_predicted_gene.~simi lar_to_valosin- containing_protein_(U20213)_{Oryza_sativa_(japonica_culti var-group)}_chr1:6848382-6849988_REVERSE_LENGTH=1607	0.409836065573771	61	1	1303	1485	1	
scf0513102	gene30324	AT4G18590.1_Symbols:__Nucleic_acid-binding,	 _OB-fold-like_protein_chr4:10236225- 10237185_FORWARD_LENGTH=653	0.367924528301887	106	3	88	405	-1	
scf0513102	gene30324	AT3G52630.2_Symbols:__Nucleic_acid-binding,	 _OB-fold-like_protein_chr3:19513979- 19514745_FORWARD_LENGTH=538	0.509433962264151	53	11	229	387	-1	
scf0513102	gene30324	AT3G52630.1_Symbols:__Nucleic_acid-binding,	 _OB-fold-like_protein_chr3:19513996- 19514723_FORWARD_LENGTH=496	0.509433962264151	53	11	209	367	-1	
scf0513102	gene30249	AT3G21510.1_Symbols:_AHP1_histidine-	 containing_phosphotransmitter_1_chr3:7578175- 7579599_REVERSE_LENGTH=784	0.322916666666667	96	3	194	481	-1	
scf0513102	gene30249	AT1G80100.2_Symbols:_AHP6,	 _HP6_histidine_phosphotransfer_protein_6_chr1:30133726- 30134734_FORWARD_LENGTH=573	0.30379746835443	79	1	219	455	1	
scf0513102	gene30249	AT3G16360.2_Symbols:_AHP4_HPT_phosphotransmitter_4_chr3:5554258-	 5555603_FORWARD_LENGTH=616	0.263157894736842	114	1	145	486	1	
scf0513102	gene30249	AT1G80100.1_Symbols:_AHP6,	 _HP6_histidine_phosphotransfer_protein_6_chr1:30133726- 30134735_FORWARD_LENGTH=640	0.311688311688312	77	1	291	521	1	
scf0513102	gene30249	AT3G29350.1_Symbols:_AHP2_histidine-	 containing_phosphotransmitter_2_chr3:11264147- 11265532_REVERSE_LENGTH=827	0.375	72	1	338	553	1	
scf0513102	gene30249	AT3G16360.1_Symbols:_AHP4_HPT_phosphotransmitter_4_chr3:5554474-	 5555393_FORWARD_LENGTH=420	0.256637168141593	113	1	44	382	1	
scf0513102	gene30249	AT1G03430.1_Symbols:_AHP5_histidine-	 containing_phosphotransfer_factor_5_chr1:847873- 849500_FORWARD_LENGTH=1025	0.364864864864865	74	1	497	718	1	
scf0513102	gene30249	AT5G39340.1_Symbols:_AHP3,	 _ATHP2_histidine- containing_phosphotransmitter_3_chr5:15748851- 15750507_FORWARD_LENGTH=817	0.397260273972603	73	1	301	519	1	
scf0513102	gene30112	AT3G24760.1_Symbols:__Galactose_oxidase/kelch_repeat_superfamily_pr	 otein_chr3:9040088-9041834_FORWARD_LENGTH=1444	0.365384615384615	52	1	39	194	1	
scf0513102	gene30112	AT3G16820.1_Symbols:__F-box_and_associated_interaction_domains-	 containing_protein_chr3:5728016- 5729174_REVERSE_LENGTH=942	0.298245614035088	57	1	16	186	1	
scf0513102	gene30112	AT2G28280.1_Symbols:__pseudogene,	 _hypothetical_protein_chr2:12054736- 12056452_REVERSE_LENGTH=1717	0.381818181818182	55	1	453	617	1	
scf0513102	gene30260	AT1G75920.3_Symbols:__GDSL-	 like_Lipase/Acylhydrolase_superfamily_protein_chr1:285055 54-28507168_FORWARD_LENGTH=1106	0.277777777777778	54	1	458	619	1	
scf0513102	gene30260	AT2G04570.1_Symbols:__GDSL-	 like_Lipase/Acylhydrolase_superfamily_protein_chr2:159467 3-1596349_FORWARD_LENGTH=1347	0.26027397260274	73	1	777	995	1	
scf0513102	gene30260	AT3G26420.1_Symbols:_ATRZ-1A_RNA-	 binding_(RRM/RBD/RNP_motifs)_family_protein_with_retrovir us_zinc_finger-like_domain_chr3:9671517- 9676005_FORWARD_LENGTH=3033	0.262295081967213	61	2	2507	2689	1	
scf0513102	gene30260	AT3G26430.1_Symbols:__GDSL-	 like_Lipase/Acylhydrolase_superfamily_protein_chr3:967151 7-9675927_FORWARD_LENGTH=3162	0.262295081967213	61	2	2714	2896	1	
scf0513102	gene30260	AT1G71691.2_Symbols:__GDSL-	 like_Lipase/Acylhydrolase_superfamily_protein_chr1:269491 99-26951547_REVERSE_LENGTH=1418	0.293577981651376	109	1	701	1027	1	
scf0513102	gene30260	AT5G03600.1_Symbols:__SGNH_hydrolase-	 type_esterase_superfamily_protein_chr5:912807- 914226_FORWARD_LENGTH=969	0.411764705882353	51	7	525	677	-1	
scf0513102	gene30260	AT1G75890.1_Symbols:__GDSL-	 like_Lipase/Acylhydrolase_superfamily_protein_chr1:284930 51-28495047_FORWARD_LENGTH=1140	0.365384615384615	52	1	247	402	1	
scf0513102	gene30260	AT1G75890.2_Symbols:__GDSL-	 like_Lipase/Acylhydrolase_superfamily_protein_chr1:284930 31-28495047_FORWARD_LENGTH=1121	0.365384615384615	52	1	267	422	1	
scf0513102	gene30260	AT1G20130.2_Symbols:__GDSL-	 like_Lipase/Acylhydrolase_superfamily_protein_chr1:697775 3-6980233_FORWARD_LENGTH=1803	0.317460317460317	63	2	1217	1405	1	
scf0513102	gene30260	AT2G23540.1_Symbols:__GDSL-	 like_Lipase/Acylhydrolase_superfamily_protein_chr2:100243 46-10026233_FORWARD_LENGTH=1359	0.280701754385965	57	1	261	431	1	
scf0513102	gene30260	AT2G03980.1_Symbols:__GDSL-	 like_Lipase/Acylhydrolase_superfamily_protein_chr2:125919 9-1262552_FORWARD_LENGTH=1420	0.339622641509434	53	1	404	562	1	
scf0513102	gene30260	AT1G06990.1_Symbols:__GDSL-	 like_Lipase/Acylhydrolase_superfamily_protein_chr1:214838 7-2150152_FORWARD_LENGTH=1232	0.327272727272727	55	1	226	390	1	
scf0513102	gene30260	AT3G43550.1_Symbols:__GDSL-	 like_Lipase/Acylhydrolase_superfamily_protein_chr3:154486 35-15450057_FORWARD_LENGTH=1054	0.384615384615385	52	1	193	348	1	
scf0513102	gene30260	AT1G54020.2_Symbols:__GDSL-	 like_Lipase/Acylhydrolase_superfamily_protein_chr1:201616 70-20163743_REVERSE_LENGTH=1291	0.254237288135593	59	1	515	691	1	
scf0513102	gene30260	AT5G40990.1_Symbols:_GLIP1_GDSL_lipase_1_chr5:16418920-	 16420400_FORWARD_LENGTH=1125	0.253968253968254	63	2	724	912	1	
scf0513102	gene30260	AT4G16230.1_Symbols:__GDSL-	 like_Lipase/Acylhydrolase_superfamily_protein_chr4:918529 8-9186779_FORWARD_LENGTH=999	0.264150943396226	53	2	187	345	1	
scf0513102	gene30260	AT3G27950.1_Symbols:__GDSL-	 like_Lipase/Acylhydrolase_superfamily_protein_chr3:103780 48-10379896_FORWARD_LENGTH=1211	0.253968253968254	63	2	682	870	1	
scf0513102	gene30260	AT5G03820.1_Symbols:__GDSL-	 like_Lipase/Acylhydrolase_family_protein_chr5:1015803- 1017263_REVERSE_LENGTH=1077	0.365079365079365	63	1	211	399	1	
scf0513102	gene30260	AT1G53920.1_Symbols:_GLIP5_GDSL-motif_lipase_5_chr1:20137712-	 20139637_FORWARD_LENGTH=1171	0.262295081967213	61	2	767	949	1	
scf0513102	gene30260	AT1G59030.1_Symbols:__GDSL-	 like_Lipase/Acylhydrolase_superfamily_protein_chr1:218081 93-21809509_REVERSE_LENGTH=936	0.384615384615385	52	1	79	234	1	
scf0513102	gene30260	AT1G58520.3_Symbols:_RXW8_lipases;hydrolases,	 _acting_on_ester_bonds_chr1:21729913- 21731344_FORWARD_LENGTH=1029	0.384615384615385	52	1	193	348	1	
scf0513102	gene30260	AT1G59406.1_Symbols:__GDSL-	 like_Lipase/Acylhydrolase_superfamily_protein_chr1:218444 51-21845881_REVERSE_LENGTH=1050	0.384615384615385	52	1	193	348	1	
scf0513102	gene30260	AT1G54020.3_Symbols:__GDSL-	 like_Lipase/Acylhydrolase_superfamily_protein_chr1:201616 70-20163748_REVERSE_LENGTH=1331	0.254237288135593	59	1	555	731	1	
scf0513102	gene30260	AT1G54020.1_Symbols:__GDSL-	 like_Lipase/Acylhydrolase_superfamily_protein_chr1:201616 72-20163738_REVERSE_LENGTH=1375	0.254237288135593	59	1	601	777	1	
scf0513102	gene30260	AT1G29660.1_Symbols:__GDSL-	 like_Lipase/Acylhydrolase_superfamily_protein_chr1:103718 39-10373766_FORWARD_LENGTH=1353	0.295081967213115	61	1	834	1016	1	
scf0513102	gene30260	AT3G16370.1_Symbols:__GDSL-	 like_Lipase/Acylhydrolase_superfamily_protein_chr3:555671 0-5558589_FORWARD_LENGTH=1518	0.392156862745098	51	1	414	566	1	
scf0513102	gene30260	AT1G58725.1_Symbols:__GDSL-	 like_Lipase/Acylhydrolase_superfamily_protein_chr1:217719 35-21773365_REVERSE_LENGTH=1050	0.384615384615385	52	1	193	348	1	
scf0513102	gene30260	AT1G20130.1_Symbols:__GDSL-	 like_Lipase/Acylhydrolase_superfamily_protein_chr1:697788 5-6980241_FORWARD_LENGTH=1897	0.317460317460317	63	2	1303	1491	1	
scf0513102	gene30260	AT5G41890.1_Symbols:__GDSL-	 like_Lipase/Acylhydrolase_superfamily_protein_chr5:167642 11-16766680_REVERSE_LENGTH=1209	0.320754716981132	53	1	202	360	1	
scf0513102	gene30260	AT1G05620.2_Symbols:_URH2_uridine-ribohydrolase__2_chr1:1679580-	 1681710_FORWARD_LENGTH=1121	0.352459016393443	122	5	219	584	-1	
scf0513102	gene30260	AT3G50400.1_Symbols:__GDSL-	 like_Lipase/Acylhydrolase_superfamily_protein_chr3:187047 65-18706570_FORWARD_LENGTH=1290	0.303030303030303	66	1	204	401	1	
scf0513102	gene30260	AT4G10950.1_Symbols:__SGNH_hydrolase-	 type_esterase_superfamily_protein_chr4:6711386- 6713512_REVERSE_LENGTH=1319	0.290322580645161	62	1	823	1008	1	
scf0513102	gene30260	AT1G75920.4_Symbols:__GDSL-	 like_Lipase/Acylhydrolase_superfamily_protein_chr1:285044 52-28507168_FORWARD_LENGTH=1253	0.277777777777778	54	2	605	766	1	
scf0513102	gene30260	AT1G58520.2_Symbols:_RXW8_lipases;hydrolases,	 _acting_on_ester_bonds_chr1:21729913- 21738652_FORWARD_LENGTH=3613	0.384615384615385	52	1	193	348	1	
scf0513102	gene30260	AT1G05620.1_Symbols:_URH2_uridine-ribohydrolase__2_chr1:1679158-	 1681710_FORWARD_LENGTH=1280	0.323529411764706	68	7	141	344	-1	
scf0513102	gene30260	AT1G67830.1_Symbols:_ATFXG1,	 _FXG1_alpha-fucosidase_1_chr1:25431586- 25432990_REVERSE_LENGTH=1256	0.277777777777778	72	2	715	930	1	
scf0513102	gene30260	AT5G63170.1_Symbols:__GDSL-	 like_Lipase/Acylhydrolase_superfamily_protein_chr5:253386 99-25340096_REVERSE_LENGTH=1017	0.27536231884058	69	1	700	906	1	
scf0513102	gene30260	AT5G03810.1_Symbols:__GDSL-	 like_Lipase/Acylhydrolase_family_protein_chr5:1013939- 1015345_REVERSE_LENGTH=1062	0.3	80	1	199	438	1	
scf0513102	gene30260	AT1G75880.1_Symbols:__SGNH_hydrolase-	 type_esterase_superfamily_protein_chr1:28490449- 28492464_FORWARD_LENGTH=1409	0.315789473684211	57	1	374	544	1	
scf0513102	gene30260	AT2G31540.1_Symbols:__GDSL-	 like_Lipase/Acylhydrolase_superfamily_protein_chr2:134306 37-13432065_REVERSE_LENGTH=1199	0.315789473684211	57	1	231	401	1	
scf0513102	gene30260	AT3G43570.1_Symbols:__GDSL-	 like_Lipase/Acylhydrolase_superfamily_protein_chr3:154733 45-15474765_FORWARD_LENGTH=963	0.403846153846154	52	1	193	348	1	
scf0513102	gene30260	AT1G20132.1_Symbols:__GDSL-	 like_Lipase/Acylhydrolase_superfamily_protein_chr1:698126 4-6983627_FORWARD_LENGTH=1378	0.253968253968254	63	2	893	1081	1	
scf0513102	gene30260	AT1G75900.1_Symbols:__GDSL-	 like_Lipase/Acylhydrolase_superfamily_protein_chr1:284990 60-28501138_FORWARD_LENGTH=1409	0.368421052631579	57	1	351	521	1	
scf0513102	gene30260	AT2G31550.1_Symbols:__SGNH_hydrolase-	 type_esterase_superfamily_protein_chr2:13433806- 13435207_REVERSE_LENGTH=1196	0.327272727272727	55	1	227	391	1	
scf0513102	gene30260	AT2G40250.1_Symbols:__SGNH_hydrolase-	 type_esterase_superfamily_protein_chr2:16813330- 16815251_FORWARD_LENGTH=1086	0.392156862745098	51	2	217	369	1	
scf0513102	gene30260	AT2G36310.1_Symbols:_URH1_uridine-ribohydrolase_1_chr2:15224497-	 15226872_REVERSE_LENGTH=1445	0.47887323943662	71	12	616	828	1	
scf0513102	gene30260	AT1G75920.1_Symbols:__GDSL-	 like_Lipase/Acylhydrolase_superfamily_protein_chr1:285055 91-28507168_FORWARD_LENGTH=1207	0.277777777777778	54	1	559	720	1	
scf0513102	gene30260	AT1G29670.1_Symbols:__GDSL-	 like_Lipase/Acylhydrolase_superfamily_protein_chr1:103757 63-10377871_FORWARD_LENGTH=1326	0.253968253968254	63	1	789	977	1	
scf0513102	gene30260	AT1G75880.2_Symbols:__SGNH_hydrolase-	 type_esterase_superfamily_protein_chr1:28490443- 28492464_FORWARD_LENGTH=1412	0.315789473684211	57	1	380	550	1	
scf0513102	gene30260	AT1G71691.1_Symbols:__GDSL-	 like_Lipase/Acylhydrolase_superfamily_protein_chr1:269491 99-26951547_REVERSE_LENGTH=1422	0.293577981651376	109	1	705	1031	1	
scf0513102	gene30260	AT1G23500.1_Symbols:__GDSL-	 like_Lipase/Acylhydrolase_superfamily_protein_chr1:833966 8-8341072_FORWARD_LENGTH=1038	0.358490566037736	53	1	208	366	1	
scf0513102	gene30260	AT5G03610.1_Symbols:__GDSL-	 like_Lipase/Acylhydrolase_superfamily_protein_chr5:915465 -918485_FORWARD_LENGTH=1424	0.3375	80	14	795	1034	-1	
scf0513102	gene30260	AT1G75920.2_Symbols:__GDSL-	 like_Lipase/Acylhydrolase_superfamily_protein_chr1:285052 72-28507168_FORWARD_LENGTH=1481	0.277777777777778	54	2	833	994	1	
scf0513102	gene30260	AT3G09930.1_Symbols:__GDSL-	 like_Lipase/Acylhydrolase_superfamily_protein_chr3:305326 0-3055410_FORWARD_LENGTH=1368	0.340659340659341	91	8	663	935	-1	
scf0513102	gene30273	AT2G36305.1_Symbols:_RCE1,_ATFACE-2,_ATFACE2,	 _FACE2_farnesylated_protein- converting_enzyme_2_chr2:15214519- 15216612_FORWARD_LENGTH=1187	0.543859649122807	57	6	742	912	-1	
scf0513102	gene30120	AT1G01880.2_Symbols:__5'-3'_exonuclease_family_protein_chr1:306480-	 309109_REVERSE_LENGTH=1993	0.288461538461538	52	1	225	380	1	
scf0513102	gene30120	AT1G01880.1_Symbols:__5'-3'_exonuclease_family_protein_chr1:306480-	 309109_REVERSE_LENGTH=1996	0.288461538461538	52	1	225	380	1	
scf0513102	gene30120	AT2G36550.1_Symbols:__CONTAINS_InterPro_DOMAIN/s:_NLI_interacting_f	 actor_(InterPro:IPR004274);_BEST_Arabidopsis_thaliana_pr otein_match_is:_Haloacid_dehalogenase- like_hydrolase_(HAD)_superfamily_protein_(TAIR:AT2G36540 .1);_Has_91_Blast_hits_to_91_proteins_in_17_species:_Arc hae_-_0;_Bacteria_-_0;_Metazoa_-_0;_Fungi_-_0;_Plants_- _87;_Viruses_-_2;_Other_Eukaryotes_- _2_(source:_NCBI_BLink)._chr2:15327479- 15328802_FORWARD_LENGTH=720	0.342465753424658	73	5	466	684	-1	
scf0513102	gene30120	AT2G36540.1_Symbols:__Haloacid_dehalogenase-	 like_hydrolase_(HAD)_superfamily_protein_chr2:15325237- 15326449_FORWARD_LENGTH=750	0.333333333333333	66	6	142	339	-1	
scf0513102	gene30120	AT4G26190.1_Symbols:__Haloacid_dehalogenase-	 like_hydrolase_(HAD)_superfamily_protein_chr4:13262236- 13266966_REVERSE_LENGTH=3520	0.379310344827586	58	3	2804	2977	1	
