scaffold	fragaria_gene	desc_1	desc_2	frac_ident	length	rank	start	end	strand
scf0512988	gene23489	AT2G05280.1_Symbols:__transposable_element_gene_chr2:1921241-	 1925279_REVERSE_LENGTH=4039	0.274193548387097	62	1	3401	3586	1	
scf0512988	gene23489	AT2G42950.1_Symbols:__Magnesium_transporter_CorA-	 like_family_protein_chr2:17863819- 17866487_FORWARD_LENGTH=1826	0.352941176470588	51	1	473	625	1	
scf0512988	gene23489	AT1G73175.1_Symbols:__This_is_described_as_a_LINE;_it_is_present_at	 _this_location_in_83_natural_accessions_of_Arabidopsis, _including_Col-0, _but_it_is_not_present_in_13_natural_accessions_includin g_Cvi- 0._This_locus_is_normally_methylated_in_wild_type_Col_pl ants._BONSAI_(At1g73177),_an_adjacent_gene, _can_become_hypermethylated_in_a_ddm1_(At5g66750)_mutant ,_and_this_seems_to_depends_on_the_presence_of_the_LINE. _But, _transcript_levels_of_the_gene_on_the_other_side_of_the_ LINE_(At1g73170)_do_not_drop_in_ddm1_mutant_plants._chr1 :27515033-27516568_FORWARD_LENGTH=1536	0.327586206896552	58	1	697	870	1	
scf0512988	gene23489	AT5G17725.1_Symbols:__transposable_element_gene_chr5:5848296-	 5850501_REVERSE_LENGTH=2206	0.259259259259259	54	1	1643	1804	1	
scf0512988	gene23489	AT1G17390.1_Symbols:__transposable_element_gene_chr1:5958628-	 5959651_REVERSE_LENGTH=1024	0.327586206896552	58	1	109	282	1	
scf0512988	gene23487	AT4G38900.1_Symbols:__Basic-	 leucine_zipper_(bZIP)_transcription_factor_family_protein _chr4:18139295-18141950_REVERSE_LENGTH=2251	0.392857142857143	56	7	1570	1737	-1	
scf0512988	gene23487	AT4G38900.3_Symbols:__Basic-	 leucine_zipper_(bZIP)_transcription_factor_family_protein _chr4:18139295-18141717_REVERSE_LENGTH=2110	0.392857142857143	56	6	1429	1596	-1	
scf0512988	gene23487	AT5G07160.1_Symbols:__Basic-	 leucine_zipper_(bZIP)_transcription_factor_family_protei n_chr5:2219971-2220709_REVERSE_LENGTH=453	0.333333333333333	93	1	142	420	1	
scf0512988	gene23487	AT4G34000.3_Symbols:_ABF3,	 _DPBF5_abscisic_acid_responsive_elements- binding_factor_3_chr4:16295431- 16298243_FORWARD_LENGTH=1815	0.317073170731707	82	1	1183	1428	1	
scf0512988	gene23487	AT1G18410.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_superf amily_protein_chr1:6336528-6342460_REVERSE_LENGTH=3423	0.303030303030303	66	1	1387	1584	1	
scf0512988	gene23487	AT2G31370.3_Symbols:__Basic-	 leucine_zipper_(bZIP)_transcription_factor_family_protein _chr2:13379037-13381485_FORWARD_LENGTH=1740	0.423076923076923	52	24	359	514	-1	
scf0512988	gene23487	AT3G56660.1_Symbols:_BZIP49_basic_region/leucine_zipper_motif_prote	 in_49_chr3:20986217-20988213_REVERSE_LENGTH=1863	0.3	90	1	388	657	1	
scf0512988	gene23487	AT5G28770.2_Symbols:_BZO2H3_bZIP_transcription_factor_family_protei	 n_chr5:10796459-10798222_REVERSE_LENGTH=1209	0.363636363636364	77	1	532	762	1	
scf0512988	gene23487	AT2G24340.1_Symbols:__sequence-	 specific_DNA_binding_transcription_factors_chr2:10355430 -10359546_REVERSE_LENGTH=969	0.411764705882353	51	1	739	891	1	
scf0512988	gene23487	AT5G28770.1_Symbols:_BZO2H3,	 _AtbZIP63_bZIP_transcription_factor_family_protein_chr5: 10796459-10798207_REVERSE_LENGTH=1173	0.363636363636364	77	1	496	726	1	
scf0512988	gene23487	AT2G12900.1_Symbols:__Basic-	 leucine_zipper_(bZIP)_transcription_factor_family_protei n_chr2:5293897-5295480_FORWARD_LENGTH=795	0.395833333333333	96	1	346	633	1	
scf0512988	gene23487	AT1G49720.1_Symbols:_ABF1_abscisic_acid_responsive_element-	 binding_factor_1_chr1:18400092- 18402628_FORWARD_LENGTH=1606	0.343283582089552	67	1	1072	1272	1	
scf0512988	gene23487	AT2G31370.6_Symbols:__Basic-	 leucine_zipper_(bZIP)_transcription_factor_family_protein _chr2:13378961-13381544_FORWARD_LENGTH=1647	0.423076923076923	52	24	218	373	-1	
scf0512988	gene23487	AT5G65770.3_Symbols:_LINC4_little_nuclei4_chr5:26311311-	 26316025_FORWARD_LENGTH=3555	0.316666666666667	60	1	2314	2493	1	
scf0512988	gene23487	AT3G54620.1_Symbols:_ATBZIP25,_BZO2H4,	 _BZIP25_basic_leucine_zipper_25_chr3:20217897- 20220410_REVERSE_LENGTH=1469	0.291139240506329	79	1	754	990	1	
scf0512988	gene23487	AT1G75390.2_Symbols:_AtbZIP44,	 _bZIP44_basic_leucine-zipper_44_chr1:28291698- 28293008_FORWARD_LENGTH=1241	0.289473684210526	76	1	608	835	1	
scf0512988	gene23487	AT4G38900.2_Symbols:__Basic-	 leucine_zipper_(bZIP)_transcription_factor_family_protein _chr4:18139295-18141983_REVERSE_LENGTH=2266	0.392857142857143	56	6	1585	1752	-1	
scf0512988	gene23487	AT5G11260.1_Symbols:_HY5,	 _TED_5_Basic- leucine_zipper_(bZIP)_transcription_factor_family_protei n_chr5:3593380-3594992_REVERSE_LENGTH=902	0.4	55	1	460	624	1	
scf0512988	gene23487	AT2G31370.5_Symbols:__Basic-	 leucine_zipper_(bZIP)_transcription_factor_family_protein _chr2:13378944-13381523_FORWARD_LENGTH=1694	0.423076923076923	52	24	314	469	-1	
scf0512988	gene23487	AT5G65770.1_Symbols:_LINC4_little_nuclei4_chr5:26311587-	 26315997_FORWARD_LENGTH=3331	0.316666666666667	60	1	2038	2217	1	
scf0512988	gene23487	AT5G65780.2_Symbols:_ATBCAT-5_branched-	 chain_amino_acid_aminotransferase_5_/_branched- chain_amino_acid_transaminase_5_(BCAT5)_chr5:26311311- 26316025_FORWARD_LENGTH=3579	0.316666666666667	60	1	2338	2517	1	
scf0512988	gene23487	AT1G58110.1_Symbols:__Basic-	 leucine_zipper_(bZIP)_transcription_factor_family_protein _chr1:21515474-21517828_REVERSE_LENGTH=1631	0.338235294117647	68	2	757	960	-1	
scf0512988	gene23487	AT2G40950.1_Symbols:_BZIP17_Basic-	 leucine_zipper_(bZIP)_transcription_factor_family_protei n_chr2:17087620-17090424_REVERSE_LENGTH=2467	0.316666666666667	60	1	780	959	1	
scf0512988	gene23487	AT5G13260.1_Symbols:__unknown_protein;_BEST_Arabidopsis_thaliana_prot	 ein_match_is:_unknown_protein_(TAIR:AT3G48860.2);_Has_302 01_Blast_hits_to_17322_proteins_in_780_species:_Archae_- _12;_Bacteria_-_1396;_Metazoa_-_17338;_Fungi_- _3422;_Plants_-_5037;_Viruses_-_0;_Other_Eukaryotes_- _2996_(source:_NCBI_BLink)._chr5:4243028- 4246882_FORWARD_LENGTH=1955	0.253968253968254	63	1	917	1105	1	
scf0512988	gene23487	AT2G40620.1_Symbols:__Basic-	 leucine_zipper_(bZIP)_transcription_factor_family_protei n_chr2:16954541-16956978_REVERSE_LENGTH=1473	0.3125	80	7	586	825	1	
scf0512988	gene23487	AT2G31370.1_Symbols:__Basic-	 leucine_zipper_(bZIP)_transcription_factor_family_protein _chr2:13379033-13381523_FORWARD_LENGTH=1819	0.423076923076923	52	24	411	566	-1	
scf0512988	gene23487	AT3G10800.1_Symbols:_BZIP28_Basic-	 leucine_zipper_(bZIP)_transcription_factor_family_protei n_chr3:3379254-3381621_FORWARD_LENGTH=2291	0.266666666666667	60	1	640	819	1	
scf0512988	gene23487	AT2G21230.1_Symbols:__Basic-	 leucine_zipper_(bZIP)_transcription_factor_family_protein _chr2:9093624-9096347_REVERSE_LENGTH=1996	0.327272727272727	110	5	1189	1518	1	
scf0512988	gene23487	AT3G58120.1_Symbols:_ATBZIP61,	 _BZIP61_Basic- leucine_zipper_(bZIP)_transcription_factor_family_protein _chr3:21520974-21523327_REVERSE_LENGTH=1554	0.473118279569892	93	1	853	1131	1	
scf0512988	gene23487	AT1G06070.1_Symbols:__Basic-	 leucine_zipper_(bZIP)_transcription_factor_family_protein _chr1:1834829-1837648_REVERSE_LENGTH=1893	0.452830188679245	159	16	722	1198	-1	
scf0512988	gene23487	AT5G65770.2_Symbols:_LINC4_little_nuclei4_chr5:26311587-	 26315544_FORWARD_LENGTH=3129	0.316666666666667	60	1	2119	2298	1	
scf0512988	gene23487	AT2G21230.2_Symbols:__Basic-	 leucine_zipper_(bZIP)_transcription_factor_family_protein _chr2:9094332-9096347_REVERSE_LENGTH=1712	0.333333333333333	99	5	1189	1485	1	
scf0512988	gene23487	AT1G43700.1_Symbols:_VIP1,	 _SUE3_VIRE2-interacting_protein_1_chr1:16484231- 16486241_FORWARD_LENGTH=1371	0.314606741573034	89	4	687	953	1	
scf0512988	gene23487	AT2G13150.1_Symbols:__Basic-	 leucine_zipper_(bZIP)_transcription_factor_family_protei n_chr2:5437056-5438459_FORWARD_LENGTH=789	0.389473684210526	95	1	445	729	1	
scf0512988	gene23487	AT2G21230.3_Symbols:__Basic-	 leucine_zipper_(bZIP)_transcription_factor_family_protein _chr2:9093624-9096347_REVERSE_LENGTH=2014	0.333333333333333	99	5	1189	1485	1	
scf0512988	gene23487	AT2G31370.2_Symbols:__Basic-	 leucine_zipper_(bZIP)_transcription_factor_family_protein _chr2:13379037-13381523_FORWARD_LENGTH=1767	0.423076923076923	52	24	359	514	-1	
scf0512988	gene23487	AT1G58110.2_Symbols:__Basic-	 leucine_zipper_(bZIP)_transcription_factor_family_protein _chr1:21515474-21518159_REVERSE_LENGTH=1725	0.338235294117647	68	2	851	1054	-1	
scf0512988	gene23487	AT1G06850.2_Symbols:_AtbZIP52,	 _bZIP52_basic_leucine-zipper_52_chr1:2105055- 2106733_FORWARD_LENGTH=1300	0.4	55	6	693	857	-1	
scf0512988	gene23487	AT2G12940.1_Symbols:_UNE4_Basic-	 leucine_zipper_(bZIP)_transcription_factor_family_protei n_chr2:5317475-5319090_FORWARD_LENGTH=924	0.289156626506024	83	2	452	700	-1	
scf0512988	gene23487	AT5G04840.1_Symbols:__bZIP_protein_chr5:1405294-	 1407934_FORWARD_LENGTH=1431	0.380952380952381	84	1	750	1001	1	
scf0512988	gene23487	AT1G06850.1_Symbols:_AtbZIP52,	 _bZIP52_basic_leucine-zipper_52_chr1:2105048- 2106749_FORWARD_LENGTH=1430	0.4	55	6	700	864	-1	
scf0512988	gene23487	AT2G21235.1_Symbols:__Basic-	 leucine_zipper_(bZIP)_transcription_factor_family_protein _chr2:9096592-9098767_REVERSE_LENGTH=1653	0.290697674418605	86	2	1038	1295	-1	
scf0512988	gene23487	AT2G42380.2_Symbols:_ATBZIP34,	 _BZIP34_Basic- leucine_zipper_(bZIP)_transcription_factor_family_protein _chr2:17646900-17648945_REVERSE_LENGTH=1556	0.45	100	1	835	1134	1	
scf0512988	gene23487	AT2G31370.4_Symbols:__Basic-	 leucine_zipper_(bZIP)_transcription_factor_family_protein _chr2:13378944-13381523_FORWARD_LENGTH=1722	0.423076923076923	52	24	314	469	-1	
scf0512988	gene23487	AT5G28770.3_Symbols:_BZO2H3_bZIP_transcription_factor_family_protei	 n_chr5:10796459-10798160_REVERSE_LENGTH=1214	0.383561643835616	73	1	470	688	1	
scf0512988	gene01742	AT1G76650.1_Symbols:_CML38_calmodulin-like_38_chr1:28766750-	 28767517_REVERSE_LENGTH=768	0.257575757575758	66	2	403	600	1	
scf0512988	gene01742	AT3G25600.1_Symbols:__Calcium-binding_EF-	 hand_family_protein_chr3:9307254- 9307967_FORWARD_LENGTH=714	0.285714285714286	56	1	174	341	1	
scf0512988	gene01742	AT4G38230.1_Symbols:_CPK26,	 _ATCPK26_calcium- dependent_protein_kinase_26_chr4:17928677- 17931182_REVERSE_LENGTH=1800	0.413793103448276	58	3	951	1124	-1	
scf0512988	gene01742	AT4G38230.2_Symbols:_CPK26_calcium-	 dependent_protein_kinase_26_chr4:17928817- 17931371_REVERSE_LENGTH=1815	0.413793103448276	58	3	1106	1279	-1	
scf0512988	gene01742	AT3G43810.1_Symbols:_CAM7_calmodulin_7_chr3:15664371-	 15666460_REVERSE_LENGTH=803	0.403225806451613	62	3	355	540	1	
scf0512988	gene01742	AT1G18890.1_Symbols:_ATCDPK1,_CPK10,_CDPK1,	 _AtCPK10_calcium-dependent_protein_kinase_1_chr1:6522764- 6525962_REVERSE_LENGTH=2568	0.410714285714286	56	10	1462	1629	1	
scf0512988	gene01742	AT5G66210.3_Symbols:_CPK28_calcium-	 dependent_protein_kinase_28_chr5:26456292- 26459624_REVERSE_LENGTH=1841	0.258620689655172	58	3	1262	1435	1	
scf0512988	gene01742	AT2G38910.1_Symbols:_CPK20_calcium-	 dependent_protein_kinase_20_chr2:16245214- 16247483_REVERSE_LENGTH=1752	0.451219512195122	164	1	1114	1605	1	
scf0512988	gene01742	AT1G74740.1_Symbols:_CPK30,_CDPK1A,	 _ATCPK30_calcium- dependent_protein_kinase_30_chr1:28079946- 28082644_REVERSE_LENGTH=2047	0.276315789473684	76	10	1351	1578	-1	
scf0512988	gene01742	AT5G21274.1_Symbols:_CAM6,	 _ACAM-6_calmodulin_6_chr5:7214500- 7216019_REVERSE_LENGTH=759	0.387096774193548	62	3	319	504	1	
scf0512988	gene01742	AT4G36070.2_Symbols:_CPK18_calcium-	 dependent_protein_kinase_18_chr4:17056723- 17059627_REVERSE_LENGTH=1738	0.315789473684211	95	1	963	1247	1	
scf0512988	gene01742	AT2G17890.1_Symbols:_CPK16_calcium-	 dependent_protein_kinase_16_chr2:7769885- 7772627_REVERSE_LENGTH=1716	0.336842105263158	95	1	1042	1326	1	
scf0512988	gene01742	AT3G20410.1_Symbols:_CPK9_calmodulin-	 domain_protein_kinase_9_chr3:7116201- 7119121_FORWARD_LENGTH=2110	0.392156862745098	51	4	1246	1398	-1	
scf0512988	gene01742	AT2G27030.1_Symbols:_CAM5,	 _ACAM-2_calmodulin_5_chr2:11532004- 11533276_FORWARD_LENGTH=731	0.403225806451613	62	3	315	500	1	
scf0512988	gene01742	AT3G50360.1_Symbols:_ATCEN2,_CEN1,	 _CEN2_centrin2_chr3:18674337-18675712_FORWARD_LENGTH=804	0.318181818181818	66	1	142	339	1	
scf0512988	gene01742	AT1G18530.1_Symbols:__EF_hand_calcium-	 binding_protein_family_chr1:6376783- 6377256_FORWARD_LENGTH=474	0.278688524590164	61	2	31	213	1	
scf0512988	gene01742	AT4G04700.1_Symbols:_CPK27_calcium-	 dependent_protein_kinase_27_chr4:2385276- 2387986_REVERSE_LENGTH=1458	0.417808219178082	146	1	880	1317	1	
scf0512988	gene01742	AT1G66410.1_Symbols:_CAM4,	 _ACAM-4_calmodulin_4_chr1:24774217- 24775900_REVERSE_LENGTH=779	0.387096774193548	62	3	365	550	1	
scf0512988	gene01742	AT2G17290.1_Symbols:_CPK6,_ATCDPK3,	 _ATCPK6_Calcium- dependent_protein_kinase_family_protein_chr2:7516415- 7519633_FORWARD_LENGTH=2332	0.413793103448276	58	3	1323	1496	-1	
scf0512988	gene01742	AT5G04870.1_Symbols:_CPK1,	 _ATCPK1_calcium_dependent_protein_kinase_1_chr5:1416783- 1420338_REVERSE_LENGTH=2526	0.377358490566038	53	6	1727	1885	1	
scf0512988	gene01742	AT4G21940.2_Symbols:_CPK15_calcium-	 dependent_protein_kinase_15_chr4:11640802- 11643762_FORWARD_LENGTH=2006	0.470588235294118	51	4	1134	1286	-1	
scf0512988	gene01742	AT5G37770.1_Symbols:_TCH2,	 _CML24_EF_hand_calcium- binding_protein_family_chr5:14998854- 14999619_REVERSE_LENGTH=766	0.3	60	3	333	512	1	
scf0512988	gene01742	AT3G10190.1_Symbols:__Calcium-binding_EF-	 hand_family_protein_chr3:3155298- 3156143_FORWARD_LENGTH=846	0.274193548387097	62	1	318	503	1	
scf0512988	gene01742	AT1G76650.3_Symbols:_CML38_calmodulin-like_38_chr1:28766807-	 28768138_REVERSE_LENGTH=713	0.257575757575758	66	2	405	602	1	
scf0512988	gene01742	AT1G76640.1_Symbols:__Calcium-binding_EF-	 hand_family_protein_chr1:28765324- 28765803_REVERSE_LENGTH=480	0.303030303030303	66	2	274	471	1	
scf0512988	gene01742	AT5G19360.1_Symbols:_CPK34_calcium-	 dependent_protein_kinase_34_chr5:6521716- 6523780_REVERSE_LENGTH=1572	0.352941176470588	68	7	966	1169	1	
scf0512988	gene01742	AT2G27030.3_Symbols:_CAM5_calmodulin_5_chr2:11532004-	 11534333_FORWARD_LENGTH=768	0.403225806451613	62	3	315	500	1	
scf0512988	gene01742	AT1G66410.2_Symbols:_CAM4_calmodulin_4_chr1:24774260-	 24775984_REVERSE_LENGTH=850	0.278688524590164	61	2	296	478	1	
scf0512988	gene01742	AT1G61950.1_Symbols:_CPK19_calcium-	 dependent_protein_kinase_19_chr1:22899417- 22901946_FORWARD_LENGTH=1661	0.32258064516129	62	6	1009	1194	-1	
scf0512988	gene01742	AT4G04740.1_Symbols:_CPK23,	 _ATCPK23_calcium- dependent_protein_kinase_23_chr4:2403609- 2408737_REVERSE_LENGTH=3002	0.450980392156863	51	4	1234	1386	-1	
scf0512988	gene01742	AT2G41110.1_Symbols:_CAM2,	 _ATCAL5_calmodulin_2_chr2:17140311- 17141431_FORWARD_LENGTH=757	0.403225806451613	62	3	318	503	1	
scf0512988	gene01742	AT2G31500.1_Symbols:_CPK24_calcium-	 dependent_protein_kinase_24_chr2:13413764- 13416536_FORWARD_LENGTH=2213	0.368421052631579	152	9	1173	1628	1	
scf0512988	gene01742	AT5G66210.2_Symbols:_CPK28_calcium-	 dependent_protein_kinase_28_chr5:26456291- 26459631_REVERSE_LENGTH=1941	0.258620689655172	58	3	1154	1327	1	
scf0512988	gene01742	AT4G04695.1_Symbols:_CPK31_calcium-	 dependent_protein_kinase_31_chr4:2381634- 2383996_REVERSE_LENGTH=1455	0.388888888888889	54	4	870	1031	-1	
scf0512988	gene01742	AT3G24110.1_Symbols:__Calcium-binding_EF-	 hand_family_protein_chr3:8704429- 8705413_REVERSE_LENGTH=690	0.280701754385965	57	2	169	339	1	
scf0512988	gene01742	AT1G76650.2_Symbols:_CML38_calmodulin-like_38_chr1:28766750-	 28767517_REVERSE_LENGTH=738	0.257575757575758	66	1	373	570	1	
scf0512988	gene01742	AT5G23580.1_Symbols:_CDPK9,_ATCDPK9,_CPK12,	 _ATCPK12_calmodulin- like_domain_protein_kinase_9_chr5:7950202- 7952532_REVERSE_LENGTH=1758	0.282051282051282	78	4	1135	1368	-1	
scf0512988	gene01742	AT4G04710.1_Symbols:_CPK22_calcium-	 dependent_protein_kinase_22_chr4:2389598- 2392887_REVERSE_LENGTH=1728	0.326923076923077	52	7	1459	1614	1	
scf0512988	gene01742	AT4G04740.2_Symbols:_CPK23_calcium-	 dependent_protein_kinase_23_chr4:2403609- 2408737_REVERSE_LENGTH=2518	0.450980392156863	51	3	1234	1386	-1	
scf0512988	gene01742	AT5G66210.4_Symbols:_CPK28_calcium-	 dependent_protein_kinase_28_chr5:26456285- 26459624_REVERSE_LENGTH=2263	0.326315789473684	95	1	1094	1378	1	
scf0512988	gene01742	AT4G20780.1_Symbols:_CML42_calmodulin_like_42_chr4:11133186-	 11133970_REVERSE_LENGTH=785	0.280701754385965	57	1	174	344	1	
scf0512988	gene01742	AT5G37780.1_Symbols:_CAM1,_TCH1,	 _ACAM-1_calmodulin_1_chr5:15004527- 15006205_REVERSE_LENGTH=780	0.387096774193548	62	3	338	523	1	
scf0512988	gene01742	AT5G44460.1_Symbols:_CML43_calmodulin_like_43_chr5:17917226-	 17917983_FORWARD_LENGTH=758	0.263157894736842	57	1	145	315	1	
scf0512988	gene01742	AT5G19450.2_Symbols:_CDPK19,	 _CPK8_calcium-dependent_protein_kinase_19_chr5:6558426- 6562000_REVERSE_LENGTH=2063	0.362068965517241	58	7	1154	1327	1	
scf0512988	gene01742	AT4G09570.1_Symbols:_CPK4,	 _ATCPK4_calcium-dependent_protein_kinase_4_chr4:6049517- 6052335_FORWARD_LENGTH=1700	0.267857142857143	56	6	1142	1309	1	
scf0512988	gene01742	AT5G66210.1_Symbols:_CPK28_calcium-	 dependent_protein_kinase_28_chr5:26456292- 26459624_REVERSE_LENGTH=2151	0.258620689655172	58	3	1262	1435	1	
scf0512988	gene01742	AT2G15690.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr2:6830995- 6833777_REVERSE_LENGTH=2783	0.278688524590164	61	2	2431	2613	-1	
scf0512988	gene01742	AT3G10660.1_Symbols:_CPK2,	 _ATCPK2_calmodulin- domain_protein_kinase_cdpk_isoform_2_chr3:3331398- 3334268_REVERSE_LENGTH=2142	0.285714285714286	70	6	1359	1568	1	
scf0512988	gene01742	AT3G51850.1_Symbols:_CPK13_calcium-	 dependent_protein_kinase_13_chr3:19232467- 19235889_FORWARD_LENGTH=2150	0.339622641509434	53	7	1074	1232	-1	
scf0512988	gene01742	AT2G41100.2_Symbols:_TCH3,	 _ATCAL4_Calcium- binding_EF_hand_family_protein_chr2:17138171- 17139608_FORWARD_LENGTH=870	0.314814814814815	54	2	9	170	1	
scf0512988	gene01742	AT3G03410.1_Symbols:__EF_hand_calcium-	 binding_protein_family_chr3:811324- 811719_REVERSE_LENGTH=396	0.306451612903226	62	3	199	384	1	
scf0512988	gene01742	AT1G50700.1_Symbols:_CPK33_calcium-	 dependent_protein_kinase_33_chr1:18781914- 18784582_FORWARD_LENGTH=2063	0.411764705882353	51	3	1305	1457	-1	
scf0512988	gene01742	AT2G41100.1_Symbols:_TCH3,	 _ATCAL4_Calcium- binding_EF_hand_family_protein_chr2:17138073- 17139610_FORWARD_LENGTH=1237	0.367647058823529	68	4	608	811	1	
scf0512988	gene01742	AT4G36070.1_Symbols:_CPK18_calcium-	 dependent_protein_kinase_18_chr4:17056907- 17059595_REVERSE_LENGTH=1605	0.315789473684211	95	1	931	1215	1	
scf0512988	gene01742	AT4G14640.1_Symbols:_CAM8,	 _AtCML8_calmodulin_8_chr4:8397712- 8400076_FORWARD_LENGTH=624	0.303030303030303	66	2	104	301	1	
scf0512988	gene01742	AT2G41860.2_Symbols:_CPK14_calcium-	 dependent_protein_kinase_14_chr2:17467646- 17469786_REVERSE_LENGTH=1593	0.288135593220339	59	9	1288	1464	1	
scf0512988	gene01742	AT5G12480.2_Symbols:_CPK7_calmodulin-	 domain_protein_kinase_7_chr5:4047515- 4050448_REVERSE_LENGTH=1749	0.362068965517241	58	7	784	957	1	
scf0512988	gene01742	AT2G41860.1_Symbols:_CPK14_calcium-	 dependent_protein_kinase_14_chr2:17467344- 17469786_REVERSE_LENGTH=1895	0.288135593220339	59	9	1288	1464	1	
scf0512988	gene01742	AT3G57530.1_Symbols:_CPK32,_ATCPK32,	 _CDPK32_calcium- dependent_protein_kinase_32_chr3:21296554- 21299591_REVERSE_LENGTH=2201	0.333333333333333	69	11	1167	1373	1	
scf0512988	gene01742	AT3G56800.1_Symbols:_CAM3,	 _acam-3_calmodulin_3_chr3:21034537- 21036077_REVERSE_LENGTH=1051	0.403225806451613	62	3	407	592	1	
scf0512988	gene01742	AT4G04720.1_Symbols:_CPK21_calcium-	 dependent_protein_kinase_21_chr4:2394458- 2397759_REVERSE_LENGTH=2083	0.450980392156863	51	4	1151	1303	-1	
scf0512988	gene01742	AT2G35890.1_Symbols:_CPK25_calcium-	 dependent_protein_kinase_25_chr2:15067175- 15069136_REVERSE_LENGTH=1563	0.385321100917431	109	1	1108	1434	1	
scf0512988	gene01742	AT2G43290.1_Symbols:_MSS3_Calcium-binding_EF-	 hand_family_protein_chr2:17991052- 17992047_REVERSE_LENGTH=996	0.350877192982456	57	1	288	458	1	
scf0512988	gene01742	AT1G48260.1_Symbols:_CIPK17,	 _SnRK3.21_CBL- interacting_protein_kinase__17_chr1:17813976- 17817283_REVERSE_LENGTH=1606	0.269230769230769	52	1	793	948	1	
scf0512988	gene01742	AT2G27030.2_Symbols:_CAM5_calmodulin_5_chr2:11532007-	 11534272_FORWARD_LENGTH=2266	0.275862068965517	58	2	680	853	1	
scf0512988	gene01742	AT2G15680.1_Symbols:__Calcium-binding_EF-	 hand_family_protein_chr2:6830995- 6831641_FORWARD_LENGTH=647	0.278688524590164	61	2	171	353	1	
scf0512988	gene01742	AT1G35670.1_Symbols:_ATCDPK2,_CPK11,_ATCPK11,	 _CDPK2_calcium-dependent_protein_kinase_2_chr1:13205381- 13208252_FORWARD_LENGTH=1757	0.396551724137931	58	3	918	1091	-1	
