scaffold	fragaria_gene	desc_1	desc_2	frac_ident	length	rank	start	end	strand
scf0512942	gene33848	AT3G49730.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr3:18445730- 18447646_REVERSE_LENGTH=1917	0.359375	64	24	1206	1397	-1	
scf0512942	gene33848	AT1G30290.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr1:10670320- 10672740_REVERSE_LENGTH=2421	0.411764705882353	51	38	927	1079	-1	
scf0512942	gene33848	AT5G59900.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr5:24123983-24126706_REVERSE_LENGTH=2724	0.279411764705882	68	60	739	942	-1	
scf0512942	gene33848	AT4G19440.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr4:10600790- 10604520_REVERSE_LENGTH=3329	0.350877192982456	57	42	2278	2448	-1	
scf0512942	gene33848	AT5G66631.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr5:26596207- 26598192_FORWARD_LENGTH=1986	0.311475409836066	61	8	532	714	1	
scf0512942	gene33848	AT2G17670.2_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr2:7674351- 7676157_FORWARD_LENGTH=1701	0.358024691358025	81	16	873	1115	-1	
scf0512942	gene33848	AT2G27610.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr2:11783927- 11786533_REVERSE_LENGTH=2607	0.264150943396226	53	11	1348	1506	1	
scf0512942	gene33848	AT3G09060.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr3:2766367-2768430_REVERSE_LENGTH=2064	0.32258064516129	62	52	1437	1622	-1	
scf0512942	gene33848	AT5G18390.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr5:6090954-6092545_FORWARD_LENGTH=1592	0.349206349206349	63	13	720	908	-1	
scf0512942	gene33848	AT2G35130.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr2:14807449- 14810164_REVERSE_LENGTH=1916	0.272727272727273	88	14	868	1131	-1	
scf0512942	gene33848	AT5G61990.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr5:24899606-24903117_REVERSE_LENGTH=3512	0.367647058823529	68	53	1684	1887	-1	
scf0512942	gene33848	AT3G15200.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr3:5117489- 5119060_REVERSE_LENGTH=1572	0.30188679245283	53	17	1312	1470	-1	
scf0512942	gene33848	AT5G15010.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr5:4857171- 4858959_FORWARD_LENGTH=1789	0.411764705882353	51	17	1162	1314	-1	
scf0512942	gene33848	AT3G22470.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr3:7965954-7967990_REVERSE_LENGTH=2037	0.26984126984127	63	47	1392	1580	-1	
scf0512942	gene33848	AT4G26800.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr4:13489835-13492054_FORWARD_LENGTH=1842	0.254237288135593	59	35	1119	1295	1	
scf0512942	gene33848	AT3G06430.1_Symbols:_EMB2750_Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr3:1956409- 1958299_REVERSE_LENGTH=1769	0.301587301587302	63	10	639	827	1	
scf0512942	gene33848	AT1G09680.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr1:3134107-3135930_REVERSE_LENGTH=1824	0.358490566037736	53	36	1542	1700	-1	
scf0512942	gene33848	AT2G01390.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr2:172256- 174137_FORWARD_LENGTH=1734	0.375	64	7	441	632	-1	
scf0512942	gene33848	AT1G13630.2_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr1:4669787- 4672957_REVERSE_LENGTH=2721	0.253521126760563	71	44	1380	1592	-1	
scf0512942	gene33848	AT4G21065.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr4:11245954- 11247807_FORWARD_LENGTH=1854	0.257142857142857	70	5	377	586	1	
scf0512942	gene33848	AT2G27800.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr2:11849789- 11851363_REVERSE_LENGTH=1341	0.358974358974359	78	13	1029	1262	-1	
scf0512942	gene33848	AT1G11630.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr1:3912902- 3914407_REVERSE_LENGTH=1506	0.260869565217391	69	12	560	766	1	
scf0512942	gene33848	AT1G12300.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr1:4183066- 4186124_REVERSE_LENGTH=3059	0.314285714285714	105	46	1116	1430	-1	
scf0512942	gene33848	AT1G64100.1_Symbols:__pentatricopeptide_(PPR)_repeat-	 containing_protein_chr1:23791585- 23793641_FORWARD_LENGTH=2001	0.311475409836066	61	66	1287	1469	-1	
scf0512942	gene33848	AT2G01740.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr2:326136- 327815_REVERSE_LENGTH=1680	0.340909090909091	88	37	585	848	-1	
scf0512942	gene33848	AT4G31850.1_Symbols:_PGR3_proton_gradient_regulation_3_chr4:15403020-	 15406493_FORWARD_LENGTH=3474	0.298076923076923	104	75	813	1124	-1	
scf0512942	gene33848	AT3G62540.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr3:23133340-23135313_REVERSE_LENGTH=1974	0.282051282051282	117	17	885	1235	-1	
scf0512942	gene33848	AT4G26680.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr4:13454853- 13456630_FORWARD_LENGTH=1778	0.26530612244898	98	18	558	851	-1	
scf0512942	gene33848	AT3G09650.1_Symbols:_HCF152,	 _CRM3_Tetratricopeptide_repeat_(TPR)- like_superfamily_protein_chr3:2958679- 2961299_FORWARD_LENGTH=2621	0.283582089552239	67	15	1577	1777	1	
scf0512942	gene33848	AT1G74750.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr1:28086800-28089367_FORWARD_LENGTH=2568	0.358695652173913	92	15	1431	1706	-1	
scf0512942	gene33848	AT1G19720.1_Symbols:__Pentatricopeptide_repeat_(PPR-	 like)_superfamily_protein_chr1:6819564- 6822711_REVERSE_LENGTH=3069	0.253731343283582	67	21	1350	1550	1	
scf0512942	gene33848	AT3G04130.2_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr3:1083974- 1086385_FORWARD_LENGTH=2308	0.35	60	14	1373	1552	1	
scf0512942	gene33848	AT2G35130.2_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr2:14807449- 14810229_REVERSE_LENGTH=2139	0.272727272727273	88	14	1091	1354	-1	
scf0512942	gene33848	AT1G63630.2_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr1:23587005- 23588421_FORWARD_LENGTH=1024	0.342342342342342	111	24	412	744	-1	
scf0512942	gene33848	AT2G06000.2_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr2:2327386-2329665_REVERSE_LENGTH=2083	0.28169014084507	71	33	1280	1492	-1	
scf0512942	gene33848	AT1G05670.2_Symbols:__Pentatricopeptide_repeat_(PPR-	 like)_superfamily_protein_chr1:1697587- 1701025_REVERSE_LENGTH=3333	0.253731343283582	67	38	1997	2197	1	
scf0512942	gene33848	AT1G79540.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr1:29920083-29922676_REVERSE_LENGTH=2594	0.257575757575758	66	41	649	846	-1	
scf0512942	gene33848	AT1G06580.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr1:2014003-2016054_REVERSE_LENGTH=2052	0.338709677419355	62	36	581	766	-1	
scf0512942	gene33848	AT1G63320.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_pr	 otein_chr1:23488884-23489530_REVERSE_LENGTH=570	0.464285714285714	56	20	264	431	-1	
scf0512942	gene33848	AT1G71210.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr1:26838289-26841490_REVERSE_LENGTH=3202	0.285714285714286	56	15	875	1042	1	
scf0512942	gene33848	AT2G17140.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr2:7462811-7466626_FORWARD_LENGTH=3088	0.282608695652174	92	68	1287	1562	-1	
scf0512942	gene33848	AT3G60050.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr3:22180025-22181776_REVERSE_LENGTH=1680	0.355140186915888	107	13	1012	1332	-1	
scf0512942	gene33848	AT5G21222.1_Symbols:__protein_kinase_family_protein_chr5:7208643-	 7213894_FORWARD_LENGTH=3010	0.391304347826087	69	26	1937	2143	-1	
scf0512942	gene33848	AT1G63230.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr1:23450654- 23452311_FORWARD_LENGTH=1572	0.283783783783784	74	40	590	811	-1	
scf0512942	gene33848	AT5G27270.1_Symbols:_EMB976_Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr5:9605650- 9609787_FORWARD_LENGTH=3279	0.315384615384615	130	12	849	1238	-1	
scf0512942	gene33848	AT1G07740.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr1:2397442- 2400508_REVERSE_LENGTH=2658	0.313253012048193	83	23	924	1172	-1	
scf0512942	gene33848	AT4G34830.1_Symbols:_MRL1_Pentatricopeptide_repeat_(PPR)_superfamily_	 protein_chr4:16599605-16606027_REVERSE_LENGTH=3674	0.27906976744186	129	4	2020	2406	1	
scf0512942	gene33848	AT2G28050.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr2:11938265-11939653_REVERSE_LENGTH=1389	0.315789473684211	95	6	847	1131	1	
scf0512942	gene33848	AT1G77405.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr1:29087145-29088521_FORWARD_LENGTH=1377	0.303030303030303	66	15	484	681	1	
scf0512942	gene33848	AT3G13160.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr3:4229971- 4231286_REVERSE_LENGTH=1316	0.285714285714286	70	10	631	840	1	
scf0512942	gene33848	AT1G66345.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr1:24737719-24739353_FORWARD_LENGTH=1635	0.322033898305085	59	12	1386	1562	-1	
scf0512942	gene33848	AT3G48810.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr3:18097048-18099721_FORWARD_LENGTH=2514	0.3125	96	47	1140	1427	-1	
scf0512942	gene33848	AT2G39230.1_Symbols:_LOJ_LATERAL_ORGAN_JUNCTION_chr2:16381647-	 16384250_FORWARD_LENGTH=2604	0.293103448275862	58	46	1843	2016	-1	
scf0512942	gene33848	AT4G37170.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr4:17498580-17500655_REVERSE_LENGTH=2076	0.273809523809524	84	10	226	477	1	
scf0512942	gene33848	AT4G01400.1_Symbols:__FUNCTIONS_IN:_molecular_function_unknown;_INV	 OLVED_IN:_biological_process_unknown;_LOCATED_IN:_cellul ar_component_unknown;_EXPRESSED_IN:_24_plant_structures; _EXPRESSED_DURING:_15_growth_stages;_CONTAINS_InterPro_D OMAIN/s:_COG4_transport_(InterPro:IPR013167), _Pentatricopeptide_repeat_(InterPro:IPR002885);_BEST_Ara bidopsis_thaliana_protein_match_is:_Pentatricopeptide_re peat_(PPR)_superfamily_protein_(TAIR:AT5G46100.1);_Has_2 6268_Blast_hits_to_8959_proteins_in_289_species:_Archae_ -_0;_Bacteria_-_3;_Metazoa_-_247;_Fungi_-_222;_Plants_- _25350;_Viruses_-_0;_Other_Eukaryotes_- _446_(source:_NCBI_BLink)._chr4:572997- 577276_REVERSE_LENGTH=3467	0.394736842105263	76	12	585	812	-1	
scf0512942	gene33848	AT5G50280.1_Symbols:_EMB1006_Pentatricopeptide_repeat_(PPR)_superfami	 ly_protein_chr5:20459238-20461504_FORWARD_LENGTH=2172	0.336842105263158	95	17	1062	1346	-1	
scf0512942	gene33848	AT3G59040.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr3:21821349- 21824348_REVERSE_LENGTH=2013	0.30188679245283	53	20	791	949	1	
scf0512942	gene33848	AT3G16010.1_Symbols:__Pentatricopeptide_repeat_(PPR-	 like)_superfamily_protein_chr3:5434014- 5436264_FORWARD_LENGTH=2077	0.433962264150943	53	24	1862	2020	-1	
scf0512942	gene33848	AT4G36680.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr4:17292229- 17293822_REVERSE_LENGTH=1594	0.3	70	7	619	828	1	
scf0512942	gene33848	AT2G38420.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr2:16091093-16092549_FORWARD_LENGTH=1457	0.337349397590361	83	16	921	1169	-1	
scf0512942	gene33848	AT5G57250.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr5:23194833-23198524_REVERSE_LENGTH=3576	0.346534653465347	101	41	918	1220	-1	
scf0512942	gene33848	AT5G61370.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr5:24671770-24673657_REVERSE_LENGTH=1888	0.258620689655172	58	7	817	990	1	
scf0512942	gene33848	AT3G62470.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr3:23106437-23108511_REVERSE_LENGTH=2075	0.307692307692308	52	17	1001	1156	-1	
scf0512942	gene33848	AT4G01400.3_Symbols:__FUNCTIONS_IN:_molecular_function_unknown;_INVOL	 VED_IN:_biological_process_unknown;_LOCATED_IN:_cellular_ component_unknown;_EXPRESSED_IN:_23_plant_structures;_EXP RESSED_DURING:_15_growth_stages;_CONTAINS_InterPro_DOMAIN /s:_Pentatricopeptide_repeat_(InterPro:IPR002885);_BEST_A rabidopsis_thaliana_protein_match_is:_Pentatricopeptide_r epeat_(PPR)_superfamily_protein_(TAIR:AT5G46100.1);_Has_4 0053_Blast_hits_to_12380_proteins_in_263_species:_Archae_ -_4;_Bacteria_-_27;_Metazoa_-_366;_Fungi_-_374;_Plants_- _38347;_Viruses_-_0;_Other_Eukaryotes_- _935_(source:_NCBI_BLink)._chr4:575843- 577276_REVERSE_LENGTH=1434	0.375	88	13	585	848	-1	
scf0512942	gene33848	AT5G40400.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr5:16166438-16168841_FORWARD_LENGTH=2404	0.347826086956522	92	25	603	878	-1	
scf0512942	gene33848	AT5G64320.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr5:25723243-25725451_REVERSE_LENGTH=2209	0.406779661016949	59	49	732	908	-1	
scf0512942	gene33848	AT2G17670.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr2:7674351- 7676157_FORWARD_LENGTH=1807	0.253521126760563	71	20	487	699	1	
scf0512942	gene33848	AT1G62720.1_Symbols:__Pentatricopeptide_repeat_(PPR-	 like)_superfamily_protein_chr1:23227532- 23229150_FORWARD_LENGTH=1619	0.272727272727273	99	46	454	750	-1	
scf0512942	gene33848	AT3G59040.2_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr3:21821349- 21824312_REVERSE_LENGTH=2312	0.30188679245283	53	20	1090	1248	1	
scf0512942	gene33848	AT2G41720.1_Symbols:_EMB2654_Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr2:17403646- 17407135_REVERSE_LENGTH=2575	0.326923076923077	104	31	614	925	-1	
scf0512942	gene33848	AT1G64583.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr1:23987051- 23988740_REVERSE_LENGTH=1690	0.370967741935484	62	37	1272	1457	-1	
scf0512942	gene33848	AT5G59600.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr5:24011000- 24013025_REVERSE_LENGTH=2026	0.298076923076923	104	7	656	967	1	
scf0512942	gene33848	AT4G28010.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr4:13930359- 13933270_FORWARD_LENGTH=2912	0.403846153846154	52	46	1598	1753	-1	
scf0512942	gene33848	AT1G13040.1_Symbols:__Pentatricopeptide_repeat_(PPR-	 like)_superfamily_protein_chr1:4447647- 4449200_FORWARD_LENGTH=1554	0.265625	64	27	304	495	-1	
scf0512942	gene33848	AT3G04130.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr3:1083974- 1086385_FORWARD_LENGTH=2225	0.35	60	14	1373	1552	1	
scf0512942	gene33848	AT1G79080.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr1:29746972-29748944_REVERSE_LENGTH=1973	0.267605633802817	71	31	482	694	-1	
scf0512942	gene33848	AT1G10270.1_Symbols:_GRP23_glutamine-rich_protein_23_chr1:3363504-	 3366488_FORWARD_LENGTH=2985	0.264150943396226	53	13	1568	1726	-1	
scf0512942	gene33848	AT5G60960.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr5:24528250-24530011_REVERSE_LENGTH=1762	0.285714285714286	56	17	942	1109	-1	
scf0512942	gene33848	AT4G20090.1_Symbols:_EMB1025_Pentatricopeptide_repeat_(PPR)_superfami	 ly_protein_chr4:10868400-10870382_REVERSE_LENGTH=1983	0.313725490196078	51	45	779	931	-1	
scf0512942	gene33848	AT2G40240.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr2:16811026- 16812228_FORWARD_LENGTH=1203	0.268965517241379	145	2	356	790	1	
scf0512942	gene33848	AT1G52640.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr1:19608731-19610452_REVERSE_LENGTH=1722	0.269230769230769	104	11	997	1308	1	
scf0512942	gene33848	AT5G47360.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr5:19214445- 19215878_REVERSE_LENGTH=1434	0.333333333333333	123	23	381	749	-1	
scf0512942	gene33848	AT5G39980.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr5:16000712- 16003072_REVERSE_LENGTH=2361	0.410714285714286	56	19	1146	1313	-1	
scf0512942	gene33848	AT5G02860.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr5:654102-656561_FORWARD_LENGTH=2460	0.271028037383178	107	40	886	1206	-1	
scf0512942	gene33848	AT1G05670.1_Symbols:__Pentatricopeptide_repeat_(PPR-	 like)_superfamily_protein_chr1:1697587- 1701025_REVERSE_LENGTH=3227	0.253731343283582	67	38	1997	2197	1	
scf0512942	gene33848	AT2G37230.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr2:15637046- 15639522_REVERSE_LENGTH=2477	0.361702127659574	94	22	933	1214	-1	
scf0512942	gene33848	AT5G39710.1_Symbols:_EMB2745_Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr5:15895729- 15897972_FORWARD_LENGTH=2244	0.272727272727273	88	47	1831	2094	1	
scf0512942	gene33848	AT5G13770.1_Symbols:__Pentatricopeptide_repeat_(PPR-	 like)_superfamily_protein_chr5:4445423- 4447476_FORWARD_LENGTH=2054	0.264705882352941	68	7	1206	1409	1	
scf0512942	gene33848	AT3G02650.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr3:568047- 570103_FORWARD_LENGTH=2057	0.257575757575758	66	12	869	1066	1	
scf0512942	gene33848	AT1G12775.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr1:4353906-4355929_FORWARD_LENGTH=2024	0.30952380952381	84	40	789	1040	-1	
scf0512942	gene33848	AT5G46100.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr5:18694316-18695734_REVERSE_LENGTH=1419	0.528301886792453	53	21	531	689	-1	
scf0512942	gene33848	AT4G01570.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr4:679472- 681940_FORWARD_LENGTH=2469	0.263888888888889	72	21	874	1089	1	
scf0512942	gene33848	AT5G46680.1_Symbols:__Pentatricopeptide_repeat_(PPR-	 like)_superfamily_protein_chr5:18940969- 18942602_FORWARD_LENGTH=1634	0.384615384615385	65	37	1094	1288	-1	
