scaffold	fragaria_gene	desc_1	desc_2	frac_ident	length	rank	start	end	strand
scf0513149	gene09743	AT5G13600.1_Symbols:__Phototropic-	 responsive_NPH3_family_protein_chr5:4380432- 4382497_FORWARD_LENGTH=1776	0.298245614035088	57	24	1169	1339	-1	
scf0513149	gene09743	AT1G03010.1_Symbols:__Phototropic-	 responsive_NPH3_family_protein_chr1:693480- 696382_FORWARD_LENGTH=2099	0.456140350877193	57	8	240	410	-1	
scf0513149	gene09743	AT3G49900.1_Symbols:__Phototropic-	 responsive_NPH3_family_protein_chr3:18500635- 18502614_REVERSE_LENGTH=1554	0.423076923076923	52	1	781	936	1	
scf0513149	gene09743	AT5G10250.1_Symbols:_DOT3_Phototropic-	 responsive_NPH3_family_protein_chr5:3217028- 3219368_REVERSE_LENGTH=1824	0.46551724137931	58	6	294	467	-1	
scf0513149	gene09743	AT1G52770.1_Symbols:__Phototropic-	 responsive_NPH3_family_protein_chr1:19655839- 19657734_FORWARD_LENGTH=1723	0.305555555555556	72	6	719	934	-1	
scf0513149	gene09743	AT3G49970.1_Symbols:__Phototropic-	 responsive_NPH3_family_protein_chr3:18527216- 18529066_REVERSE_LENGTH=1581	0.446428571428571	56	7	690	857	-1	
scf0513149	gene09743	AT3G49900.2_Symbols:__Phototropic-	 responsive_NPH3_family_protein_chr3:18500575- 18502725_REVERSE_LENGTH=1734	0.423076923076923	52	1	901	1056	1	
scf0513149	gene09743	AT2G14820.1_Symbols:_NPY2_Phototropic-	 responsive_NPH3_family_protein_chr2:6358864- 6361300_FORWARD_LENGTH=1905	0.352941176470588	68	13	1262	1465	-1	
scf0513149	gene09743	AT5G64330.2_Symbols:_NPH3,_RPT3,	 _JK218_Phototropic- responsive_NPH3_family_protein_chr5:25727337- 25730361_FORWARD_LENGTH=2688	0.368421052631579	57	12	1711	1881	-1	
scf0513149	gene09743	AT3G08660.1_Symbols:__Phototropic-	 responsive_NPH3_family_protein_chr3:2631130- 2633166_FORWARD_LENGTH=1749	0.476923076923077	65	8	210	404	-1	
scf0513149	gene09743	AT4G31820.1_Symbols:_ENP,_NPY1,	 _MAB4_Phototropic- responsive_NPH3_family_protein_chr4:15390650- 15394430_REVERSE_LENGTH=2657	0.346153846153846	52	13	1037	1192	1	
scf0513149	gene09743	AT5G17580.1_Symbols:__Phototropic-	 responsive_NPH3_family_protein_chr5:5795302- 5797178_FORWARD_LENGTH=1794	0.307692307692308	52	4	307	462	1	
scf0513149	gene09743	AT5G66558.1_Symbols:__other_RNA_chr5:26563964-	 26566774_REVERSE_LENGTH=2719	0.377049180327869	61	14	994	1176	1	
scf0513149	gene09743	AT5G47800.1_Symbols:__Phototropic-	 responsive_NPH3_family_protein_chr5:19353676- 19356300_FORWARD_LENGTH=2118	0.373333333333333	75	6	426	650	-1	
scf0513149	gene09703	AT1G68130.2_Symbols:_AtIDD14,	 _IDD14_indeterminate(ID)-domain_14_chr1:25532244- 25534586_FORWARD_LENGTH=1870	0.384615384615385	52	8	490	645	1	
scf0513149	gene09703	AT3G51490.2_Symbols:_TMT3_tonoplast_monosaccharide_transporter3_chr3:	 19104885-19107797_REVERSE_LENGTH=2582	0.259259259259259	54	1	1154	1315	1	
scf0513149	gene09703	AT3G20880.1_Symbols:_WIP4_WIP_domain_protein_4_chr3:7313538-	 7315883_REVERSE_LENGTH=1551	0.327586206896552	58	1	1019	1192	1	
scf0513149	gene09703	AT3G51490.1_Symbols:_TMT3_tonoplast_monosaccharide_transporter3_chr3:	 19105018-19107562_REVERSE_LENGTH=2190	0.259259259259259	54	1	919	1080	1	
scf0513149	gene09703	AT5G03150.1_Symbols:_JKD_C2H2-like_zinc_finger_protein_chr5:745644-	 749007_FORWARD_LENGTH=2046	0.549019607843137	51	12	387	539	-1	
scf0513149	gene09703	AT2G01940.3_Symbols:_SGR5,	 _ATIDD15_C2H2-like_zinc_finger_protein_chr2:432275- 435077_FORWARD_LENGTH=1878	0.354838709677419	62	6	545	730	1	
scf0513149	gene09703	AT2G01940.2_Symbols:_SGR5,	 _ATIDD15_C2H2-like_zinc_finger_protein_chr2:432849- 435077_FORWARD_LENGTH=1501	0.354838709677419	62	7	171	356	1	
scf0513149	gene09703	AT1G03840.1_Symbols:_MGP_C2H2_and_C2HC_zinc_fingers_superfamily_pro	 tein_chr1:967503-970130_REVERSE_LENGTH=1686	0.482142857142857	56	14	215	382	-1	
scf0513149	gene09703	AT5G22890.1_Symbols:__C2H2_and_C2HC_zinc_fingers_superfamily_protei	 n_chr5:7653257-7654724_REVERSE_LENGTH=1468	0.333333333333333	60	1	624	803	1	
scf0513149	gene09703	AT1G03840.2_Symbols:_MGP_C2H2_and_C2HC_zinc_fingers_superfamily_pro	 tein_chr1:967521-970058_REVERSE_LENGTH=1590	0.454545454545455	55	15	140	304	-1	
scf0513149	gene09703	AT5G44160.1_Symbols:_NUC_C2H2-	 like_zinc_finger_protein_chr5:17772941- 17775686_FORWARD_LENGTH=1724	0.433962264150943	53	15	599	757	-1	
scf0513149	gene09703	AT1G68130.1_Symbols:_AtIDD14,	 _IDD14_indeterminate(ID)-domain_14_chr1:25532244- 25534586_FORWARD_LENGTH=1769	0.365384615384615	52	8	389	544	1	
scf0513149	gene09703	AT2G02080.2_Symbols:_AtIDD4,	 _IDD4_indeterminate(ID)-domain_4_chr2:518159- 521707_REVERSE_LENGTH=1848	0.509803921568627	51	19	316	468	-1	
scf0513149	gene09703	AT1G25250.1_Symbols:_AtIDD16,	 _IDD16_indeterminate(ID)-domain_16_chr1:8849549- 8851612_FORWARD_LENGTH=1181	0.45	60	5	57	236	-1	
scf0513149	gene09703	AT3G57670.1_Symbols:_NTT,	 _WIP2_C2H2-type_zinc_finger_family_protein_chr3:21370903- 21373446_FORWARD_LENGTH=1510	0.309090909090909	55	1	853	1017	1	
scf0513149	gene09703	AT5G60470.1_Symbols:__C2H2_and_C2HC_zinc_fingers_superfamily_protei	 n_chr5:24320595-24322790_FORWARD_LENGTH=1372	0.333333333333333	51	11	153	305	1	
scf0513149	gene09703	AT1G08290.1_Symbols:_WIP3_WIP_domain_protein_3_chr1:2609996-	 2613242_REVERSE_LENGTH=1760	0.327586206896552	58	1	765	938	1	
scf0513149	gene09703	AT3G13810.2_Symbols:_IDD11_indeterminate(ID)-	 domain_11_chr3:4544364-4547513_FORWARD_LENGTH=1898	0.4625	80	7	598	837	1	
scf0513149	gene09703	AT3G13810.1_Symbols:_AtIDD11,	 _IDD11_indeterminate(ID)-domain_11_chr3:4544490- 4547410_FORWARD_LENGTH=2103	0.528301886792453	53	8	715	873	1	
scf0513149	gene09703	AT3G45260.1_Symbols:__C2H2-like_zinc_finger_protein_chr3:16596381-	 16598698_REVERSE_LENGTH=1885	0.444444444444444	72	11	228	443	1	
scf0513149	gene09703	AT2G02070.1_Symbols:_AtIDD5,	 _IDD5_indeterminate(ID)-domain_5_chr2:505487- 509425_FORWARD_LENGTH=2116	0.428571428571429	56	18	228	395	1	
scf0513149	gene09703	AT1G51220.1_Symbols:_WIP5_WIP_domain_protein_5_chr1:18989751-	 18992149_REVERSE_LENGTH=1303	0.310344827586207	58	1	809	982	1	
scf0513149	gene09703	AT3G50700.1_Symbols:_AtIDD2,	 _IDD2_indeterminate(ID)-domain_2_chr3:18840411- 18842950_FORWARD_LENGTH=2014	0.428571428571429	70	10	908	1117	1	
scf0513149	gene09703	AT1G34790.1_Symbols:_TT1,	 _WIP1_C2H2_and_C2HC_zinc_fingers_superfamily_protein_chr 1:12763902-12765638_FORWARD_LENGTH=1112	0.298245614035088	57	2	466	636	1	
scf0513149	gene09703	AT1G55110.1_Symbols:_AtIDD7,	 _IDD7_indeterminate(ID)-domain_7_chr1:20560284- 20563171_REVERSE_LENGTH=1580	0.470588235294118	51	10	621	773	1	
scf0513149	gene09703	AT2G01940.1_Symbols:_SGR5,	 _ATIDD15_C2H2-like_zinc_finger_protein_chr2:432275- 435077_FORWARD_LENGTH=1875	0.354838709677419	62	7	545	730	1	
scf0513149	gene09703	AT1G14580.1_Symbols:__C2H2-like_zinc_finger_protein_chr1:4989563-	 4992732_FORWARD_LENGTH=1950	0.339285714285714	56	14	451	618	1	
scf0513149	gene09703	AT1G14580.2_Symbols:__C2H2-like_zinc_finger_protein_chr1:4989562-	 4992721_FORWARD_LENGTH=1768	0.339285714285714	56	14	280	447	1	
scf0513149	gene09703	AT5G66730.1_Symbols:__C2H2-like_zinc_finger_protein_chr5:26641652-	 26644402_REVERSE_LENGTH=2284	0.442857142857143	70	10	887	1096	1	
scf0513149	gene09703	AT3G13810.3_Symbols:_IDD11_indeterminate(ID)-	 domain_11_chr3:4544364-4547513_FORWARD_LENGTH=1881	0.4625	80	7	581	820	1	
scf0513149	gene09703	AT4G02670.1_Symbols:_AtIDD12,	 _IDD12_indeterminate(ID)-domain_12_chr4:1176190- 1178489_REVERSE_LENGTH=1209	0.490196078431373	51	12	179	331	-1	
scf0513149	gene09703	AT3G29032.1_Symbols:__transposable_element_gene_chr3:11016131-	 11020822_FORWARD_LENGTH=4692	0.26984126984127	63	1	768	956	1	
scf0513149	gene09703	AT2G02080.1_Symbols:_AtIDD4,	 _IDD4_indeterminate(ID)-domain_4_chr2:518159- 521707_REVERSE_LENGTH=1844	0.464285714285714	56	19	322	489	1	
scf0513149	gene09716	AT4G25950.1_Symbols:_VATG3_vacuolar_ATP_synthase_G3_chr4:13173753-	 13174335_REVERSE_LENGTH=400	0.423076923076923	52	2	171	326	1	
scf0513149	gene09716	AT4G23710.1_Symbols:_VHA-G2,_VAG2,	 _VATG2_vacuolar_ATP_synthase_subunit_G2_chr4:12350089- 12351624_FORWARD_LENGTH=697	0.421875	64	8	129	320	-1	
scf0513149	gene09716	AT2G29080.1_Symbols:_ftsh3_FTSH_protease_3_chr2:12489627-	 12493285_REVERSE_LENGTH=3000	0.315789473684211	57	1	1124	1294	-1	
scf0513149	gene09716	AT5G43200.1_Symbols:__Zinc_finger,	 _C3HC4_type_(RING_finger)_family_protein_chr5:17346141- 17346764_REVERSE_LENGTH=624	0.293103448275862	58	1	169	342	1	
scf0513149	gene09716	AT1G53390.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_superf amily_protein_chr1:19918047-19923807_FORWARD_LENGTH=3708	0.287878787878788	66	1	1222	1419	1	
scf0513149	gene09716	AT3G28620.1_Symbols:__Zinc_finger,	 _C3HC4_type_(RING_finger)_family_protein_chr3:10727826- 10728461_FORWARD_LENGTH=636	0.269230769230769	52	1	193	348	1	
scf0513149	gene09716	AT3G01390.1_Symbols:_VMA10,	 _AVMA10_vacuolar_membrane_ATPase_10_chr3:149999- 151539_REVERSE_LENGTH=680	0.414285714285714	70	6	92	301	-1	
scf0513149	gene09716	AT3G01390.2_Symbols:_VMA10,	 _AVMA10_vacuolar_membrane_ATPase_10_chr3:150004- 151162_REVERSE_LENGTH=834	0.414285714285714	70	6	251	460	-1	
scf0513149	gene09630	AT5G23990.1_Symbols:_ATFRO5,	 _FRO5_ferric_reduction_oxidase_5_chr5:8105565- 8108590_REVERSE_LENGTH=1974	0.326923076923077	52	1	1771	1926	1	
scf0513149	gene09630	AT5G54630.1_Symbols:__zinc_finger_protein-related_chr5:22192499-	 22194308_REVERSE_LENGTH=1575	0.428571428571429	56	1	985	1152	1	
scf0513149	gene09630	AT5G23980.1_Symbols:_ATFRO4,	 _FRO4_ferric_reduction_oxidase_4_chr5:8098052- 8101323_REVERSE_LENGTH=2256	0.346153846153846	52	1	1938	2093	1	
scf0513149	gene09630	AT2G29660.1_Symbols:__zinc_finger_(C2H2_type)_family_protein_chr2:126	 78890-12680667_FORWARD_LENGTH=1778	0.314285714285714	70	5	1101	1310	-1	
scf0513149	gene09630	AT4G27240.1_Symbols:__zinc_finger_(C2H2_type)_family_protein_chr4:136	 39963-13641792_FORWARD_LENGTH=1645	0.428571428571429	56	1	1029	1196	1	
scf0513149	gene09630	AT1G47860.1_Symbols:__transposable_element_gene_chr1:17620677-	 17630270_REVERSE_LENGTH=9594	0.352941176470588	68	1	2288	2491	1	
scf0513149	gene34719	AT3G05380.2_Symbols:_ALY2,	 _ATALY2_DIRP_;Myb-like_DNA-binding_domain_chr3:1539582- 1546396_FORWARD_LENGTH=3610	0.321428571428571	56	1	3003	3170	1	
scf0513149	gene34719	AT3G48140.1_Symbols:__B12D_protein_chr3:17778356-	 17779549_FORWARD_LENGTH=632	0.280701754385965	57	1	460	630	-1	
scf0513149	gene34719	AT3G05380.5_Symbols:_ALY2_DIRP_;Myb-like_DNA-	 binding_domain_chr3:1539582-1546469_FORWARD_LENGTH=3648	0.321428571428571	56	1	2968	3135	1	
scf0513149	gene34719	AT3G05380.3_Symbols:_ALY2,	 _ATALY2_DIRP_;Myb-like_DNA-binding_domain_chr3:1539582- 1546396_FORWARD_LENGTH=3696	0.321428571428571	56	1	3089	3256	1	
scf0513149	gene34719	AT3G05380.4_Symbols:_ALY2_DIRP_;Myb-like_DNA-	 binding_domain_chr3:1539527-1546469_FORWARD_LENGTH=3616	0.321428571428571	56	1	2936	3103	1	
scf0513149	gene34719	AT3G05380.1_Symbols:_ALY2,	 _ATALY2_DIRP_;Myb-like_DNA-binding_domain_chr3:1539582- 1546469_FORWARD_LENGTH=3680	0.321428571428571	56	1	3000	3167	1	
scf0513149	gene09814	AT5G28545.1_Symbols:__transposable_element_gene_chr5:10547746-	 10553612_REVERSE_LENGTH=5867	0.275862068965517	58	1	4450	4623	1	
scf0513149	gene09814	AT5G35535.1_Symbols:__transposable_element_gene_chr5:13713460-	 13719312_FORWARD_LENGTH=5853	0.344827586206897	58	1	4400	4573	1	
scf0513149	gene09814	AT1G35390.1_Symbols:__transposable_element_gene_chr1:13008911-	 13014607_FORWARD_LENGTH=5697	0.293103448275862	58	1	4203	4376	1	
scf0513149	gene09814	AT5G33360.1_Symbols:__transposable_element_gene_chr5:12601140-	 12601667_FORWARD_LENGTH=528	0.253521126760563	142	1	88	513	1	
scf0513149	gene09814	AT3G43436.1_Symbols:__transposable_element_gene_chr3:15361697-	 15365347_FORWARD_LENGTH=3651	0.267605633802817	71	1	2661	2873	1	
scf0513149	gene09814	AT3G05415.1_Symbols:__transposable_element_gene_chr3:1555537-	 1560588_REVERSE_LENGTH=5052	0.274193548387097	62	1	4078	4263	1	
scf0513149	gene09814	AT1G47320.1_Symbols:__transposable_element_gene_chr1:17349099-	 17350163_FORWARD_LENGTH=780	0.290697674418605	86	1	400	657	1	
scf0513149	gene09814	AT4G03920.1_Symbols:__transposable_element_gene_chr4:1855717-	 1861200_FORWARD_LENGTH=5484	0.338709677419355	62	1	4329	4514	1	
scf0513149	gene09814	AT2G15380.1_Symbols:__transposable_element_gene_chr2:6700881-	 6706706_FORWARD_LENGTH=5826	0.283018867924528	53	2	4420	4578	1	
scf0513149	gene09814	AT5G46645.1_Symbols:__transposable_element_gene_chr5:18927457-	 18929493_REVERSE_LENGTH=2037	0.274193548387097	62	1	541	726	1	
scf0513149	gene09814	AT3G44096.1_Symbols:__transposable_element_gene_chr3:15859368-	 15863166_REVERSE_LENGTH=3799	0.274193548387097	62	1	2825	3010	1	
scf0513149	gene09814	AT5G43415.1_Symbols:__transposable_element_gene_chr5:17440088-	 17445889_FORWARD_LENGTH=5802	0.377358490566038	53	1	4432	4590	1	
scf0513149	gene09814	AT1G35146.1_Symbols:__transposable_element_gene_chr1:12856198-	 12860244_REVERSE_LENGTH=4047	0.34375	64	5	2538	2729	-1	
scf0513149	gene09814	AT3G32914.1_Symbols:__transposable_element_gene_chr3:13467652-	 13473530_REVERSE_LENGTH=5879	0.327586206896552	58	1	4440	4613	1	
scf0513149	gene09814	AT1G43730.1_Symbols:__RNA-	 directed_DNA_polymerase_(reverse_transcriptase)- related_family_protein_chr1:16508723- 16509784_REVERSE_LENGTH=963	0.27536231884058	69	1	100	306	1	
scf0513149	gene09814	AT1G36250.1_Symbols:__transposable_element_gene_chr1:13617739-	 13623656_FORWARD_LENGTH=5918	0.366666666666667	60	1	3387	3566	1	
scf0513149	gene09814	AT5G43105.1_Symbols:__transposable_element_gene_chr5:17304711-	 17308952_FORWARD_LENGTH=4242	0.253968253968254	63	2	3959	4147	1	
scf0513149	gene09814	AT2G04200.1_Symbols:__transposable_element_gene_chr2:1432567-	 1434934_FORWARD_LENGTH=2368	0.333333333333333	60	1	851	1030	1	
scf0513149	gene09814	AT2G24755.1_Symbols:__other_RNA_chr2:10547283-	 10549434_REVERSE_LENGTH=1709	0.349206349206349	63	1	965	1153	-1	
scf0513149	gene09814	AT5G35331.1_Symbols:__transposable_element_gene_chr5:13526418-	 13531682_REVERSE_LENGTH=5265	0.368421052631579	57	1	3866	4036	1	
scf0513149	gene09814	AT1G12300.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr1:4183066- 4186124_REVERSE_LENGTH=3059	0.406779661016949	59	1	2026	2202	1	
scf0513149	gene09814	AT1G63920.1_Symbols:__pseudogene,	 _similar_to_putative_AP_endonuclease/reverse_transcripta se, __blastp_match_of_35%_identity_and_1.4e-51_P- value_to_GP|21952510|gb|AAM82604.1|AF525305_2|AF525305_p utative_AP_endonuclease/reverse_transcriptase_{Brassica_ napus}_chr1:23726506-23727581_FORWARD_LENGTH=1076	0.375	64	1	36	227	1	
scf0513149	gene09814	AT3G28915.1_Symbols:__transposable_element_gene_chr3:10917551-	 10922630_REVERSE_LENGTH=5080	0.327586206896552	58	1	3642	3815	1	
scf0513149	gene09814	AT3G28412.1_Symbols:__transposable_element_gene_chr3:10643772-	 10645328_REVERSE_LENGTH=1557	0.258620689655172	58	1	1249	1422	1	
scf0513149	gene09814	AT3G31420.1_Symbols:__transposable_element_gene_chr3:12787914-	 12792017_REVERSE_LENGTH=4104	0.258620689655172	58	1	2640	2813	1	
scf0513149	gene09814	AT2G01840.1_Symbols:__transposable_element_gene_chr2:373125-	 378447_REVERSE_LENGTH=5323	0.258064516129032	62	1	3854	4039	1	
scf0513149	gene09814	AT4G21420.1_Symbols:__transposable_element_gene_chr4:11405812-	 11407512_FORWARD_LENGTH=1701	0.34375	64	1	1264	1455	1	
scf0513149	gene09814	AT4G20725.1_Symbols:__transposable_element_gene_chr4:11111763-	 11114366_REVERSE_LENGTH=2604	0.258064516129032	93	1	2224	2502	1	
scf0513149	gene09814	AT2G06290.1_Symbols:__transposable_element_gene_chr2:2475752-	 2484523_FORWARD_LENGTH=8772	0.301587301587302	63	1	7404	7592	1	
scf0513149	gene09814	AT2G36402.1_Symbols:__transposable_element_gene_chr2:15273645-	 15274632_FORWARD_LENGTH=594	0.316666666666667	60	1	34	213	1	
scf0513149	gene09814	AT2G12650.1_Symbols:__transposable_element_gene_chr2:5172044-	 5177532_FORWARD_LENGTH=5489	0.278688524590164	61	2	4272	4454	1	
scf0513149	gene09814	AT4G10613.1_Symbols:__RNA-	 directed_DNA_polymerase_(reverse_transcriptase)- related_family_protein_chr4:6560363- 6561726_FORWARD_LENGTH=1364	0.314814814814815	54	1	215	376	1	
scf0513149	gene09814	AT2G41580.1_Symbols:__transposable_element_gene_chr2:17339804-	 17343088_FORWARD_LENGTH=3285	0.373134328358209	67	4	1812	2012	-1	
scf0513149	gene09814	AT3G43625.1_Symbols:__transposable_element_gene_chr3:15532185-	 15538492_REVERSE_LENGTH=6308	0.322033898305085	59	5	3509	3685	-1	
scf0513149	gene09814	AT3G44035.1_Symbols:__transposable_element_gene_chr3:15808431-	 15810650_FORWARD_LENGTH=2220	0.327586206896552	58	1	790	963	1	
scf0513149	gene09814	AT2G41745.1_Symbols:__transposable_element_gene_chr2:17417954-	 17419423_REVERSE_LENGTH=1470	0.333333333333333	51	1	801	953	1	
scf0513149	gene09814	AT3G42545.1_Symbols:__transposable_element_gene_chr3:14657060-	 14662717_FORWARD_LENGTH=5658	0.258620689655172	58	1	4293	4466	1	
scf0513149	gene09814	AT5G20800.1_Symbols:__transposable_element_gene_chr5:7041114-	 7042676_FORWARD_LENGTH=1563	0.3	60	1	374	553	1	
scf0513149	gene09814	ATMG00310.1_Symbols:_ORF154_RNA-	 directed_DNA_polymerase_(reverse_transcriptase)- related_family_protein_chrM:90883- 91347_REVERSE_LENGTH=465	0.316666666666667	60	1	259	438	1	
scf0513149	gene09814	AT2G07730.1_Symbols:__transposable_element_gene_chr2:3566140-	 3569597_REVERSE_LENGTH=3458	0.279411764705882	68	2	3018	3221	1	
scf0513149	gene09814	AT3G30727.1_Symbols:__transposable_element_gene_chr3:12355011-	 12356851_REVERSE_LENGTH=1841	0.296296296296296	54	1	839	1000	1	
scf0513149	gene09814	AT1G31100.1_Symbols:__transposable_element_gene_chr1:11097034-	 11100418_REVERSE_LENGTH=3385	0.308823529411765	68	1	2429	2632	1	
scf0513149	gene09814	AT1G67626.1_Symbols:__transposable_element_gene_chr1:25343437-	 25344066_REVERSE_LENGTH=630	0.268817204301075	93	1	250	528	1	
scf0513149	gene09814	AT2G05200.1_Symbols:__transposable_element_gene_chr2:1883052-	 1887007_FORWARD_LENGTH=3956	0.327586206896552	58	1	2557	2730	1	
