scaffold	fragaria_gene	desc_1	desc_2	frac_ident	length	rank	start	end	strand
scf0513192	gene14963	AT3G28580.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_superf amily_protein_chr3:10715623-10717329_FORWARD_LENGTH=1707	0.344262295081967	61	8	834	1016	-1	
scf0513192	gene14963	AT4G25835.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_super family_protein_chr4:13136107- 13137859_FORWARD_LENGTH=1753	0.338709677419355	62	10	1021	1206	1	
scf0513192	gene14963	AT3G28540.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_super family_protein_chr3:10694444- 10696123_FORWARD_LENGTH=1680	0.306930693069307	101	7	587	889	-1	
scf0513192	gene14963	AT3G28510.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_superf amily_protein_chr3:10685524-10687364_FORWARD_LENGTH=1841	0.302631578947368	76	12	731	958	-1	
scf0513192	gene14963	AT5G17740.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_super family_protein_chr5:5856235-5857934_REVERSE_LENGTH=1602	0.322033898305085	59	13	1008	1184	1	
scf0513192	gene14963	AT3G28560.1_Symbols:__BCS1_AAA-type_ATPase_chr3:10707096-	 10708479_FORWARD_LENGTH=1384	0.293103448275862	58	1	673	846	1	
scf0513192	gene14963	AT2G46620.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_superf amily_protein_chr2:19138801-19140747_REVERSE_LENGTH=1947	0.436363636363636	55	4	1155	1319	-1	
scf0513192	gene14963	AT3G28570.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_super family_protein_chr3:10710534- 10711889_FORWARD_LENGTH=1356	0.406779661016949	59	8	715	891	-1	
scf0513192	gene14963	AT3G50930.1_Symbols:_BCS1_cytochrome_BC1_synthesis_chr3:18929526-	 18931839_FORWARD_LENGTH=2314	0.480769230769231	52	16	1469	1624	1	
scf0513192	gene14963	AT4G30250.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_super family_protein_chr4:14811262- 14812821_REVERSE_LENGTH=1560	0.350649350649351	77	8	638	868	-1	
scf0513192	gene14963	AT5G17760.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_superf amily_protein_chr5:5860421-5862422_REVERSE_LENGTH=1809	0.421052631578947	57	17	843	1013	-1	
scf0513192	gene14963	AT5G17750.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_super family_protein_chr5:5858695-5860041_REVERSE_LENGTH=1179	0.37037037037037	54	9	955	1116	-1	
scf0513192	gene14963	AT5G17730.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_super family_protein_chr5:5852498-5853999_REVERSE_LENGTH=1413	0.336734693877551	98	16	983	1276	-1	
scf0513192	gene14963	AT5G57480.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_super family_protein_chr5:23279406- 23280968_REVERSE_LENGTH=1563	0.372549019607843	51	6	1027	1179	-1	
scf0513192	gene14963	AT3G28520.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_super family_protein_chr3:10688323- 10689759_FORWARD_LENGTH=1437	0.353846153846154	65	5	1177	1371	1	
scf0513192	gene14963	AT3G50940.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_superf amily_protein_chr3:18933763-18935611_FORWARD_LENGTH=1511	0.372881355932203	59	12	1074	1250	1	
scf0513192	gene14963	AT2G18190.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_super family_protein_chr2:7914305-7915872_REVERSE_LENGTH=1485	0.407407407407407	54	18	1019	1180	1	
scf0513192	gene14963	AT5G40010.1_Symbols:_AATP1_AAA-ATPase_1_chr5:16020218-	 16021762_REVERSE_LENGTH=1545	0.32	75	7	1051	1275	-1	
scf0513192	gene14963	AT3G29800.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_super family_protein_chr3:11720096- 11722103_FORWARD_LENGTH=1323	0.520547945205479	73	1	472	690	1	
scf0513192	gene14963	AT3G28540.2_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_super family_protein_chr3:10694444- 10696123_FORWARD_LENGTH=1641	0.306930693069307	101	7	587	889	-1	
scf0513192	gene14963	AT1G43910.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_super family_protein_chr1:16655884- 16657658_REVERSE_LENGTH=1624	0.392857142857143	56	7	1044	1211	1	
scf0513192	gene13061	AT2G06890.1_Symbols:__transposable_element_gene_chr2:2795097-	 2799273_FORWARD_LENGTH=4177	0.316666666666667	60	7	850	1029	-1	
scf0513192	gene13061	AT1G41746.1_Symbols:__transposable_element_gene_chr1:15518698-	 15521174_REVERSE_LENGTH=2477	0.303571428571429	56	4	1203	1370	1	
scf0513192	gene13061	AT2G13170.1_Symbols:__transposable_element_gene_chr2:5448716-	 5452999_REVERSE_LENGTH=4284	0.271428571428571	70	7	1507	1716	-1	
scf0513192	gene13061	AT4G06628.1_Symbols:__transposable_element_gene_chr4:3749370-	 3753281_REVERSE_LENGTH=3912	0.439393939393939	66	2	1710	1907	1	
scf0513192	gene13061	AT3G30211.1_Symbols:__transposable_element_gene_chr3:11841552-	 11845610_REVERSE_LENGTH=4059	0.339285714285714	56	4	888	1055	-1	
scf0513192	gene13061	AT1G42180.1_Symbols:__transposable_element_gene_chr1:15758772-	 15759280_REVERSE_LENGTH=509	0.279411764705882	68	4	57	260	-1	
scf0513192	gene13061	AT1G43060.1_Symbols:__transposable_element_gene_chr1:16189210-	 16203832_FORWARD_LENGTH=14623	0.409090909090909	66	2	5658	5855	1	
scf0513192	gene13061	AT3G32895.1_Symbols:__transposable_element_gene_chr3:13431016-	 13435542_FORWARD_LENGTH=4527	0.418918918918919	74	1	796	1017	1	
scf0513192	gene13061	AT2G06170.1_Symbols:__transposable_element_gene_chr2:2415160-	 2418279_FORWARD_LENGTH=3120	0.355932203389831	59	2	1209	1385	1	
scf0513192	gene13061	AT4G07850.1_Symbols:__transposable_element_gene_chr4:4671637-	 4675725_FORWARD_LENGTH=4089	0.402985074626866	67	4	1062	1262	-1	
scf0513192	gene13061	AT3G23725.1_Symbols:__transposable_element_gene_chr3:8538452-	 8542993_FORWARD_LENGTH=4542	0.402985074626866	67	4	1130	1330	-1	
scf0513192	gene13061	AT4G08100.1_Symbols:__transposable_element_gene_chr4:5079652-	 5083590_FORWARD_LENGTH=3939	0.384615384615385	52	4	1146	1301	-1	
scf0513192	gene13061	AT4G04230.1_Symbols:__transposable_element_gene_chr4:2040381-	 2042855_REVERSE_LENGTH=2475	0.4	80	1	1322	1561	1	
scf0513192	gene13061	AT3G32195.1_Symbols:__transposable_element_gene_chr3:13165571-	 13170335_FORWARD_LENGTH=4765	0.379310344827586	58	4	1202	1375	-1	
scf0513192	gene13061	AT1G35647.1_Symbols:__transposable_element_gene_chr1:13181478-	 13186236_REVERSE_LENGTH=4759	0.382716049382716	81	1	1102	1344	1	
scf0513192	gene13061	AT3G30833.1_Symbols:__transposable_element_gene_chr3:12550247-	 12554744_REVERSE_LENGTH=4498	0.424242424242424	66	2	1342	1539	1	
scf0513192	gene13061	AT3G33178.1_Symbols:__transposable_element_gene_chr3:14006544-	 14013004_FORWARD_LENGTH=6461	0.438356164383562	73	2	3026	3244	1	
scf0513192	gene13061	AT4G06527.1_Symbols:__transposable_element_gene_chr4:3322816-	 3326895_REVERSE_LENGTH=4080	0.333333333333333	57	5	2337	2507	-1	
scf0513192	gene13061	AT3G18290.1_Symbols:_EMB2454,	 _BTS_zinc_finger_protein-related_chr3:6273995- 6280510_FORWARD_LENGTH=4414	0.264150943396226	53	1	3461	3619	1	
scf0513192	gene13061	AT1G42003.1_Symbols:__transposable_element_gene_chr1:15703232-	 15703863_REVERSE_LENGTH=632	0.485714285714286	70	2	411	620	1	
scf0513192	gene13061	AT1G38710.1_Symbols:__transposable_element_gene_chr1:14538739-	 14542790_REVERSE_LENGTH=4052	0.253968253968254	63	6	1174	1362	-1	
scf0513192	gene13061	AT5G32035.1_Symbols:__transposable_element_gene_chr5:11797904-	 11798515_REVERSE_LENGTH=612	0.28125	64	1	324	515	1	
scf0513192	gene13061	AT3G42645.1_Symbols:__transposable_element_gene_chr3:14729821-	 14734029_REVERSE_LENGTH=4209	0.5	58	1	1070	1243	1	
scf0513192	gene12655	AT1G29840.1_Symbols:__alpha/beta-	 Hydrolases_superfamily_protein_chr1:10445625- 10447553_REVERSE_LENGTH=1033	0.468085106382979	94	6	637	918	-1	
scf0513192	gene12655	AT3G47590.1_Symbols:__alpha/beta-	 Hydrolases_superfamily_protein_chr3:17535759- 17537530_REVERSE_LENGTH=1319	0.441860465116279	86	7	683	940	-1	
scf0513192	gene12655	AT1G58250.2_Symbols:_SAB_Golgi-	 body_localisation_protein_domain_;RNA_pol_II_promoter_Fmp 27_protein_domain_chr1:21587142- 21601621_REVERSE_LENGTH=8391	0.254901960784314	51	1	6480	6632	1	
scf0513192	gene12655	AT2G19550.1_Symbols:__alpha/beta-	 Hydrolases_superfamily_protein_chr2:8464533- 8465531_REVERSE_LENGTH=999	0.402777777777778	72	4	500	715	1	
scf0513192	gene12655	AT3G47560.2_Symbols:__alpha/beta-	 Hydrolases_superfamily_protein_chr3:17525486- 17526978_REVERSE_LENGTH=1047	0.459770114942529	87	6	657	917	-1	
scf0513192	gene12655	AT3G47560.1_Symbols:__alpha/beta-	 Hydrolases_superfamily_protein_chr3:17525485- 17527052_REVERSE_LENGTH=963	0.481012658227848	79	6	596	832	-1	
scf0513192	gene12655	AT5G11910.2_Symbols:__alpha/beta-	 Hydrolases_superfamily_protein_chr5:3836560- 3838213_REVERSE_LENGTH=914	0.46031746031746	63	1	666	854	1	
scf0513192	gene12655	AT5G11910.1_Symbols:__alpha/beta-	 Hydrolases_superfamily_protein_chr5:3836331- 3838213_REVERSE_LENGTH=1154	0.333333333333333	72	3	587	802	-1	
scf0513192	gene12655	AT1G58250.1_Symbols:_SAB_Golgi-	 body_localisation_protein_domain_;RNA_pol_II_promoter_Fmp 27_protein_domain_chr1:21587142- 21601621_REVERSE_LENGTH=8247	0.254901960784314	51	1	6336	6488	1	
scf0513192	gene12697	AT1G36420.1_Symbols:__transposable_element_gene_chr1:13720795-	 13721659_FORWARD_LENGTH=865	0.309090909090909	55	1	81	245	1	
scf0513192	gene12697	AT2G06170.1_Symbols:__transposable_element_gene_chr2:2415160-	 2418279_FORWARD_LENGTH=3120	0.2625	80	1	276	515	1	
scf0513192	gene12697	AT1G36550.1_Symbols:__transposable_element_gene_chr1:13795531-	 13797285_FORWARD_LENGTH=1062	0.298245614035088	57	1	274	444	1	
scf0513192	gene12697	AT5G34480.1_Symbols:__transposable_element_gene_chr5:12898289-	 12900448_REVERSE_LENGTH=2160	0.285714285714286	56	1	426	593	1	
scf0513192	gene12697	AT5G34851.1_Symbols:__transposable_element_gene_chr5:13086817-	 13091997_FORWARD_LENGTH=5181	0.303571428571429	56	1	589	756	1	
scf0513192	gene13073	AT5G65820.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr5:26339876-26341789_REVERSE_LENGTH=1914	0.280701754385965	57	19	565	735	1	
scf0513192	gene13073	AT2G36240.1_Symbols:__pentatricopeptide_(PPR)_repeat-	 containing_protein_chr2:15195653- 15197264_FORWARD_LENGTH=1612	0.253968253968254	63	17	1070	1258	1	
scf0513192	gene13073	AT2G41720.2_Symbols:_EMB2654_Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr2:17403603- 17406722_REVERSE_LENGTH=2384	0.290322580645161	62	7	378	563	1	
scf0513192	gene13073	AT5G62370.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr5:25041901- 25044849_REVERSE_LENGTH=2949	0.317647058823529	85	32	1713	1967	-1	
scf0513192	gene13073	AT1G10910.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr1:3639878-3644162_FORWARD_LENGTH=2213	0.288135593220339	59	11	478	654	1	
scf0513192	gene13073	AT2G19280.2_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr2:8362435-8366144_FORWARD_LENGTH=3381	0.253731343283582	67	16	1009	1209	1	
scf0513192	gene13073	AT1G74580.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr1:28020777-28023068_FORWARD_LENGTH=2292	0.333333333333333	99	32	1458	1754	-1	
scf0513192	gene13073	AT1G18900.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr1:6528984-6532614_FORWARD_LENGTH=3036	0.342465753424658	73	16	1537	1755	-1	
scf0513192	gene13073	AT1G63400.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr1:23507320-23509053_FORWARD_LENGTH=1734	0.405063291139241	79	26	447	683	-1	
scf0513192	gene13073	AT3G15130.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr3:5097153- 5099222_REVERSE_LENGTH=2070	0.36734693877551	98	1	217	510	1	
scf0513192	gene13073	AT4G39620.2_Symbols:_EMB2453_Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr4:18395294- 18397578_FORWARD_LENGTH=1718	0.264705882352941	68	13	1153	1356	1	
scf0513192	gene13073	AT1G79490.1_Symbols:_EMB2217_Pentatricopeptide_repeat_(PPR)_superfami	 ly_protein_chr1:29900456-29903189_FORWARD_LENGTH=2734	0.267605633802817	71	6	897	1109	1	
scf0513192	gene13073	AT3G17370.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr3:5949006-5949644_REVERSE_LENGTH=639	0.266666666666667	60	16	10	189	1	
scf0513192	gene13073	AT4G21880.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr4:11604986-11610651_FORWARD_LENGTH=2702	0.273333333333333	150	1	1341	1790	1	
scf0513192	gene13073	AT3G49730.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr3:18445730- 18447646_REVERSE_LENGTH=1917	0.344262295081967	61	23	954	1136	-1	
scf0513192	gene13073	AT1G30290.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr1:10670320- 10672740_REVERSE_LENGTH=2421	0.262295081967213	61	28	610	792	1	
scf0513192	gene13073	AT5G59900.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr5:24123983-24126706_REVERSE_LENGTH=2724	0.328125	64	41	1093	1284	-1	
scf0513192	gene13073	AT4G19440.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr4:10600790- 10604520_REVERSE_LENGTH=3329	0.327272727272727	55	29	2237	2401	1	
scf0513192	gene13073	AT1G76280.3_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr1:28617902- 28622601_REVERSE_LENGTH=2472	0.263636363636364	110	4	1686	2015	1	
scf0513192	gene13073	AT2G17670.2_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr2:7674351- 7676157_FORWARD_LENGTH=1701	0.403846153846154	52	28	959	1114	1	
scf0513192	gene13073	AT3G09060.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr3:2766367-2768430_REVERSE_LENGTH=2064	0.315789473684211	95	35	732	1016	-1	
scf0513192	gene13073	AT5G18390.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr5:6090954-6092545_FORWARD_LENGTH=1592	0.344827586206897	58	10	1045	1218	-1	
scf0513192	gene13073	AT2G35130.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr2:14807449- 14810164_REVERSE_LENGTH=1916	0.27	100	13	721	1020	1	
scf0513192	gene13073	AT5G61990.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr5:24899606-24903117_REVERSE_LENGTH=3512	0.311688311688312	77	33	2047	2277	-1	
scf0513192	gene13073	AT3G15200.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr3:5117489- 5119060_REVERSE_LENGTH=1572	0.265060240963855	83	14	1222	1470	1	
scf0513192	gene13073	AT5G15010.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr5:4857171- 4858959_FORWARD_LENGTH=1789	0.339285714285714	56	16	1166	1333	1	
scf0513192	gene13073	AT3G22470.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr3:7965954-7967990_REVERSE_LENGTH=2037	0.388888888888889	54	34	1082	1243	-1	
scf0513192	gene13073	AT4G26800.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr4:13489835-13492054_FORWARD_LENGTH=1842	0.3375	80	18	266	505	-1	
scf0513192	gene13073	AT1G09680.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr1:3134107-3135930_REVERSE_LENGTH=1824	0.344827586206897	58	22	1518	1691	-1	
scf0513192	gene13073	AT2G01390.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr2:172256- 174137_FORWARD_LENGTH=1734	0.269430051813472	193	6	346	924	1	
scf0513192	gene13073	AT1G13630.2_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr1:4669787- 4672957_REVERSE_LENGTH=2721	0.251366120218579	183	29	1307	1855	-1	
scf0513192	gene13073	AT4G21065.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr4:11245954- 11247807_FORWARD_LENGTH=1854	0.255102040816327	98	3	578	871	1	
scf0513192	gene13073	AT2G27800.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr2:11849789- 11851363_REVERSE_LENGTH=1341	0.264705882352941	102	9	976	1281	1	
scf0513192	gene13073	AT1G11630.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr1:3912902- 3914407_REVERSE_LENGTH=1506	0.350877192982456	57	10	874	1044	-1	
scf0513192	gene13073	AT1G12300.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr1:4183066- 4186124_REVERSE_LENGTH=3059	0.283018867924528	53	31	704	862	1	
scf0513192	gene13073	AT1G64100.1_Symbols:__pentatricopeptide_(PPR)_repeat-	 containing_protein_chr1:23791585- 23793641_FORWARD_LENGTH=2001	0.336633663366337	101	34	597	899	-1	
scf0513192	gene13073	AT2G01740.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr2:326136- 327815_REVERSE_LENGTH=1680	0.314285714285714	105	21	960	1274	-1	
scf0513192	gene13073	AT4G31850.1_Symbols:_PGR3_proton_gradient_regulation_3_chr4:15403020-	 15406493_FORWARD_LENGTH=3474	0.263157894736842	57	45	2338	2508	1	
scf0513192	gene13073	AT4G38150.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr4:17900609-17902160_REVERSE_LENGTH=1552	0.272727272727273	99	6	458	754	-1	
scf0513192	gene13073	AT3G62540.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr3:23133340-23135313_REVERSE_LENGTH=1974	0.410714285714286	56	16	897	1064	-1	
scf0513192	gene13073	AT4G26680.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr4:13454853- 13456630_FORWARD_LENGTH=1778	0.350649350649351	77	14	888	1118	-1	
scf0513192	gene13073	AT5G03560.2_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr5:901323- 902748_REVERSE_LENGTH=1250	0.37037037037037	54	5	881	1042	-1	
scf0513192	gene13073	AT3G09650.1_Symbols:_HCF152,	 _CRM3_Tetratricopeptide_repeat_(TPR)- like_superfamily_protein_chr3:2958679- 2961299_FORWARD_LENGTH=2621	0.318181818181818	66	11	1373	1570	1	
scf0513192	gene13073	AT1G74750.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr1:28086800-28089367_FORWARD_LENGTH=2568	0.317880794701987	151	12	1059	1511	-1	
scf0513192	gene13073	AT1G19720.1_Symbols:__Pentatricopeptide_repeat_(PPR-	 like)_superfamily_protein_chr1:6819564- 6822711_REVERSE_LENGTH=3069	0.253731343283582	67	5	1350	1550	1	
scf0513192	gene13073	AT3G04130.2_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr3:1083974- 1086385_FORWARD_LENGTH=2308	0.254237288135593	59	9	1364	1540	1	
scf0513192	gene13073	AT1G63630.2_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr1:23587005- 23588421_FORWARD_LENGTH=1024	0.338235294117647	68	15	322	525	-1	
scf0513192	gene13073	AT2G35130.2_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr2:14807449- 14810229_REVERSE_LENGTH=2139	0.27	100	13	944	1243	1	
scf0513192	gene13073	AT2G06000.2_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr2:2327386-2329665_REVERSE_LENGTH=2083	0.349397590361446	83	21	1324	1572	-1	
scf0513192	gene13073	AT5G27300.1_Symbols:__pentatricopeptide_(PPR)_repeat-	 containing_protein_chr5:9620810- 9624990_FORWARD_LENGTH=1728	0.25974025974026	77	6	793	1023	1	
scf0513192	gene13073	AT1G05670.2_Symbols:__Pentatricopeptide_repeat_(PPR-	 like)_superfamily_protein_chr1:1697587- 1701025_REVERSE_LENGTH=3333	0.318181818181818	88	22	1996	2259	-1	
scf0513192	gene13073	AT1G79540.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr1:29920083-29922676_REVERSE_LENGTH=2594	0.35	60	32	1533	1712	-1	
scf0513192	gene13073	AT1G06580.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr1:2014003-2016054_REVERSE_LENGTH=2052	0.4	55	21	946	1110	-1	
scf0513192	gene13073	AT1G71490.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr1:26932905- 26935825_REVERSE_LENGTH=2921	0.266666666666667	60	6	1787	1966	1	
scf0513192	gene13073	AT1G71210.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr1:26838289-26841490_REVERSE_LENGTH=3202	0.304878048780488	82	10	2024	2269	1	
scf0513192	gene13073	AT2G17140.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr2:7462811-7466626_FORWARD_LENGTH=3088	0.333333333333333	63	31	334	522	1	
scf0513192	gene13073	AT5G21222.1_Symbols:__protein_kinase_family_protein_chr5:7208643-	 7213894_FORWARD_LENGTH=3010	0.30188679245283	53	15	1686	1844	1	
scf0513192	gene13073	AT3G60050.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr3:22180025-22181776_REVERSE_LENGTH=1680	0.375	64	16	1240	1431	-1	
scf0513192	gene13073	AT1G63230.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr1:23450654- 23452311_FORWARD_LENGTH=1572	0.333333333333333	72	26	718	933	-1	
scf0513192	gene13073	AT5G27270.1_Symbols:_EMB976_Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr5:9605650- 9609787_FORWARD_LENGTH=3279	0.271844660194175	103	10	850	1158	1	
scf0513192	gene13073	AT1G07740.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr1:2397442- 2400508_REVERSE_LENGTH=2658	0.292682926829268	164	10	633	1124	-1	
scf0513192	gene13073	AT4G34830.1_Symbols:_MRL1_Pentatricopeptide_repeat_(PPR)_superfamily_	 protein_chr4:16599605-16606027_REVERSE_LENGTH=3674	0.27536231884058	69	10	2272	2478	1	
scf0513192	gene13073	AT2G28050.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr2:11938265-11939653_REVERSE_LENGTH=1389	0.262295081967213	61	8	994	1176	1	
scf0513192	gene13073	AT1G77405.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr1:29087145-29088521_FORWARD_LENGTH=1377	0.294117647058824	68	14	541	744	1	
scf0513192	gene13073	AT3G13160.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr3:4229971- 4231286_REVERSE_LENGTH=1316	0.319587628865979	97	6	631	921	1	
scf0513192	gene13073	AT1G66345.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr1:24737719-24739353_FORWARD_LENGTH=1635	0.320754716981132	53	10	1428	1586	-1	
scf0513192	gene13073	AT3G48810.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr3:18097048-18099721_FORWARD_LENGTH=2514	0.3	60	30	1588	1767	1	
scf0513192	gene13073	AT2G39230.1_Symbols:_LOJ_LATERAL_ORGAN_JUNCTION_chr2:16381647-	 16384250_FORWARD_LENGTH=2604	0.333333333333333	57	26	1527	1697	1	
