scaffold	fragaria_gene	desc_1	desc_2	frac_ident	length	rank	start	end	strand
scf0512945	gene00140	AT4G05460.1_Symbols:__RNI-like_superfamily_protein_chr4:2760881-	 2762445_REVERSE_LENGTH=1179	0.310344827586207	58	1	76	249	1	
scf0512945	gene00140	AT3G20015.1_Symbols:__Eukaryotic_aspartyl_protease_family_protein_c	 hr3:6978477-6980368_REVERSE_LENGTH=1892	0.26984126984127	63	1	206	394	1	
scf0512945	gene00140	AT4G05470.1_Symbols:__RNI-like_superfamily_protein_chr4:2763256-	 2765351_REVERSE_LENGTH=915	0.277777777777778	54	1	121	282	1	
scf0512945	gene00140	AT4G05490.1_Symbols:__RNI-like_superfamily_protein_chr4:2771044-	 2772252_REVERSE_LENGTH=924	0.254545454545455	55	2	364	528	1	
scf0512945	gene00140	AT3G48880.1_Symbols:__RNI-like_superfamily_protein_chr3:18126962-	 18129189_FORWARD_LENGTH=1392	0.290322580645161	62	1	297	482	1	
scf0512945	gene00286	AT4G20770.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_pr	 otein_chr4:11130762-11133086_REVERSE_LENGTH=2325	0.358490566037736	53	1	604	762	1	
scf0512945	gene00286	AT1G79490.1_Symbols:_EMB2217_Pentatricopeptide_repeat_(PPR)_superfami	 ly_protein_chr1:29900456-29903189_FORWARD_LENGTH=2734	0.313725490196078	51	3	1251	1403	1	
scf0512945	gene00286	AT5G59900.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr5:24123983-24126706_REVERSE_LENGTH=2724	0.365384615384615	52	1	1594	1749	1	
scf0512945	gene00286	AT1G30290.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr1:10670320- 10672740_REVERSE_LENGTH=2421	0.296296296296296	54	3	928	1089	1	
scf0512945	gene00286	AT2G15630.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_pr	 otein_chr2:6814521-6816404_FORWARD_LENGTH=1884	0.307692307692308	52	2	1264	1419	1	
scf0512945	gene00286	AT4G19440.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr4:10600790- 10604520_REVERSE_LENGTH=3329	0.259259259259259	54	3	1409	1570	1	
scf0512945	gene00286	AT5G15010.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr5:4857171- 4858959_FORWARD_LENGTH=1789	0.303571428571429	56	1	1175	1342	1	
scf0512945	gene00286	AT1G09680.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr1:3134107-3135930_REVERSE_LENGTH=1824	0.315789473684211	57	1	1198	1368	1	
scf0512945	gene00286	AT2G01390.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr2:172256- 174137_FORWARD_LENGTH=1734	0.307692307692308	52	1	637	792	1	
scf0512945	gene00286	AT4G21065.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr4:11245954- 11247807_FORWARD_LENGTH=1854	0.27027027027027	74	1	668	889	1	
scf0512945	gene00286	AT2G27800.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr2:11849789- 11851363_REVERSE_LENGTH=1341	0.257575757575758	66	1	973	1170	1	
scf0512945	gene00286	AT3G62540.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr3:23133340-23135313_REVERSE_LENGTH=1974	0.266666666666667	60	1	1177	1356	1	
scf0512945	gene00286	AT5G03560.2_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr5:901323- 902748_REVERSE_LENGTH=1250	0.509803921568627	51	2	905	1057	-1	
scf0512945	gene00286	AT5G27270.1_Symbols:_EMB976_Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr5:9605650- 9609787_FORWARD_LENGTH=3279	0.418181818181818	55	2	816	980	-1	
scf0512945	gene00286	AT3G16010.1_Symbols:__Pentatricopeptide_repeat_(PPR-	 like)_superfamily_protein_chr3:5434014- 5436264_FORWARD_LENGTH=2077	0.290909090909091	55	2	1866	2030	1	
scf0512945	gene00286	AT3G62470.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr3:23106437-23108511_REVERSE_LENGTH=2075	0.266666666666667	60	1	1289	1468	1	
scf0512945	gene00286	AT3G21470.1_Symbols:__Pentatricopeptide_repeat_(PPR-	 like)_superfamily_protein_chr3:7563503- 7565074_FORWARD_LENGTH=1572	0.261538461538462	65	1	1123	1317	1	
scf0512945	gene00286	AT3G49210.1_Symbols:__O-acyltransferase_(WSD1-	 like)_family_protein_chr3:18238048- 18241237_REVERSE_LENGTH=1801	0.285714285714286	63	1	976	1164	-1	
scf0512945	gene00286	AT5G46680.1_Symbols:__Pentatricopeptide_repeat_(PPR-	 like)_superfamily_protein_chr5:18940969- 18942602_FORWARD_LENGTH=1634	0.303030303030303	66	1	810	1007	1	
scf0512945	gene00286	AT3G54980.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr3:20370234-20373069_FORWARD_LENGTH=2836	0.346153846153846	52	1	1884	2039	1	
scf0512945	gene00286	AT4G19440.2_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr4:10600788- 10604520_REVERSE_LENGTH=3171	0.259259259259259	54	3	1409	1570	1	
scf0512945	gene00286	AT1G15440.2_Symbols:_PWP2_periodic_tryptophan_protein_2_chr1:5306061-	 5309514_REVERSE_LENGTH=2735	0.264705882352941	68	1	2221	2424	1	
scf0512945	gene00286	AT5G04810.1_Symbols:__pentatricopeptide_(PPR)_repeat-	 containing_protein_chr5:1390034- 1393930_FORWARD_LENGTH=3044	0.272727272727273	66	1	2368	2565	1	
scf0512945	gene00286	AT1G15440.1_Symbols:_PWP2,	 _ATPWP2_periodic_tryptophan_protein_2_chr1:5306061- 5309514_REVERSE_LENGTH=2855	0.264705882352941	68	1	2341	2544	1	
scf0512945	gene00286	AT3G51420.1_Symbols:_SSL4,	 _ATSSL4_strictosidine_synthase-like_4_chr3:19084035- 19085858_FORWARD_LENGTH=1567	0.276315789473684	76	1	381	608	-1	
scf0512945	gene00286	AT2G02150.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr2:550340- 552625_REVERSE_LENGTH=2286	0.351851851851852	54	1	750	911	-1	
scf0512945	gene00286	AT5G14820.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr5:4792072-4793868_REVERSE_LENGTH=1797	0.266666666666667	60	1	1174	1353	1	
scf0512945	gene00286	AT4G21065.2_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr4:11245961- 11247807_FORWARD_LENGTH=1755	0.27027027027027	74	1	569	790	1	
scf0512945	gene00286	AT3G22670.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr3:8017771-8019459_REVERSE_LENGTH=1689	0.283333333333333	60	1	985	1164	1	
scf0512945	gene00286	AT2G18940.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr2:8203730- 8206395_REVERSE_LENGTH=2666	0.358490566037736	53	1	1198	1356	1	
scf0512945	gene00286	AT4G17915.1_Symbols:__pseudogene_of_pentatricopeptide_(PPR)_repeat-	 containing/C3HC4- type_RING_finger_containing_protein_chr4:9959013- 9960404_REVERSE_LENGTH=1392	0.276923076923077	65	1	610	804	1	
scf0512945	gene00133	AT2G12720.1_Symbols:__transposable_element_gene_chr2:5210093-	 5212892_REVERSE_LENGTH=2800	0.326923076923077	52	1	2569	2724	-1	
scf0512945	gene00294	AT2G18090.1_Symbols:__PHD_finger_family_protein_/_SWIB_complex_BAF6	 0b_domain-containing_protein_/_GYF_domain- containing_protein_chr2:7864314- 7867766_FORWARD_LENGTH=3111	0.364705882352941	85	2	590	844	1	
scf0512945	gene00294	AT5G23480.1_Symbols:__SWIB/MDM2_domain;Plus-3;GYF_chr5:7916314-	 7919278_FORWARD_LENGTH=1836	0.339622641509434	53	4	667	825	-1	
scf0512945	gene00294	AT2G16485.1_Symbols:__nucleic_acid_binding;zinc_ion_binding;DNA_bindi	 ng_chr2:7136944-7145222_REVERSE_LENGTH=5647	0.338028169014085	71	2	3055	3267	1	
scf0512945	gene00294	AT5G63700.1_Symbols:__zinc_ion_binding;DNA_binding_chr5:25493717-	 25497632_REVERSE_LENGTH=2026	0.373493975903614	83	3	238	486	1	
scf0512945	gene00294	AT1G09170.1_Symbols:__P-	 loop_nucleoside_triphosphate_hydrolases_superfamily_prote in_with_CH_(Calponin_Homology)_domain_chr1:2956589- 2962207_REVERSE_LENGTH=3033	0.3125	64	1	2496	2687	-1	
scf0512945	gene00294	AT3G51120.1_Symbols:__DNA_binding;zinc_ion_binding;nucleic_acid_bin	 ding;nucleic_acid_binding_chr3:18985900- 18992010_REVERSE_LENGTH=4129	0.295081967213115	61	3	1739	1921	1	
scf0512945	gene00294	AT5G08430.1_Symbols:__SWIB/MDM2_domain;Plus-3;GYF_chr5:2716700-	 2720212_FORWARD_LENGTH=2053	0.375	56	5	950	1117	-1	
scf0512945	gene00291	AT3G27300.2_Symbols:_G6PD5_glucose-6-	 phosphate_dehydrogenase_5_chr3:10083049- 10086652_REVERSE_LENGTH=1988	0.4	70	9	1464	1673	-1	
scf0512945	gene00291	AT1G09420.2_Symbols:_G6PD4_glucose-6-	 phosphate_dehydrogenase_4_chr1:3038469- 3041873_REVERSE_LENGTH=2237	0.448275862068966	58	29	1805	1978	1	
scf0512945	gene00291	AT3G27300.3_Symbols:_G6PD5_glucose-6-	 phosphate_dehydrogenase_5_chr3:10083049- 10086683_REVERSE_LENGTH=1920	0.4	70	9	1396	1605	-1	
scf0512945	gene00291	AT1G24280.1_Symbols:_G6PD3_glucose-6-	 phosphate_dehydrogenase_3_chr1:8609445- 8612580_FORWARD_LENGTH=2047	0.307692307692308	52	14	1283	1438	1	
scf0512945	gene00291	AT3G56150.1_Symbols:_EIF3C,_ATEIF3C-1,_EIF3C-1,_ATTIF3C1,	 _TIF3C1_eukaryotic_translation_initiation_factor_3C_chr3: 20833584-20837157_REVERSE_LENGTH=3033	0.381818181818182	55	1	733	897	-1	
scf0512945	gene00291	AT4G23180.1_Symbols:_CRK10,	 _RLK4_cysteine-rich_RLK_(RECEPTOR- like_protein_kinase)_10_chr4:12138137- 12140921_FORWARD_LENGTH=2185	0.285714285714286	56	1	808	975	1	
scf0512945	gene00291	AT3G27300.1_Symbols:_G6PD5_glucose-6-	 phosphate_dehydrogenase_5_chr3:10083049- 10086696_REVERSE_LENGTH=1955	0.4	70	9	1431	1640	-1	
scf0512945	gene00291	AT1G09420.1_Symbols:_G6PD4_glucose-6-	 phosphate_dehydrogenase_4_chr1:3038462- 3041819_REVERSE_LENGTH=2160	0.448275862068966	58	25	1721	1894	1	
scf0512945	gene00291	AT5G40760.1_Symbols:_G6PD6_glucose-6-	 phosphate_dehydrogenase_6_chr5:16310748- 16314774_FORWARD_LENGTH=1959	0.253521126760563	71	9	971	1183	-1	
scf0512945	gene00291	AT3G56150.2_Symbols:_EIF3C_eukaryotic_translation_initiation_factor_3	 C_chr3:20833579-20837160_REVERSE_LENGTH=3064	0.381818181818182	55	1	759	923	-1	
scf0512945	gene00291	AT5G13110.1_Symbols:_G6PD2_glucose-6-	 phosphate_dehydrogenase_2_chr5:4158811- 4161820_FORWARD_LENGTH=2112	0.346153846153846	52	12	1365	1520	1	
scf0512945	gene00291	AT1G09421.1_Symbols:__other_RNA_chr1:3038631-	 3039326_FORWARD_LENGTH=546	0.422535211267606	71	13	12	224	-1	
scf0512945	gene00291	AT5G35790.1_Symbols:_G6PD1_glucose-6-	 phosphate_dehydrogenase_1_chr5:13956690- 13959753_REVERSE_LENGTH=1987	0.368421052631579	57	17	1002	1172	-1	
scf0512945	gene00281	AT5G44110.3_Symbols:_ATPOP1,_ATNAP2,	 _POP1_P- loop_containing_nucleoside_triphosphate_hydrolases_super family_protein_chr5:17754064- 17755742_REVERSE_LENGTH=1070	0.528571428571429	70	1	565	774	1	
scf0512945	gene00281	AT5G44110.1_Symbols:_ATPOP1,_ATNAP2,	 _POP1_P- loop_containing_nucleoside_triphosphate_hydrolases_super family_protein_chr5:17754064- 17755742_REVERSE_LENGTH=1077	0.528571428571429	70	1	572	781	1	
scf0512945	gene00281	AT1G03905.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_super family_protein_chr1:993400-995784_FORWARD_LENGTH=1141	0.362068965517241	58	2	577	750	-1	
scf0512945	gene00281	AT5G02270.2_Symbols:_NAP9_non-intrinsic_ABC_protein_9_chr5:467180-	 469110_REVERSE_LENGTH=1223	0.392857142857143	56	11	728	895	-1	
scf0512945	gene00281	AT5G02270.1_Symbols:_ATNAP9,	 _NAP9_non-intrinsic_ABC_protein_9_chr5:467108- 469080_REVERSE_LENGTH=1187	0.392857142857143	56	11	620	787	-1	
scf0512945	gene00228	AT3G54790.1_Symbols:__ARM_repeat_superfamily_protein_chr3:20281535-	 20285126_REVERSE_LENGTH=2782	0.315068493150685	73	1	2167	2385	1	
scf0512945	gene00228	AT4G02150.1_Symbols:_MOS6,_ATIMPALPHA3,	 _IMPA-3_ARM_repeat_superfamily_protein_chr4:950611- 953690_REVERSE_LENGTH=1957	0.298245614035088	57	27	869	1039	1	
scf0512945	gene00228	AT4G38600.1_Symbols:_KAK,	 _UPL3_HEAT_repeat_;HECT-domain_(ubiquitin- transferase)_chr4:18041031-18049292_REVERSE_LENGTH=6139	0.30379746835443	79	1	631	867	1	
scf0512945	gene00228	AT2G05810.1_Symbols:__ARM_repeat_superfamily_protein_chr2:2214012-	 2217159_REVERSE_LENGTH=2282	0.27536231884058	69	1	1129	1335	1	
scf0512945	gene00228	AT5G18340.1_Symbols:__ARM_repeat_superfamily_protein_chr5:6070640-	 6072310_REVERSE_LENGTH=1483	0.263157894736842	57	1	800	970	1	
scf0512945	gene00228	AT5G19330.2_Symbols:_ARIA_ARM_repeat_protein_interacting_with__ABF2	 _chr5:6508300-6512759_REVERSE_LENGTH=1969	0.272727272727273	99	4	863	1159	1	
scf0512945	gene00228	AT3G06720.2_Symbols:_AT-IMP,_ATKAP_ALPHA,	 _AIMP_ALPHA_importin_alpha_isoform_1_chr3:2120346- 2124131_FORWARD_LENGTH=2298	0.305084745762712	59	23	1234	1410	1	
scf0512945	gene00228	AT3G54790.2_Symbols:__ARM_repeat_superfamily_protein_chr3:20281535-	 20285126_REVERSE_LENGTH=2735	0.315068493150685	73	1	2120	2338	1	
scf0512945	gene00228	AT1G09270.1_Symbols:_IMPA-4_importin_alpha_isoform_4_chr1:2994369-	 2998222_FORWARD_LENGTH=2143	0.288135593220339	59	29	1179	1355	1	
scf0512945	gene00228	AT1G50240.2_Symbols:_FU_Protein_kinase_family_protein_with_ARM_repeat	 _domain_chr1:18607047-18614162_FORWARD_LENGTH=4053	0.288659793814433	97	1	3266	3556	1	
scf0512945	gene00228	AT1G02690.1_Symbols:_IMPA-6_importin_alpha_isoform_6_chr1:584260-	 587219_FORWARD_LENGTH=1937	0.338235294117647	68	32	888	1091	1	
scf0512945	gene00228	AT5G13060.1_Symbols:_ABAP1_ARMADILLO_BTB_protein_1_chr5:4142958-	 4147091_FORWARD_LENGTH=2353	0.288135593220339	59	5	970	1146	1	
scf0512945	gene00228	AT5G49310.1_Symbols:_IMPA-5_importin_alpha_isoform_5_chr5:19992016-	 19994516_REVERSE_LENGTH=1560	0.314814814814815	54	22	1030	1191	1	
scf0512945	gene00228	AT1G02690.2_Symbols:_IMPA-6_importin_alpha_isoform_6_chr1:584260-	 587219_FORWARD_LENGTH=1940	0.338235294117647	68	35	891	1094	1	
scf0512945	gene00228	AT1G14300.2_Symbols:__ARM_repeat_superfamily_protein_chr1:4882376-	 4884791_REVERSE_LENGTH=1517	0.352941176470588	51	1	130	282	1	
scf0512945	gene00228	AT5G52000.1_Symbols:_IMPA-8_importin_alpha_isoform_8_chr5:21119024-	 21121119_REVERSE_LENGTH=1326	0.352941176470588	51	19	268	420	1	
scf0512945	gene00228	AT5G42220.1_Symbols:__Ubiquitin-	 like_superfamily_protein_chr5:16872342- 16877666_FORWARD_LENGTH=3009	0.314814814814815	54	1	798	959	-1	
scf0512945	gene00228	AT4G38600.2_Symbols:_KAK,	 _UPL3_HEAT_repeat_;HECT-domain_(ubiquitin- transferase)_chr4:18041031-18049252_REVERSE_LENGTH=5954	0.30379746835443	79	1	591	827	1	
scf0512945	gene00228	AT4G16143.2_Symbols:_IMPA-2_importin_alpha_isoform_2_chr4:9133938-	 9137352_REVERSE_LENGTH=2338	0.28	75	25	636	860	1	
scf0512945	gene00228	AT1G54920.1_Symbols:__unknown_protein;_FUNCTIONS_IN:_molecular_functi	 on_unknown;_INVOLVED_IN:_biological_process_unknown;_LOCA TED_IN:_membrane;_EXPRESSED_IN:_23_plant_structures;_EXPR ESSED_DURING:_15_growth_stages;_Has_30201_Blast_hits_to_1 7322_proteins_in_780_species:_Archae_-_12;_Bacteria_- _1396;_Metazoa_-_17338;_Fungi_-_3422;_Plants_- _5037;_Viruses_-_0;_Other_Eukaryotes_- _2996_(source:_NCBI_BLink)._chr1:20470753- 20475158_FORWARD_LENGTH=3091	0.327272727272727	55	1	1492	1656	-1	
scf0512945	gene00228	AT3G05720.1_Symbols:_IMPA-7_importin_alpha_isoform_7_chr3:1687992-	 1691736_REVERSE_LENGTH=1587	0.392156862745098	51	25	366	518	-1	
scf0512945	gene00228	AT4G16143.1_Symbols:_IMPA-2_importin_alpha_isoform_2_chr4:9133937-	 9137353_REVERSE_LENGTH=2217	0.28	75	25	637	861	1	
scf0512945	gene00228	AT1G09270.3_Symbols:_IMPA-4_importin_alpha_isoform_4_chr1:2994414-	 2998222_FORWARD_LENGTH=2094	0.288135593220339	59	29	1130	1306	1	
scf0512945	gene00228	AT2G05810.2_Symbols:__ARM_repeat_superfamily_protein_chr2:2215145-	 2217159_REVERSE_LENGTH=2015	0.27536231884058	69	1	1129	1335	1	
scf0512945	gene00228	AT1G14300.1_Symbols:__ARM_repeat_superfamily_protein_chr1:4882376-	 4884791_REVERSE_LENGTH=1403	0.352941176470588	51	1	130	282	1	
scf0512945	gene00228	AT5G19330.1_Symbols:_ARIA_ARM_repeat_protein_interacting_with__ABF2	 _chr5:6507794-6512758_REVERSE_LENGTH=2491	0.272727272727273	99	4	859	1155	1	
scf0512945	gene00228	AT1G32880.1_Symbols:__ARM_repeat_superfamily_protein_chr1:11913928-	 11914735_REVERSE_LENGTH=552	0.517241379310345	87	4	129	389	-1	
scf0512945	gene00228	AT1G54920.3_Symbols:__unknown_protein;_FUNCTIONS_IN:_molecular_functi	 on_unknown;_INVOLVED_IN:_biological_process_unknown;_EXPR ESSED_IN:_23_plant_structures;_EXPRESSED_DURING:_15_growt h_stages._chr1:20470678-20475180_FORWARD_LENGTH=3226	0.327272727272727	55	1	1570	1734	-1	
scf0512945	gene00228	AT3G54850.1_Symbols:_ATPUB14,	 _PUB14_plant_U-box_14_chr3:20321422- 20324020_FORWARD_LENGTH=2173	0.37037037037037	54	1	1186	1347	1	
scf0512945	gene00228	AT1G55035.1_Symbols:__pseudogene,_putative_importin_alpha,	 _similar_to_importin_alpha_GI:3342556_from_(Arabidopsis_ thaliana);_blastp_match_of_66%_identity_and_2.6e-167_P- value_to_GP|13752562|gb|AAK38727.1|AF369707_1|AF369707_i mportin_alpha_2_{Capsicum_annuum}_chr1:20532844- 20534375_REVERSE_LENGTH=1532	0.27536231884058	69	28	403	609	1	
scf0512945	gene00228	AT3G06720.1_Symbols:_AT-IMP,_ATKAP_ALPHA,_AIMP_ALPHA,_IMPA-1,	 _IMPA1_importin_alpha_isoform_1_chr3:2120324- 2124131_FORWARD_LENGTH=2330	0.305084745762712	59	23	1256	1432	1	
scf0512945	gene00228	AT5G03070.1_Symbols:_IMPA-9_importin_alpha_isoform_9_chr5:718204-	 721539_REVERSE_LENGTH=1968	0.252873563218391	87	8	595	855	1	
scf0512945	gene00228	AT5G49301.1_Symbols:__Pseudogene_of_AT5G49310;_importin_alpha-	 1_subunit, _putative_chr5:19986786-19987570_REVERSE_LENGTH=621	0.391304347826087	69	7	262	468	-1	
scf0512945	gene00228	AT1G54920.2_Symbols:__unknown_protein;_FUNCTIONS_IN:_molecular_functi	 on_unknown;_INVOLVED_IN:_biological_process_unknown;_LOCA TED_IN:_membrane;_EXPRESSED_IN:_23_plant_structures;_EXPR ESSED_DURING:_15_growth_stages;_Has_35333_Blast_hits_to_3 4131_proteins_in_2444_species:_Archae_-_798;_Bacteria_- _22429;_Metazoa_-_974;_Fungi_-_991;_Plants_- _531;_Viruses_-_0;_Other_Eukaryotes_- _9610_(source:_NCBI_BLink)._chr1:20470753- 20475158_FORWARD_LENGTH=3096	0.327272727272727	55	1	1492	1656	-1	
scf0512945	gene00228	AT3G46510.1_Symbols:_PUB13,	 _ATPUB13_plant_U-box_13_chr3:17123739- 17126691_REVERSE_LENGTH=2502	0.333333333333333	57	1	1248	1418	1	
scf0512945	gene00228	AT1G09270.2_Symbols:_IMPA-4_importin_alpha_isoform_4_chr1:2994369-	 2998222_FORWARD_LENGTH=2062	0.288135593220339	59	29	1179	1355	1	
scf0512945	gene00228	AT5G66200.1_Symbols:_ARO2_armadillo_repeat_only_2_chr5:26453460-	 26455822_REVERSE_LENGTH=2363	0.262295081967213	61	1	880	1062	1	
scf0512945	gene00228	AT2G05812.1_Symbols:__Potential_natural_antisense_gene,	 _locus_overlaps_with_AT2G05810_chr2:2215236- 2217150_FORWARD_LENGTH=1915	0.27536231884058	69	1	590	796	-1	
scf0512945	gene00222	AT2G36145.1_Symbols:__unknown_protein;_FUNCTIONS_IN:_molecular_func	 tion_unknown;_INVOLVED_IN:_biological_process_unknown;_L OCATED_IN:_chloroplast_thylakoid_membrane, _chloroplast_stroma, _chloroplast;_EXPRESSED_IN:_19_plant_structures;_EXPRESS ED_DURING:_13_growth_stages;_Has_49_Blast_hits_to_49_pro teins_in_17_species:_Archae_-_0;_Bacteria_-_0;_Metazoa_- _0;_Fungi_-_0;_Plants_-_49;_Viruses_- _0;_Other_Eukaryotes_- _0_(source:_NCBI_BLink)._chr2:15168541- 15169514_FORWARD_LENGTH=732	0.280701754385965	57	1	85	255	-1	
scf0512945	gene00139	AT2G22070.1_Symbols:__pentatricopeptide_(PPR)_repeat-	 containing_protein_chr2:9383602- 9386064_FORWARD_LENGTH=2463	0.296296296296296	54	37	646	807	1	
scf0512945	gene00139	AT1G74580.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr1:28020777-28023068_FORWARD_LENGTH=2292	0.260869565217391	69	7	805	1011	1	
scf0512945	gene00139	AT1G63400.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr1:23507320-23509053_FORWARD_LENGTH=1734	0.253968253968254	63	7	364	552	1	
