scaffold	fragaria_gene	desc_1	desc_2	frac_ident	length	rank	start	end	strand
scf0513003	gene22955	AT3G59040.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr3:21821349- 21824348_REVERSE_LENGTH=2013	0.333333333333333	63	3	1052	1240	1	
scf0513003	gene22955	AT2G22410.1_Symbols:_SLO1_SLOW_GROWTH_1_chr2:9509017-	 9511231_FORWARD_LENGTH=2215	0.354838709677419	62	17	540	725	1	
scf0513003	gene22955	AT3G18970.1_Symbols:_MEF20_mitochondrial_editing_factor__20_chr3:6543	 318-6545432_REVERSE_LENGTH=2024	0.365384615384615	52	11	1102	1257	-1	
scf0513003	gene22955	AT1G34160.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr1:12441393- 12443256_FORWARD_LENGTH=1777	0.349206349206349	63	16	1291	1479	-1	
scf0513003	gene22955	AT2G34400.1_Symbols:__Pentatricopeptide_repeat_(PPR-	 like)_superfamily_protein_chr2:14516226- 14518186_FORWARD_LENGTH=1866	0.378048780487805	82	19	390	635	-1	
scf0513003	gene22955	AT4G13650.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr4:7938967-7942898_REVERSE_LENGTH=3839	0.316666666666667	60	18	376	555	-1	
scf0513003	gene22955	AT1G62720.1_Symbols:__Pentatricopeptide_repeat_(PPR-	 like)_superfamily_protein_chr1:23227532- 23229150_FORWARD_LENGTH=1619	0.279411764705882	68	3	658	861	1	
scf0513003	gene22955	AT1G69350.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr1:26069882- 26072245_FORWARD_LENGTH=2364	0.287878787878788	66	18	1327	1524	-1	
scf0513003	gene22955	AT4G21300.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr4:11336479- 11339052_FORWARD_LENGTH=2574	0.288135593220339	59	18	121	297	1	
scf0513003	gene22955	AT1G68930.1_Symbols:__pentatricopeptide_(PPR)_repeat-	 containing_protein_chr1:25918314- 25920545_FORWARD_LENGTH=2232	0.280701754385965	57	16	124	294	1	
scf0513003	gene22955	AT2G41720.1_Symbols:_EMB2654_Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr2:17403646- 17407135_REVERSE_LENGTH=2575	0.261538461538462	65	3	1587	1781	1	
scf0513003	gene22955	AT3G59040.2_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr3:21821349- 21824312_REVERSE_LENGTH=2312	0.333333333333333	63	3	1351	1539	1	
scf0513003	gene22955	AT4G22760.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr4:11960553- 11962289_FORWARD_LENGTH=1737	0.261538461538462	65	12	592	786	1	
scf0513003	gene22955	AT4G28010.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr4:13930359- 13933270_FORWARD_LENGTH=2912	0.283333333333333	60	6	882	1061	1	
scf0513003	gene22955	AT5G59600.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr5:24011000- 24013025_REVERSE_LENGTH=2026	0.343283582089552	67	11	510	710	-1	
scf0513003	gene22955	AT5G56310.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr5:22802316-22804377_FORWARD_LENGTH=2062	0.317460317460317	63	16	442	630	-1	
scf0513003	gene22955	AT5G50990.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr5:20739419- 20741281_FORWARD_LENGTH=1639	0.314814814814815	54	11	1475	1636	-1	
scf0513003	gene22955	AT3G02330.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr3:473881-476592_REVERSE_LENGTH=2712	0.339285714285714	56	29	602	769	-1	
scf0513003	gene22955	AT3G25970.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr3:9500116-9502221_REVERSE_LENGTH=2106	0.411764705882353	51	21	359	511	1	
scf0513003	gene22955	AT1G16480.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr1:5625843- 5628656_REVERSE_LENGTH=2814	0.338235294117647	68	22	1641	1844	-1	
scf0513003	gene22955	AT1G77010.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr1:28942710-28944797_FORWARD_LENGTH=2088	0.315789473684211	57	19	295	465	1	
scf0513003	gene22955	AT3G21470.1_Symbols:__Pentatricopeptide_repeat_(PPR-	 like)_superfamily_protein_chr3:7563503- 7565074_FORWARD_LENGTH=1572	0.344444444444444	90	16	930	1199	-1	
scf0513003	gene22955	AT3G23330.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr3:8347200- 8349347_FORWARD_LENGTH=2148	0.390625	64	15	788	979	1	
scf0513003	gene22955	AT5G02860.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr5:654102-656561_FORWARD_LENGTH=2460	0.262626262626263	99	6	937	1233	1	
scf0513003	gene22955	AT1G05670.1_Symbols:__Pentatricopeptide_repeat_(PPR-	 like)_superfamily_protein_chr1:1697587- 1701025_REVERSE_LENGTH=3227	0.257575757575758	66	2	1799	1996	1	
scf0513003	gene22955	AT5G27110.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr5:9538572- 9540647_REVERSE_LENGTH=2076	0.287671232876712	73	25	313	531	-1	
scf0513003	gene22955	AT2G25580.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr2:10888014- 10890367_FORWARD_LENGTH=2194	0.305882352941176	85	3	971	1225	1	
scf0513003	gene22955	AT5G37570.1_Symbols:__Pentatricopeptide_repeat_(PPR-	 like)_superfamily_protein_chr5:14924494- 14926146_REVERSE_LENGTH=1653	0.264705882352941	68	20	520	723	-1	
scf0513003	gene22955	AT1G09410.1_Symbols:__pentatricopeptide_(PPR)_repeat-	 containing_protein_chr1:3035443- 3037560_FORWARD_LENGTH=2118	0.259259259259259	54	24	61	222	1	
scf0513003	gene22955	AT4G02750.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr4:1221116- 1223461_REVERSE_LENGTH=2346	0.317460317460317	63	37	407	595	-1	
scf0513003	gene22955	AT3G14730.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr3:4949385-4951346_REVERSE_LENGTH=1962	0.382022471910112	89	12	732	998	-1	
scf0513003	gene22955	AT5G08510.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr5:2753099-2755116_FORWARD_LENGTH=1921	0.360824742268041	97	15	345	635	-1	
scf0513003	gene22955	AT3G18840.2_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr3:6496198- 6498234_FORWARD_LENGTH=2037	0.306666666666667	75	10	10	234	1	
scf0513003	gene22955	AT2G37320.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr2:15667208- 15668851_FORWARD_LENGTH=1644	0.360655737704918	61	13	417	599	-1	
scf0513003	gene22955	AT4G39530.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr4:18374736- 18377240_REVERSE_LENGTH=2505	0.313725490196078	51	20	511	663	-1	
scf0513003	gene22955	AT3G13770.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr3:4519647-4521533_FORWARD_LENGTH=1887	0.314814814814815	108	13	724	1047	1	
scf0513003	gene22955	AT3G47840.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr3:17651912- 17654032_FORWARD_LENGTH=2121	0.3125	80	12	933	1172	-1	
scf0513003	gene22955	AT1G28690.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr1:10080042- 10081604_REVERSE_LENGTH=1563	0.283333333333333	60	10	541	720	-1	
scf0513003	gene22955	AT4G01026.1_Symbols:_PYL7,	 _RCAR2_PYR1-like_7_chr4:447052-448511_FORWARD_LENGTH=1166	0.470588235294118	51	1	991	1143	-1	
scf0513003	gene22955	AT3G22150.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr3:7812944- 7815928_FORWARD_LENGTH=2985	0.372549019607843	51	18	1105	1257	-1	
scf0513003	gene22955	AT4G35130.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr4:16721084- 16723498_REVERSE_LENGTH=2415	0.253164556962025	79	20	454	690	-1	
scf0513003	gene22955	AT1G73710.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr1:27721190-27724165_FORWARD_LENGTH=2976	0.333333333333333	57	5	1849	2019	1	
scf0513003	gene22955	AT5G08305.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr5:2670134-2671765_REVERSE_LENGTH=1632	0.253968253968254	63	18	1054	1242	1	
scf0513003	gene22955	AT5G18950.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr5:6328379- 6329970_REVERSE_LENGTH=1592	0.4	55	1	1174	1338	1	
scf0513003	gene22955	AT5G65570.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr5:26203968- 26206184_FORWARD_LENGTH=2217	0.265625	64	17	607	798	-1	
scf0513003	gene22955	AT4G14850.1_Symbols:_LOI1,	 _MEF11_Pentatricopeptide_repeat_(PPR)_superfamily_protein _chr4:8513859-8516360_FORWARD_LENGTH=2228	0.333333333333333	69	12	215	421	1	
scf0513003	gene22955	AT4G15720.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr4:8949460- 8951540_FORWARD_LENGTH=2081	0.295774647887324	71	14	260	472	1	
scf0513003	gene22955	AT1G64580.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr1:23984790-23986731_REVERSE_LENGTH=1942	0.30188679245283	53	5	707	865	1	
scf0513003	gene22955	AT1G31430.1_Symbols:__Pentatricopeptide_repeat_(PPR-	 like)_superfamily_protein_chr1:11253936- 11255737_REVERSE_LENGTH=1802	0.309090909090909	55	13	532	696	1	
scf0513003	gene22955	AT3G04750.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr3:1301391- 1303376_REVERSE_LENGTH=1986	0.364705882352941	85	12	499	753	1	
scf0513003	gene22955	AT3G53360.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr3:19784502- 19786808_FORWARD_LENGTH=2307	0.338709677419355	62	17	1534	1719	-1	
scf0513003	gene22955	AT4G08210.1_Symbols:__Pentatricopeptide_repeat_(PPR-	 like)_superfamily_protein_chr4:5183813- 5185873_REVERSE_LENGTH=2061	0.310810810810811	74	13	663	884	-1	
scf0513003	gene22955	AT1G20230.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr1:7009570-7011852_FORWARD_LENGTH=2283	0.363636363636364	55	16	1239	1403	1	
scf0513003	gene22955	AT4G18520.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr4:10215120-10217204_REVERSE_LENGTH=2085	0.291666666666667	72	16	945	1160	-1	
scf0513003	gene22955	AT5G14770.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr5:4772881- 4775697_REVERSE_LENGTH=2817	0.327272727272727	55	4	1201	1365	1	
scf0513003	gene22955	AT3G63370.1_Symbols:_OTP86_Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr3:23402076- 23405991_FORWARD_LENGTH=3004	0.350877192982456	57	21	1216	1386	-1	
scf0513003	gene22955	AT1G16830.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr1:5760772-5762619_FORWARD_LENGTH=1848	0.288659793814433	97	1	1168	1458	1	
scf0513003	gene22955	AT4G16470.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr4:9287862- 9289582_REVERSE_LENGTH=1547	0.294117647058824	119	5	369	725	1	
scf0513003	gene22955	AT4G32450.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr4:15660927-15662879_FORWARD_LENGTH=1953	0.357142857142857	70	5	1569	1778	-1	
scf0513003	gene22955	AT4G01030.1_Symbols:__pentatricopeptide_(PPR)_repeat-	 containing_protein_chr4:447941-450642_REVERSE_LENGTH=2702	0.295918367346939	98	16	1137	1430	-1	
scf0513003	gene22955	AT5G40405.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr5:16169315- 16171153_FORWARD_LENGTH=1839	0.350877192982456	57	21	549	719	1	
scf0513003	gene22955	AT3G47530.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr3:17517355-17519165_REVERSE_LENGTH=1811	0.269230769230769	104	17	312	623	1	
scf0513003	gene22955	AT1G63150.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr1:23419396- 23421579_FORWARD_LENGTH=2049	0.337837837837838	74	1	1063	1284	1	
scf0513003	gene22955	AT3G09040.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr3:2761195-2764281_REVERSE_LENGTH=3087	0.287878787878788	66	21	1084	1281	-1	
scf0513003	gene22955	AT5G50390.1_Symbols:__Pentatricopeptide_repeat_(PPR-	 like)_superfamily_protein_chr5:20520789- 20522980_REVERSE_LENGTH=2106	0.263736263736264	91	11	373	645	1	
scf0513003	gene22955	AT3G03580.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr3:860512- 863352_REVERSE_LENGTH=2841	0.333333333333333	72	20	1021	1236	-1	
scf0513003	gene22955	AT2G15690.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr2:6830995- 6833777_REVERSE_LENGTH=2783	0.289719626168224	107	4	871	1191	-1	
scf0513003	gene22955	AT4G19440.2_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr4:10600788- 10604520_REVERSE_LENGTH=3171	0.287878787878788	66	6	812	1009	1	
scf0513003	gene22955	AT2G40720.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr2:16987269- 16989851_FORWARD_LENGTH=2583	0.351851851851852	54	19	1857	2018	1	
scf0513003	gene22955	AT2G41080.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr2:17132853- 17134593_FORWARD_LENGTH=1741	0.384615384615385	52	14	2	157	1	
scf0513003	gene22955	AT3G01580.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr3:223529- 225511_REVERSE_LENGTH=1983	0.326923076923077	52	15	1182	1337	-1	
scf0513003	gene22955	AT1G03510.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr1:876258- 877547_REVERSE_LENGTH=1290	0.326315789473684	95	4	136	420	1	
scf0513003	gene22955	AT3G24000.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr3:8672774- 8674881_FORWARD_LENGTH=1998	0.314814814814815	54	15	901	1062	-1	
scf0513003	gene22955	AT5G15300.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr5:4968163-4970034_REVERSE_LENGTH=1872	0.343283582089552	67	15	635	835	-1	
scf0513003	gene22955	AT5G13270.1_Symbols:_RARE1_Pentatricopeptide_repeat_(PPR)_superfamily	 _protein_chr5:4246954-4249212_REVERSE_LENGTH=2259	0.324324324324324	74	13	1252	1473	-1	
scf0513003	gene22955	AT4G30700.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr4:14962493-14965015_REVERSE_LENGTH=2523	0.323529411764706	68	15	1385	1588	1	
scf0513003	gene22955	AT5G12100.1_Symbols:__pentatricopeptide_(PPR)_repeat-	 containing_protein_chr5:3911363- 3914080_FORWARD_LENGTH=2718	0.30188679245283	53	8	2015	2173	1	
scf0513003	gene22955	AT3G28660.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr3:10738715- 10740930_REVERSE_LENGTH=2142	0.366197183098592	71	4	1307	1519	1	
