scaffold	fragaria_gene	desc_1	desc_2	frac_ident	length	rank	start	end	strand
scf0512972	gene02732	AT1G58170.1_Symbols:__Disease_resistance-responsive_(dirigent-	 like_protein)_family_protein_chr1:21536128- 21536836_FORWARD_LENGTH=709	0.407407407407407	54	1	274	435	1	
scf0512972	gene02732	AT4G23690.1_Symbols:__Disease_resistance-responsive_(dirigent-	 like_protein)_family_protein_chr4:12338871- 12339747_REVERSE_LENGTH=877	0.298850574712644	87	1	258	518	1	
scf0512972	gene02732	AT5G42510.1_Symbols:__Disease_resistance-responsive_(dirigent-	 like_protein)_family_protein_chr5:16998268- 16998816_REVERSE_LENGTH=549	0.368421052631579	57	1	205	375	1	
scf0512972	gene02732	AT2G28670.1_Symbols:__Disease_resistance-responsive_(dirigent-	 like_protein)_family_protein_chr2:12300259- 12301790_REVERSE_LENGTH=1532	0.338983050847458	59	6	1043	1219	-1	
scf0512972	gene02732	AT2G28671.1_Symbols:__unknown_protein;_FUNCTIONS_IN:_molecular_func	 tion_unknown;_INVOLVED_IN:_biological_process_unknown;_L OCATED_IN:_cellular_component_unknown;_Has_30201_Blast_h its_to_17322_proteins_in_780_species:_Archae_- _12;_Bacteria_-_1396;_Metazoa_-_17338;_Fungi_- _3422;_Plants_-_5037;_Viruses_-_0;_Other_Eukaryotes_- _2996_(source:_NCBI_BLink)._chr2:12300203- 12302036_FORWARD_LENGTH=1834	0.338983050847458	59	6	370	546	1	
scf0512972	gene02732	AT1G07740.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr1:2397442- 2400508_REVERSE_LENGTH=2658	0.529411764705882	85	4	2210	2464	-1	
scf0512972	gene02732	AT3G13660.1_Symbols:__Disease_resistance-responsive_(dirigent-	 like_protein)_family_protein_chr3:4464908- 4465586_FORWARD_LENGTH=679	0.333333333333333	66	1	225	422	1	
scf0512972	gene02732	AT2G28670.2_Symbols:__Disease_resistance-responsive_(dirigent-	 like_protein)_family_protein_chr2:12300265- 12302358_REVERSE_LENGTH=1673	0.338983050847458	59	6	1190	1366	-1	
scf0512972	gene02732	AT4G13580.1_Symbols:__Disease_resistance-responsive_(dirigent-	 like_protein)_family_protein_chr4:7900374- 7901328_FORWARD_LENGTH=955	0.412698412698413	63	11	592	780	-1	
scf0512972	gene02732	AT2G21100.1_Symbols:__Disease_resistance-responsive_(dirigent-	 like_protein)_family_protein_chr2:9048131- 9049404_REVERSE_LENGTH=734	0.363636363636364	55	1	294	458	1	
scf0512972	gene02732	AT5G49040.1_Symbols:__Disease_resistance-responsive_(dirigent-	 like_protein)_family_protein_chr5:19882676- 19883251_REVERSE_LENGTH=576	0.377358490566038	53	1	235	393	1	
scf0512972	gene02732	AT1G55210.1_Symbols:__Disease_resistance-responsive_(dirigent-	 like_protein)_family_protein_chr1:20597869- 20598708_REVERSE_LENGTH=840	0.377358490566038	53	1	311	469	1	
scf0512972	gene02732	AT3G13662.1_Symbols:__Disease_resistance-responsive_(dirigent-	 like_protein)_family_protein_chr3:4467090- 4468498_FORWARD_LENGTH=550	0.346153846153846	52	1	220	375	1	
scf0512972	gene02732	AT3G24020.1_Symbols:__Disease_resistance-responsive_(dirigent-	 like_protein)_family_protein_chr3:8678738- 8679656_FORWARD_LENGTH=919	0.492307692307692	65	10	625	819	-1	
scf0512972	gene02732	AT1G22900.1_Symbols:__Disease_resistance-responsive_(dirigent-	 like_protein)_family_protein_chr1:8103659- 8104505_REVERSE_LENGTH=847	0.320754716981132	53	1	264	422	1	
scf0512972	gene02732	AT3G13650.1_Symbols:__Disease_resistance-responsive_(dirigent-	 like_protein)_family_protein_chr3:4462892- 4463872_FORWARD_LENGTH=981	0.39622641509434	53	1	384	542	1	
scf0512972	gene00913	AT4G20260.1_Symbols:_ATPCAP1,	 _PCAP1_plasma-membrane_associated_cation- binding_protein_1_chr4:10940746- 10943495_FORWARD_LENGTH=1043	0.384615384615385	52	1	591	746	-1	
scf0512972	gene00913	AT4G20260.3_Symbols:_ATPCAP1,	 _PCAP1_plasma-membrane_associated_cation- binding_protein_1_chr4:10940746- 10943502_FORWARD_LENGTH=1060	0.384615384615385	52	1	601	756	-1	
scf0512972	gene00913	AT4G20260.2_Symbols:_ATPCAP1,	 _PCAP1_plasma-membrane_associated_cation- binding_protein_1_chr4:10940746- 10943561_FORWARD_LENGTH=1123	0.384615384615385	52	1	620	775	-1	
scf0512972	gene00913	AT4G20260.4_Symbols:_ATPCAP1,	 _PCAP1_plasma-membrane_associated_cation- binding_protein_1_chr4:10940746- 10943502_FORWARD_LENGTH=1082	0.384615384615385	52	1	623	778	-1	
scf0512972	gene00913	AT5G01260.2_Symbols:__Carbohydrate-binding-like_fold_chr5:105325-	 107405_FORWARD_LENGTH=1560	0.321428571428571	56	1	700	867	1	
scf0512972	gene00913	AT5G01260.1_Symbols:__Carbohydrate-binding-like_fold_chr5:105325-	 107405_FORWARD_LENGTH=1880	0.321428571428571	56	1	700	867	1	
scf0512972	gene00913	AT5G58810.1_Symbols:__subtilisin-like_serine_protease,_pseudogene,	 _contains_similarity_to_prepro- cucumisin_GI:807698_from_(Cucumis_melo);_non- consensus_acceptor_site_AA_at_exon_6;_blastp_match_of_43 %_identity_and_2.1e-113_P- value_to_GP|13325079|gb|AAD02075.3||AF036960_subtilisin- like_protease_C1_{Glycine_max}_chr5:23747962- 23750853_FORWARD_LENGTH=2892	0.311475409836066	61	1	597	779	1	
scf0512972	gene00913	AT3G24030.1_Symbols:__hydroxyethylthiazole_kinase_family_protein_ch	 r3:8679552-8680824_REVERSE_LENGTH=1153	0.428571428571429	63	10	20	208	-1	
scf0512972	gene02731	AT5G20230.1_Symbols:_ATBCB,_BCB,	 _SAG14_blue-copper-binding_protein_chr5:6826506- 6827629_FORWARD_LENGTH=932	0.344827586206897	58	3	316	489	1	
scf0512972	gene02731	AT1G48940.1_Symbols:_ENODL6,	 _AtENODL6_early_nodulin-like_protein_6_chr1:18105808- 18106422_REVERSE_LENGTH=534	0.368421052631579	57	1	205	375	1	
scf0512972	gene02731	AT1G79800.1_Symbols:_ENODL7,	 _AtENODL7_early_nodulin-like_protein_7_chr1:30018549- 30019217_FORWARD_LENGTH=579	0.403508771929825	57	3	226	396	1	
scf0512972	gene02731	AT5G53870.1_Symbols:_ENODL1,	 _AtENODL1_early_nodulin-like_protein_1_chr5:21869864- 21871284_REVERSE_LENGTH=1338	0.350877192982456	57	4	267	437	1	
scf0512972	gene02731	AT3G60270.1_Symbols:__Cupredoxin_superfamily_protein_chr3:22278029-	 22278762_REVERSE_LENGTH=564	0.357142857142857	56	4	192	359	-1	
scf0512972	gene02731	AT4G32490.1_Symbols:_ENODL4,	 _AtENODL4_early_nodulin-like_protein_4_chr4:15678647- 15679652_REVERSE_LENGTH=926	0.333333333333333	57	3	310	480	1	
scf0512972	gene02731	AT4G28365.1_Symbols:_ENODL3,	 _AtENODL3_early_nodulin-like_protein_3_chr4:14032845- 14033840_REVERSE_LENGTH=919	0.350877192982456	57	3	360	530	1	
scf0512972	gene02731	AT4G31840.1_Symbols:_ENODL15,	 _AtENODL15_early_nodulin-like_protein_15_chr4:15401640- 15402617_FORWARD_LENGTH=883	0.350877192982456	57	3	369	539	1	
scf0512972	gene02731	AT1G22480.1_Symbols:__Cupredoxin_superfamily_protein_chr1:7934162-	 7935382_REVERSE_LENGTH=923	0.431034482758621	58	2	494	667	1	
scf0512972	gene02731	AT2G25060.1_Symbols:_ENODL14,	 _AtENODL14_early_nodulin-like_protein_14_chr2:10662241- 10663103_FORWARD_LENGTH=789	0.421052631578947	57	3	290	460	1	
scf0512972	gene02731	AT3G17675.1_Symbols:__Cupredoxin_superfamily_protein_chr3:6042244-	 6042850_REVERSE_LENGTH=390	0.322033898305085	59	3	208	384	1	
scf0512972	gene02731	AT1G45063.1_Symbols:__copper_ion_binding;electron_carriers_chr1:170	 33335-17035105_REVERSE_LENGTH=1329	0.377358490566038	53	2	454	612	1	
scf0512972	gene02731	AT2G44790.1_Symbols:_UCC2_uclacyanin_2_chr2:18461906-	 18463309_REVERSE_LENGTH=962	0.36	75	3	188	412	-1	
scf0512972	gene02731	AT1G64640.1_Symbols:_ENODL8,	 _AtENODL8_early_nodulin-like_protein_8_chr1:24022285- 24023196_REVERSE_LENGTH=818	0.32258064516129	62	4	259	444	1	
scf0512972	gene02731	AT5G26330.1_Symbols:__Cupredoxin_superfamily_protein_chr5:9241546-	 9242713_REVERSE_LENGTH=710	0.441176470588235	68	5	267	470	-1	
scf0512972	gene02731	AT1G72230.1_Symbols:__Cupredoxin_superfamily_protein_chr1:27188066-	 27189244_FORWARD_LENGTH=918	0.393258426966292	89	3	305	571	-1	
scf0512972	gene02731	AT2G31050.1_Symbols:__Cupredoxin_superfamily_protein_chr2:13212150-	 13212752_FORWARD_LENGTH=603	0.444444444444444	54	5	201	362	-1	
scf0512972	gene02731	AT3G27200.1_Symbols:__Cupredoxin_superfamily_protein_chr3:10043522-	 10044373_REVERSE_LENGTH=774	0.365384615384615	52	3	241	396	1	
scf0512972	gene02731	AT5G07475.1_Symbols:__Cupredoxin_superfamily_protein_chr5:2364745-	 2365605_REVERSE_LENGTH=730	0.327586206896552	58	2	268	441	1	
scf0512972	gene02731	AT5G25090.1_Symbols:_ENODL13,	 _AtENODL13_early_nodulin-like_protein_13_chr5:8647018- 8647817_REVERSE_LENGTH=722	0.333333333333333	57	3	270	440	1	
scf0512972	gene02731	AT4G30590.1_Symbols:_ENODL12,	 _AtENODL12_early_nodulin-like_protein_12_chr4:14935623- 14936562_REVERSE_LENGTH=803	0.350877192982456	57	3	307	477	1	
scf0512972	gene02731	AT4G27520.1_Symbols:_ENODL2,	 _AtENODL2_early_nodulin-like_protein_2_chr4:13750440- 13751905_REVERSE_LENGTH=1364	0.368421052631579	57	3	300	470	1	
scf0512972	gene02731	AT2G32300.1_Symbols:_UCC1_uclacyanin_1_chr2:13722427-	 13723590_FORWARD_LENGTH=995	0.406779661016949	59	3	270	446	1	
scf0512972	gene02731	AT2G26720.1_Symbols:__Cupredoxin_superfamily_protein_chr2:11384782-	 11385402_FORWARD_LENGTH=621	0.381818181818182	55	4	198	362	-1	
scf0512972	gene02731	AT1G45063.2_Symbols:__copper_ion_binding;electron_carriers_chr1:170	 33866-17035105_REVERSE_LENGTH=1240	0.377358490566038	53	2	454	612	1	
scf0512972	gene02731	AT3G18590.1_Symbols:_ENODL5,	 _AtENODL5_early_nodulin-like_protein_5_chr3:6398670- 6399337_FORWARD_LENGTH=567	0.368421052631579	57	1	208	378	1	
scf0512972	gene02731	AT3G20570.1_Symbols:_ENODL9,	 _AtENODL9_early_nodulin-like_protein_9_chr3:7186522- 7187521_REVERSE_LENGTH=912	0.350877192982456	57	3	282	452	1	
scf0512972	gene02731	AT3G53330.1_Symbols:__plastocyanin-like_domain-	 containing_protein_chr3:19772930- 19773938_FORWARD_LENGTH=933	0.392156862745098	51	4	706	858	1	
scf0512972	gene02731	AT5G57920.1_Symbols:_ENODL10,	 _AtENODL10_early_nodulin-like_protein_10_chr5:23453599- 23454397_FORWARD_LENGTH=725	0.368421052631579	57	3	234	404	1	
scf0512972	gene02731	AT3G60280.1_Symbols:_UCC3_uclacyanin_3_chr3:22279664-	 22280675_REVERSE_LENGTH=914	0.344827586206897	58	4	223	396	1	
scf0512972	gene02731	AT5G14345.1_Symbols:_ENODL21,	 _AtENODL21_early_nodulin-like_protein_21_chr5:4626175- 4626722_REVERSE_LENGTH=438	0.421052631578947	57	3	172	342	1	
scf0512972	gene00914	AT2G22070.1_Symbols:__pentatricopeptide_(PPR)_repeat-	 containing_protein_chr2:9383602- 9386064_FORWARD_LENGTH=2463	0.350877192982456	57	37	241	411	-1	
scf0512972	gene00914	AT2G41720.2_Symbols:_EMB2654_Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr2:17403603- 17406722_REVERSE_LENGTH=2384	0.257575757575758	66	6	417	614	1	
scf0512972	gene00914	AT1G10330.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr1:3388747- 3390150_FORWARD_LENGTH=1404	0.377358490566038	53	13	469	627	1	
scf0512972	gene00914	AT3G46790.1_Symbols:_CRR2_Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr3:17231773- 17234002_REVERSE_LENGTH=2230	0.372549019607843	102	19	933	1238	-1	
scf0512972	gene00914	AT5G40410.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr5:16171374- 16173226_FORWARD_LENGTH=1853	0.272727272727273	77	18	420	650	-1	
scf0512972	gene00914	AT3G12770.1_Symbols:_MEF22_mitochondrial_editing_factor__22_chr3:4057	 012-4059214_REVERSE_LENGTH=2121	0.261538461538462	65	29	1129	1323	-1	
scf0512972	gene00914	AT5G52850.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr5:21414935-21417616_REVERSE_LENGTH=2682	0.383333333333333	60	19	225	404	-1	
scf0512972	gene00914	AT3G15130.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr3:5097153- 5099222_REVERSE_LENGTH=2070	0.267857142857143	56	18	139	306	-1	
scf0512972	gene00914	AT2G42920.1_Symbols:__Pentatricopeptide_repeat_(PPR-	 like)_superfamily_protein_chr2:17858698- 17863466_FORWARD_LENGTH=4026	0.298507462686567	67	14	638	838	-1	
scf0512972	gene00914	AT4G18750.1_Symbols:_DOT4_Pentatricopeptide_repeat_(PPR)_superfamily_	 protein_chr4:10304850-10307570_FORWARD_LENGTH=2721	0.341463414634146	82	22	1585	1830	-1	
scf0512972	gene00914	AT3G56550.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr3:20952292-20954641_REVERSE_LENGTH=2157	0.350877192982456	57	12	730	900	-1	
scf0512972	gene00914	AT5G39680.1_Symbols:_EMB2744_Pentatricopeptide_repeat_(PPR)_superfami	 ly_protein_chr5:15884001-15886388_REVERSE_LENGTH=2388	0.269230769230769	52	23	1155	1310	-1	
scf0512972	gene00914	AT1G74630.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr1:28030521- 28032452_FORWARD_LENGTH=1932	0.355263157894737	76	20	309	536	-1	
scf0512972	gene00914	AT5G52630.1_Symbols:_MEF1_mitochondrial_RNAediting_factor_1_chr5:2135	 0375-21352141_FORWARD_LENGTH=1767	0.403225806451613	62	14	402	587	-1	
scf0512972	gene00914	AT1G30290.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr1:10670320- 10672740_REVERSE_LENGTH=2421	0.344827586206897	58	2	1357	1530	1	
scf0512972	gene00914	AT5G59900.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr5:24123983-24126706_REVERSE_LENGTH=2724	0.295774647887324	71	5	1579	1791	1	
scf0512972	gene00914	AT3G58590.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr3:21666082-21668625_FORWARD_LENGTH=2544	0.269230769230769	78	19	1942	2175	-1	
scf0512972	gene00914	AT2G37310.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr2:15664800-15667079_REVERSE_LENGTH=2280	0.433962264150943	53	17	841	999	-1	
scf0512972	gene00914	AT5G39350.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr5:15750929- 15752962_FORWARD_LENGTH=2034	0.272727272727273	88	21	1507	1770	-1	
scf0512972	gene00914	AT4G31070.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr4:15118696- 15120537_REVERSE_LENGTH=1842	0.297297297297297	111	16	945	1277	-1	
scf0512972	gene00914	AT3G05240.1_Symbols:_MEF19_mitochondrial_editing_factor__19_chr3:1493	 684-1495381_REVERSE_LENGTH=1698	0.333333333333333	87	16	747	1007	-1	
scf0512972	gene00914	AT1G59720.1_Symbols:_CRR28_Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr1:21939752- 21941784_REVERSE_LENGTH=2033	0.410714285714286	56	13	871	1038	1	
scf0512972	gene00914	AT2G27610.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr2:11783927- 11786533_REVERSE_LENGTH=2607	0.333333333333333	57	29	345	515	1	
scf0512972	gene00914	AT2G35130.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr2:14807449- 14810164_REVERSE_LENGTH=1916	0.253968253968254	63	10	796	984	1	
scf0512972	gene00914	AT5G61990.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr5:24899606-24903117_REVERSE_LENGTH=3512	0.349206349206349	63	5	1568	1756	1	
scf0512972	gene00914	AT1G04840.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr1:1362867- 1364962_REVERSE_LENGTH=1998	0.298245614035088	57	15	604	774	1	
scf0512972	gene00914	AT2G46050.1_Symbols:__Pentatricopeptide_repeat_(PPR-	 like)_superfamily_protein_chr2:18939262- 18941034_FORWARD_LENGTH=1773	0.2625	80	21	1081	1320	1	
scf0512972	gene00914	AT2G02750.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr2:771151-773540_REVERSE_LENGTH=2390	0.263157894736842	57	27	1061	1231	1	
scf0512972	gene00914	AT5G61800.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr5:24829987-24831553_REVERSE_LENGTH=1567	0.283783783783784	74	14	415	636	1	
scf0512972	gene00914	AT2G29760.1_Symbols:_OTP81_Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr2:12712884- 12715852_FORWARD_LENGTH=2733	0.30188679245283	53	26	511	669	-1	
scf0512972	gene00914	AT1G03540.1_Symbols:__Pentatricopeptide_repeat_(PPR-	 like)_superfamily_protein_chr1:883782- 885611_FORWARD_LENGTH=1830	0.306122448979592	98	20	777	1070	-1	
scf0512972	gene00914	AT3G05340.1_Symbols:__Tetratricopeptide_repeat_(TPR)-	 like_superfamily_protein_chr3:1523463- 1526166_REVERSE_LENGTH=2704	0.333333333333333	57	14	1007	1177	1	
scf0512972	gene00914	AT3G62890.1_Symbols:__Pentatricopeptide_repeat_(PPR)_superfamily_prot	 ein_chr3:23246157-23248063_FORWARD_LENGTH=1823	0.328125	64	14	600	791	1	
