scaffold	fragaria_gene	desc_1	desc_2	frac_ident	length	rank	start	end	strand
scf0512983	gene01302	AT1G06430.1_Symbols:_FTSH8_FTSH_protease_8_chr1:1960058-	 1963011_REVERSE_LENGTH=2255	0.322033898305085	59	1	717	893	1	
scf0512983	gene01302	AT3G28540.2_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_super family_protein_chr3:10694444- 10696123_FORWARD_LENGTH=1641	0.354430379746835	79	16	1109	1345	-1	
scf0512983	gene01302	AT3G28580.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_superf amily_protein_chr3:10715623-10717329_FORWARD_LENGTH=1707	0.339285714285714	112	22	694	1029	-1	
scf0512983	gene01302	AT2G46620.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_superf amily_protein_chr2:19138801-19140747_REVERSE_LENGTH=1947	0.384615384615385	52	4	1173	1328	-1	
scf0512983	gene01302	AT5G20000.1_Symbols:__AAA-type_ATPase_family_protein_chr5:6756633-	 6759750_FORWARD_LENGTH=1742	0.333333333333333	60	1	754	933	1	
scf0512983	gene01302	AT5G53170.1_Symbols:_FTSH11_FTSH_protease_11_chr5:21562747-	 21568012_REVERSE_LENGTH=2787	0.333333333333333	54	1	1201	1362	1	
scf0512983	gene01302	AT4G25835.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_super family_protein_chr4:13136107- 13137859_FORWARD_LENGTH=1753	0.420289855072464	69	11	699	905	1	
scf0512983	gene01302	AT5G17740.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_super family_protein_chr5:5856235-5857934_REVERSE_LENGTH=1602	0.363636363636364	55	9	1016	1180	1	
scf0512983	gene01302	AT5G42270.1_Symbols:_VAR1,	 _FTSH5_FtsH_extracellular_protease_family_chr5:16902486- 16905294_FORWARD_LENGTH=2480	0.352941176470588	51	1	957	1109	1	
scf0512983	gene01302	AT3G50930.1_Symbols:_BCS1_cytochrome_BC1_synthesis_chr3:18929526-	 18931839_FORWARD_LENGTH=2314	0.333333333333333	96	9	1091	1378	1	
scf0512983	gene01302	AT4G30250.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_super family_protein_chr4:14811262- 14812821_REVERSE_LENGTH=1560	0.408602150537634	93	13	644	922	-1	
scf0512983	gene01302	AT2G04260.1_Symbols:__pseudogene,_BS1-related_mitochondrial_protein,	 __blastp_match_of_53%_identity_and_8.5e-45_P- value_to_GP|17385707|dbj|BAB78658.1||AP003022_P0681B11.25 _{Oryza_sativa_(japonica_cultivar-group)}_chr2:1470757- 1471477_FORWARD_LENGTH=721	0.290322580645161	93	4	314	592	-1	
scf0512983	gene01302	AT3G28600.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_super family_protein_chr3:10722437- 10723995_FORWARD_LENGTH=1559	0.350649350649351	77	17	581	811	-1	
scf0512983	gene01302	AT2G26140.1_Symbols:_ftsh4_FTSH_protease_4_chr2:11131578-	 11135345_REVERSE_LENGTH=2734	0.315789473684211	57	1	916	1086	1	
scf0512983	gene01302	AT3G28510.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_superf amily_protein_chr3:10685524-10687364_FORWARD_LENGTH=1841	0.434782608695652	69	19	1241	1447	-1	
scf0512983	gene01302	AT5G15250.1_Symbols:_FTSH6,	 _ATFTSH6_FTSH_protease_6_chr5:4950411- 4952777_REVERSE_LENGTH=2067	0.338983050847458	59	1	688	864	1	
scf0512983	gene01302	AT5G17760.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_superf amily_protein_chr5:5860421-5862422_REVERSE_LENGTH=1809	0.3	70	11	763	972	1	
scf0512983	gene01302	AT3G28520.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_superf amily_protein_chr3:10688323-10689759_FORWARD_LENGTH=1437	0.384615384615385	65	20	1073	1267	-1	
scf0512983	gene01302	AT3G29800.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_super family_protein_chr3:11720096- 11722103_FORWARD_LENGTH=1323	0.372340425531915	94	1	409	690	1	
scf0512983	gene01302	AT1G50250.1_Symbols:_FTSH1_FTSH_protease_1_chr1:18614209-	 18617063_REVERSE_LENGTH=2473	0.352941176470588	51	1	953	1105	1	
scf0512983	gene01302	AT3G02450.1_Symbols:__cell_division_protein_ftsH,	 _putative_chr3:502707-505230_REVERSE_LENGTH=2238	0.305084745762712	59	1	1218	1394	1	
scf0512983	gene01302	AT3G28570.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_super family_protein_chr3:10710534- 10711889_FORWARD_LENGTH=1356	0.37037037037037	108	11	587	910	1	
scf0512983	gene01302	AT5G17750.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_super family_protein_chr5:5858695-5860041_REVERSE_LENGTH=1179	0.355932203389831	59	8	931	1107	-1	
scf0512983	gene01302	AT5G17730.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_super family_protein_chr5:5852498-5853999_REVERSE_LENGTH=1413	0.337837837837838	74	6	693	914	1	
scf0512983	gene01302	AT5G57480.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_super family_protein_chr5:23279406- 23280968_REVERSE_LENGTH=1563	0.345132743362832	113	9	569	907	1	
scf0512983	gene01302	AT2G18190.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_super family_protein_chr2:7914305-7915872_REVERSE_LENGTH=1485	0.394366197183099	71	6	612	824	1	
scf0512983	gene01302	AT1G43910.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_super family_protein_chr1:16655884- 16657658_REVERSE_LENGTH=1624	0.3	90	6	682	951	-1	
scf0512983	gene01302	AT5G17760.2_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_superf amily_protein_chr5:5860421-5862422_REVERSE_LENGTH=2002	0.3	70	11	763	972	1	
scf0512983	gene01302	AT2G18193.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_superf amily_protein_chr2:7917505-7919277_REVERSE_LENGTH=1697	0.354838709677419	62	9	728	913	1	
scf0512983	gene01302	AT3G56690.1_Symbols:_CIP111_Cam_interacting_protein_111_chr3:20993693	 -20998695_REVERSE_LENGTH=3409	0.293103448275862	58	1	1338	1511	1	
scf0512983	gene01302	AT3G28540.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_super family_protein_chr3:10694444- 10696123_FORWARD_LENGTH=1680	0.354430379746835	79	16	1109	1345	-1	
scf0512983	gene01302	AT5G19990.1_Symbols:_RPT6A,	 _ATSUG1_regulatory_particle_triple- A_ATPase_6A_chr5:6752006-6755080_FORWARD_LENGTH=1560	0.333333333333333	60	1	610	789	1	
scf0512983	gene01302	AT3G28560.1_Symbols:__BCS1_AAA-type_ATPase_chr3:10707096-	 10708479_FORWARD_LENGTH=1384	0.35	100	2	520	819	1	
scf0512983	gene01302	AT3G50940.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_superf amily_protein_chr3:18933763-18935611_FORWARD_LENGTH=1511	0.361111111111111	72	9	1028	1243	1	
scf0512983	gene01285	AT2G11910.2_Symbols:__unknown_protein;_FUNCTIONS_IN:_molecular_func	 tion_unknown;_INVOLVED_IN:_biological_process_unknown;_L OCATED_IN:_chloroplast_envelope;_EXPRESSED_IN:_22_plant_ structures;_EXPRESSED_DURING:_13_growth_stages;_Has_9288 3_Blast_hits_to_31060_proteins_in_1576_species:_Archae_- _765;_Bacteria_-_32670;_Metazoa_-_21164;_Fungi_- _12252;_Plants_-_4238;_Viruses_- _1282;_Other_Eukaryotes_- _20512_(source:_NCBI_BLink)._chr2:4805684- 4807319_REVERSE_LENGTH=730	0.309859154929577	71	1	324	536	-1	
scf0512983	gene01285	AT3G28630.2_Symbols:__Protein_of_unknown_function_(DUF569)_chr3:10728	 951-10730849_FORWARD_LENGTH=1365	0.333333333333333	75	13	206	430	1	
scf0512983	gene01285	AT3G28630.1_Symbols:__Protein_of_unknown_function_(DUF569)_chr3:10728	 951-10730849_FORWARD_LENGTH=1407	0.333333333333333	75	13	206	430	1	
scf0512983	gene01285	AT1G69890.1_Symbols:__Protein_of_unknown_function_(DUF569)_chr1:26323	 111-26324616_REVERSE_LENGTH=1244	0.5	96	1	243	530	1	
scf0512983	gene01285	AT3G01311.1_Symbols:__Protein_of_unknown_function_(DUF569)_chr3:103	 043-104287_REVERSE_LENGTH=879	0.265957446808511	94	16	15	296	1	
scf0512983	gene01285	AT1G69900.1_Symbols:__Actin_cross-linking_protein_chr1:26326381-	 26327831_REVERSE_LENGTH=1348	0.418181818181818	55	31	240	404	-1	
scf0512983	gene01285	AT1G27100.1_Symbols:__Actin_cross-linking_protein_chr1:9407125-	 9411172_REVERSE_LENGTH=2090	0.337078651685393	89	22	939	1205	-1	
scf0512983	gene01285	AT3G33083.1_Symbols:__transposable_element_gene_chr3:13609396-	 13611925_FORWARD_LENGTH=2530	0.307692307692308	52	1	2148	2303	1	
scf0512983	gene01285	AT1G59710.1_Symbols:__Protein_of_unknown_function_(DUF569)_chr1:21938	 367-21940184_FORWARD_LENGTH=1670	0.372549019607843	51	13	258	410	1	
scf0512983	gene01285	AT2G11910.1_Symbols:__unknown_protein;_FUNCTIONS_IN:_molecular_func	 tion_unknown;_INVOLVED_IN:_biological_process_unknown;_L OCATED_IN:_chloroplast_envelope;_EXPRESSED_IN:_22_plant_ structures;_EXPRESSED_DURING:_13_growth_stages;_Has_9288 3_Blast_hits_to_31060_proteins_in_1576_species:_Archae_- _765;_Bacteria_-_32670;_Metazoa_-_21164;_Fungi_- _12252;_Plants_-_4238;_Viruses_- _1282;_Other_Eukaryotes_- _20512_(source:_NCBI_BLink)._chr2:4805684- 4807310_REVERSE_LENGTH=831	0.309859154929577	71	1	425	637	-1	
scf0512983	gene01253	AT1G10760.1_Symbols:_SEX1,_SOP1,_SOP,_GWD1,	 _GWD_Pyruvate_phosphate_dikinase, _PEP/pyruvate_binding_domain_chr1:3581034- 3590928_REVERSE_LENGTH=4670	0.315789473684211	57	1	1270	1440	-1	
scf0512983	gene01253	AT2G15420.1_Symbols:__myosin_heavy_chain-related_chr2:6723948-	 6728183_REVERSE_LENGTH=2874	0.277777777777778	54	1	372	533	-1	
scf0512983	gene01266	AT1G14420.1_Symbols:_AT59_Pectate_lyase_family_protein_chr1:4931566-	 4933515_REVERSE_LENGTH=1768	0.426470588235294	68	18	1009	1212	-1	
scf0512983	gene01266	AT1G04680.1_Symbols:__Pectin_lyase-	 like_superfamily_protein_chr1:1303529- 1307884_REVERSE_LENGTH=1923	0.390625	64	8	1098	1289	1	
scf0512983	gene01266	AT1G30350.1_Symbols:__Pectin_lyase-	 like_superfamily_protein_chr1:10710079- 10711664_REVERSE_LENGTH=1222	0.322033898305085	59	9	268	444	-1	
scf0512983	gene01266	AT5G04310.1_Symbols:__Pectin_lyase-	 like_superfamily_protein_chr5:1203203- 1207352_REVERSE_LENGTH=1710	0.344827586206897	58	10	854	1027	1	
scf0512983	gene01266	AT1G67750.1_Symbols:__Pectate_lyase_family_protein_chr1:25401588-	 25403503_FORWARD_LENGTH=1637	0.355932203389831	59	9	1003	1179	1	
scf0512983	gene01266	AT1G11920.1_Symbols:__Pectin_lyase-	 like_superfamily_protein_chr1:4023667- 4025097_REVERSE_LENGTH=1155	0.350877192982456	57	10	271	441	-1	
scf0512983	gene01266	AT4G22090.1_Symbols:__Pectin_lyase-	 like_superfamily_protein_chr4:11704003- 11706042_REVERSE_LENGTH=1185	0.435483870967742	62	10	694	879	-1	
scf0512983	gene01266	AT3G55140.1_Symbols:__Pectin_lyase-	 like_superfamily_protein_chr3:20438772- 20440429_FORWARD_LENGTH=1247	0.373134328358209	67	3	621	821	1	
scf0512983	gene01266	AT4G24780.2_Symbols:__Pectin_lyase-	 like_superfamily_protein_chr4:12770331- 12772479_REVERSE_LENGTH=1599	0.461538461538462	52	13	839	994	1	
scf0512983	gene01266	AT3G53190.1_Symbols:__Pectin_lyase-	 like_superfamily_protein_chr3:19713928- 19717595_FORWARD_LENGTH=1753	0.357142857142857	70	12	1092	1301	1	
scf0512983	gene01266	AT5G48900.1_Symbols:__Pectin_lyase-	 like_superfamily_protein_chr5:19825137- 19829092_FORWARD_LENGTH=1540	0.503759398496241	133	5	295	693	-1	
scf0512983	gene01266	AT4G22080.1_Symbols:_RHS14_root_hair_specific_14_chr4:11700555-	 11702666_REVERSE_LENGTH=1477	0.279503105590062	161	10	510	992	-1	
scf0512983	gene01266	AT3G55140.2_Symbols:__Pectin_lyase-	 like_superfamily_protein_chr3:20438783- 20440427_FORWARD_LENGTH=1403	0.373134328358209	67	3	779	979	1	
scf0512983	gene01266	AT4G24780.1_Symbols:__Pectin_lyase-	 like_superfamily_protein_chr4:12770331- 12772333_REVERSE_LENGTH=1633	0.461538461538462	52	13	873	1028	1	
scf0512983	gene01266	AT5G55720.1_Symbols:__Pectin_lyase-	 like_superfamily_protein_chr5:22556047- 22557725_FORWARD_LENGTH=1408	0.296703296703297	91	8	598	870	-1	
scf0512983	gene01266	AT5G15110.1_Symbols:__Pectate_lyase_family_protein_chr5:4895750-	 4897682_FORWARD_LENGTH=1635	0.357142857142857	56	12	1209	1376	1	
scf0512983	gene01266	AT3G24230.1_Symbols:__Pectate_lyase_family_protein_chr3:8774616-	 8777407_FORWARD_LENGTH=1481	0.369047619047619	84	12	918	1169	1	
scf0512983	gene01266	AT3G07010.1_Symbols:__Pectin_lyase-	 like_superfamily_protein_chr3:2212728- 2216483_REVERSE_LENGTH=1673	0.352941176470588	51	11	1052	1204	-1	
scf0512983	gene01266	AT3G54920.1_Symbols:_PMR6_Pectin_lyase-	 like_superfamily_protein_chr3:20345082- 20348582_FORWARD_LENGTH=1840	0.346153846153846	52	9	1029	1184	1	
scf0512983	gene01266	AT5G09280.1_Symbols:__Pectin_lyase-	 like_superfamily_protein_chr5:2880423- 2881597_REVERSE_LENGTH=894	0.398148148148148	108	4	399	722	-1	
scf0512983	gene01266	AT4G13210.1_Symbols:__Pectin_lyase-	 like_superfamily_protein_chr4:7670044- 7673135_FORWARD_LENGTH=1309	0.316455696202532	79	9	865	1101	1	
scf0512983	gene01266	AT4G13210.2_Symbols:__Pectin_lyase-	 like_superfamily_protein_chr4:7669948- 7673376_FORWARD_LENGTH=1650	0.316455696202532	79	9	965	1201	1	
scf0512983	gene01266	AT3G01270.1_Symbols:__Pectate_lyase_family_protein_chr3:82685-	 84897_REVERSE_LENGTH=1812	0.310344827586207	87	12	1176	1436	1	
scf0512983	gene01266	AT3G09540.1_Symbols:__Pectin_lyase-	 like_superfamily_protein_chr3:2928811- 2931228_REVERSE_LENGTH=1496	0.461538461538462	52	2	353	508	1	
scf0512983	gene01266	AT4G13710.2_Symbols:__Pectin_lyase-	 like_superfamily_protein_chr4:7962430- 7966518_FORWARD_LENGTH=1982	0.381818181818182	55	12	1079	1243	-1	
scf0512983	gene01266	AT2G02720.1_Symbols:__Pectate_lyase_family_protein_chr2:763011-	 765027_FORWARD_LENGTH=1723	0.381818181818182	55	16	1089	1253	1	
scf0512983	gene01266	AT3G27400.1_Symbols:__Pectin_lyase-	 like_superfamily_protein_chr3:10140323- 10143225_FORWARD_LENGTH=1441	0.39622641509434	53	12	816	974	1	
scf0512983	gene01266	AT4G13710.1_Symbols:__Pectin_lyase-	 like_superfamily_protein_chr4:7962432- 7966461_FORWARD_LENGTH=1980	0.381818181818182	55	12	1134	1298	-1	
scf0512983	gene01266	AT5G63180.1_Symbols:__Pectin_lyase-	 like_superfamily_protein_chr5:25340954- 25343119_REVERSE_LENGTH=1457	0.354838709677419	62	12	858	1043	1	
scf0512983	gene01266	AT3G24670.1_Symbols:__Pectin_lyase-	 like_superfamily_protein_chr3:9005939- 9008801_REVERSE_LENGTH=1589	0.413793103448276	58	12	845	1018	1	
scf0512983	gene01303	AT3G28610.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_super family_protein_chr3:10724990- 10726414_FORWARD_LENGTH=1425	0.449275362318841	69	16	1007	1213	1	
scf0512983	gene01303	AT4G05380.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_super family_protein_chr4:2737146-2737983_FORWARD_LENGTH=747	0.360655737704918	61	9	369	551	1	
scf0512983	gene01303	AT5G40010.1_Symbols:_AATP1_AAA-ATPase_1_chr5:16020218-	 16021762_REVERSE_LENGTH=1545	0.491803278688525	61	25	1049	1231	-1	
scf0512983	gene01303	AT5G40000.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_super family_protein_chr5:16011072- 16012484_REVERSE_LENGTH=1413	0.508474576271186	59	16	1016	1192	1	
scf0512983	gene01303	AT4G05340.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_superf amily_protein_chr4:2725690-2726065_FORWARD_LENGTH=291	0.517241379310345	58	2	78	251	-1	
scf0512983	gene01303	AT3G30436.1_Symbols:__transposable_element_gene_chr3:12071273-	 12073068_FORWARD_LENGTH=1796	0.260869565217391	69	1	90	296	1	
scf0512983	gene01303	AT3G28540.2_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_super family_protein_chr3:10694444- 10696123_FORWARD_LENGTH=1641	0.516129032258065	62	19	996	1181	1	
scf0512983	gene01303	AT3G28580.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_superf amily_protein_chr3:10715623-10717329_FORWARD_LENGTH=1707	0.418367346938776	98	25	1066	1359	-1	
scf0512983	gene01303	AT2G46620.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_superf amily_protein_chr2:19138801-19140747_REVERSE_LENGTH=1947	0.392156862745098	51	7	1164	1316	-1	
scf0512983	gene01303	AT4G25835.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_super family_protein_chr4:13136107- 13137859_FORWARD_LENGTH=1753	0.390625	64	13	1035	1226	-1	
scf0512983	gene01303	AT5G17740.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_super family_protein_chr5:5856235-5857934_REVERSE_LENGTH=1602	0.254385964912281	114	6	595	936	-1	
scf0512983	gene01303	AT3G50930.1_Symbols:_BCS1_cytochrome_BC1_synthesis_chr3:18929526-	 18931839_FORWARD_LENGTH=2314	0.39344262295082	61	9	1461	1643	1	
scf0512983	gene01303	AT4G30250.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_super family_protein_chr4:14811262- 14812821_REVERSE_LENGTH=1560	0.428571428571429	63	12	1016	1204	1	
scf0512983	gene01303	AT2G04260.1_Symbols:__pseudogene,_BS1-related_mitochondrial_protein,	 __blastp_match_of_53%_identity_and_8.5e-45_P- value_to_GP|17385707|dbj|BAB78658.1||AP003022_P0681B11.25 _{Oryza_sativa_(japonica_cultivar-group)}_chr2:1470757- 1471477_FORWARD_LENGTH=721	0.355932203389831	59	5	313	489	1	
scf0512983	gene01303	AT3G28600.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_super family_protein_chr3:10722437- 10723995_FORWARD_LENGTH=1559	0.450980392156863	51	19	695	847	1	
scf0512983	gene01303	AT3G28510.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_superf amily_protein_chr3:10685524-10687364_FORWARD_LENGTH=1841	0.487179487179487	78	17	1125	1358	1	
scf0512983	gene01303	AT5G17760.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_superf amily_protein_chr5:5860421-5862422_REVERSE_LENGTH=1809	0.327433628318584	113	11	715	1053	1	
scf0512983	gene01303	AT3G05530.1_Symbols:_RPT5A,	 _ATS6A.2_regulatory_particle_triple- A_ATPase_5A_chr3:1603400-1606231_FORWARD_LENGTH=1653	0.358490566037736	53	1	672	830	1	
scf0512983	gene01303	AT3G28520.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_super family_protein_chr3:10688323- 10689759_FORWARD_LENGTH=1437	0.433962264150943	106	17	983	1300	-1	
scf0512983	gene01303	AT3G29800.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_super family_protein_chr3:11720096- 11722103_FORWARD_LENGTH=1323	0.358974358974359	78	1	457	690	1	
scf0512983	gene01303	AT3G28570.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_super family_protein_chr3:10710534- 10711889_FORWARD_LENGTH=1356	0.493150684931507	73	17	980	1198	1	
scf0512983	gene01303	AT5G17750.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_super family_protein_chr5:5858695-5860041_REVERSE_LENGTH=1179	0.256880733944954	109	4	535	861	-1	
scf0512983	gene01303	AT5G17730.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_super family_protein_chr5:5852498-5853999_REVERSE_LENGTH=1413	0.333333333333333	60	9	1016	1195	-1	
scf0512983	gene01303	AT5G57480.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_super family_protein_chr5:23279406- 23280968_REVERSE_LENGTH=1563	0.380952380952381	63	16	1040	1228	-1	
scf0512983	gene01303	AT2G18190.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_super family_protein_chr2:7914305-7915872_REVERSE_LENGTH=1485	0.40625	64	11	639	830	1	
scf0512983	gene01303	AT1G43910.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_super family_protein_chr1:16655884- 16657658_REVERSE_LENGTH=1624	0.388888888888889	72	13	1040	1255	-1	
scf0512983	gene01303	AT5G17760.2_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_superf amily_protein_chr5:5860421-5862422_REVERSE_LENGTH=2002	0.327433628318584	113	11	715	1053	1	
scf0512983	gene01303	AT1G09100.1_Symbols:_RPT5B_26S_proteasome_AAA-	 ATPase_subunit_RPT5B_chr1:2936528- 2939326_REVERSE_LENGTH=1487	0.358490566037736	53	1	597	755	1	
scf0512983	gene01303	AT2G18193.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_superf amily_protein_chr2:7917505-7919277_REVERSE_LENGTH=1697	0.412698412698413	63	13	1088	1276	-1	
scf0512983	gene01303	AT3G28540.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_super family_protein_chr3:10694444- 10696123_FORWARD_LENGTH=1680	0.516129032258065	62	19	996	1181	1	
scf0512983	gene01303	AT3G28560.1_Symbols:__BCS1_AAA-type_ATPase_chr3:10707096-	 10708479_FORWARD_LENGTH=1384	0.424242424242424	66	4	657	854	-1	
scf0512983	gene01303	AT3G27500.1_Symbols:__Cysteine/Histidine-	 rich_C1_domain_family_protein_chr3:10182833- 10185081_REVERSE_LENGTH=2249	0.283018867924528	53	1	950	1108	-1	
scf0512983	gene01303	AT3G50940.1_Symbols:__P-	 loop_containing_nucleoside_triphosphate_hydrolases_superf amily_protein_chr3:18933763-18935611_FORWARD_LENGTH=1511	0.524271844660194	103	4	1053	1361	-1	
scf0512983	gene01294	AT4G16950.1_Symbols:_RPP5_Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr4:9538798- 9544467_REVERSE_LENGTH=4689	0.428571428571429	70	4	292	501	-1	
scf0512983	gene01294	AT4G12020.2_Symbols:_WRKY19,_ATWRKY19,_MAPKKK11,	 _MEKK4_protein_kinase_family_protein_chr4:7201656- 7209648_FORWARD_LENGTH=5867	0.25974025974026	77	1	2656	2886	1	
scf0512983	gene01294	AT5G17680.1_Symbols:__disease_resistance_protein_(TIR-NBS-	 LRR_class), _putative_chr5:5822999-5827153_FORWARD_LENGTH=3885	0.3875	80	5	63	302	-1	
scf0512983	gene01294	AT4G36150.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr4:17104719- 17108711_FORWARD_LENGTH=3597	0.375	64	3	258	449	-1	
scf0512983	gene01294	AT5G17970.1_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr5:5948999- 5951619_REVERSE_LENGTH=2343	0.436619718309859	71	4	171	383	-1	
scf0512983	gene01294	AT1G72930.2_Symbols:_TIR_toll/interleukin-1_receptor-	 like_chr1:27439452-27440464_FORWARD_LENGTH=915	0.402439024390244	82	4	150	395	-1	
scf0512983	gene01294	AT1G72890.1_Symbols:__Disease_resistance_protein_(TIR-	 NBS_class)_chr1:27429947-27431717_FORWARD_LENGTH=1317	0.345454545454545	110	5	132	461	-1	
scf0512983	gene01294	AT3G44400.2_Symbols:__Disease_resistance_protein_(TIR-NBS-	 LRR_class)_family_chr3:16044687- 16049701_REVERSE_LENGTH=3469	0.371428571428571	70	5	306	515	-1	
